epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804591411,2019-11-15T15.56.31.411,0.000,-0.000001875,0.000050000,0.000044812
1573804591450,2019-11-15T15.56.31.450,0.039,-0.000004063,0.000050750,0.000044375
1573804591490,2019-11-15T15.56.31.490,0.079,-0.000003000,0.000048938,0.000045187
1573804591529,2019-11-15T15.56.31.529,0.118,-0.000003312,0.000049313,0.000045187
1573804591569,2019-11-15T15.56.31.569,0.158,-0.000004438,0.000050375,0.000044000
1573804591607,2019-11-15T15.56.31.607,0.196,-0.000004438,0.000050375,0.000045187
1573804591646,2019-11-15T15.56.31.646,0.235,-0.000002625,0.000049687,0.000045625
1573804591686,2019-11-15T15.56.31.686,0.275,-0.000003688,0.000049687,0.000043563
1573804591726,2019-11-15T15.56.31.726,0.315,-0.000002625,0.000049687,0.000044438
1573804591765,2019-11-15T15.56.31.765,0.354,-0.000002625,0.000050062,0.000044000
1573804591805,2019-11-15T15.56.31.805,0.394,-0.000002250,0.000050375,0.000044438
1573804591843,2019-11-15T15.56.31.843,0.432,-0.000002625,0.000050375,0.000044812
1573804591882,2019-11-15T15.56.31.882,0.471,-0.000002625,0.000050375,0.000045187
1573804591922,2019-11-15T15.56.31.922,0.511,-0.000002625,0.000050062,0.000045250
1573804591961,2019-11-15T15.56.31.961,0.550,-0.000003000,0.000049313,0.000045250
1573804592001,2019-11-15T15.56.32.001,0.590,-0.000003000,0.000049313,0.000045625
1573804592039,2019-11-15T15.56.32.039,0.628,-0.000002625,0.000050062,0.000044000
1573804592079,2019-11-15T15.56.32.079,0.668,-0.000003688,0.000049313,0.000045250
1573804592118,2019-11-15T15.56.32.118,0.707,-0.000003688,0.000050375,0.000045250
1573804592158,2019-11-15T15.56.32.158,0.747,-0.000004812,0.000050375,0.000044000
1573804592197,2019-11-15T15.56.32.197,0.786,-0.000003000,0.000049687,0.000044812
1573804592237,2019-11-15T15.56.32.237,0.826,-0.000003000,0.000051125,0.000044438
1573804592275,2019-11-15T15.56.32.275,0.864,-0.000002250,0.000050375,0.000043625
1573804592314,2019-11-15T15.56.32.314,0.903,-0.000002625,0.000050375,0.000044438
1573804592354,2019-11-15T15.56.32.354,0.943,-0.000002625,0.000050062,0.000044000
1573804592394,2019-11-15T15.56.32.394,0.983,-0.000003000,0.000050062,0.000044438
1573804592433,2019-11-15T15.56.32.433,1.022,-0.000002625,0.000050375,0.000044812
1573804592473,2019-11-15T15.56.32.473,1.062,-0.000002625,0.000049687,0.000043625
1573804592511,2019-11-15T15.56.32.511,1.100,-0.000002250,0.000050375,0.000044000
1573804592550,2019-11-15T15.56.32.550,1.139,-0.000002625,0.000051125,0.000044812
1573804592590,2019-11-15T15.56.32.590,1.179,-0.000002625,0.000050062,0.000043625
1573804592629,2019-11-15T15.56.32.629,1.218,-0.000002625,0.000049687,0.000044063
1573804592669,2019-11-15T15.56.32.669,1.258,-0.000003000,0.000049687,0.000045250
1573804592708,2019-11-15T15.56.32.708,1.297,-0.000003688,0.000049313,0.000044812
1573804592748,2019-11-15T15.56.32.748,1.337,-0.000002625,0.000050062,0.000044812
1573804592786,2019-11-15T15.56.32.786,1.375,-0.000002625,0.000050375,0.000044000
1573804592826,2019-11-15T15.56.32.826,1.415,-0.000002250,0.000050375,0.000045625
1573804592865,2019-11-15T15.56.32.865,1.454,-0.000003000,0.000050062,0.000045625
1573804592905,2019-11-15T15.56.32.905,1.494,-0.000002250,0.000050062,0.000044812
1573804592944,2019-11-15T15.56.32.944,1.533,-0.000003000,0.000048938,0.000045250
1573804592982,2019-11-15T15.56.32.982,1.571,-0.000002625,0.000049313,0.000045250
1573804593022,2019-11-15T15.56.33.022,1.611,-0.000002625,0.000048562,0.000045625
1573804593062,2019-11-15T15.56.33.062,1.651,-0.000002625,0.000049313,0.000045625
1573804593101,2019-11-15T15.56.33.101,1.690,-0.000001875,0.000050062,0.000045250
1573804593141,2019-11-15T15.56.33.141,1.730,-0.000002625,0.000048938,0.000045250
1573804593180,2019-11-15T15.56.33.180,1.769,-0.000001500,0.000048187,0.000045250
1573804593218,2019-11-15T15.56.33.218,1.807,-0.000003000,0.000048187,0.000044438
1573804593258,2019-11-15T15.56.33.258,1.847,-0.000001875,0.000049687,0.000044000
1573804593297,2019-11-15T15.56.33.297,1.886,-0.000002250,0.000049687,0.000044438
1573804593337,2019-11-15T15.56.33.337,1.926,-0.000003312,0.000049313,0.000045250
1573804593376,2019-11-15T15.56.33.376,1.965,-0.000001875,0.000049687,0.000045250
