epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804590488,2019-11-15T15.56.30.488,0.000,0.000015250,-0.000029812,0.000014062
1573804590529,2019-11-15T15.56.30.529,0.041,0.000014125,-0.000029812,0.000014062
1573804590568,2019-11-15T15.56.30.568,0.080,0.000014875,-0.000029438,0.000013625
1573804590608,2019-11-15T15.56.30.608,0.120,0.000013437,-0.000029438,0.000013625
1573804590649,2019-11-15T15.56.30.649,0.161,0.000015625,-0.000029812,0.000014875
1573804590688,2019-11-15T15.56.30.688,0.200,0.000014500,-0.000029062,0.000014437
1573804590728,2019-11-15T15.56.30.728,0.240,0.000015250,-0.000029812,0.000013687
1573804590767,2019-11-15T15.56.30.767,0.279,0.000015625,-0.000029438,0.000013250
1573804590807,2019-11-15T15.56.30.807,0.319,0.000016313,-0.000029062,0.000014062
1573804590848,2019-11-15T15.56.30.848,0.360,0.000014875,-0.000028688,0.000012438
1573804590887,2019-11-15T15.56.30.887,0.399,0.000014875,-0.000029812,0.000014437
1573804590927,2019-11-15T15.56.30.927,0.439,0.000013812,-0.000029438,0.000013687
1573804590967,2019-11-15T15.56.30.967,0.479,0.000014187,-0.000029438,0.000012438
1573804591008,2019-11-15T15.56.31.008,0.520,0.000014500,-0.000030500,0.000014062
1573804591047,2019-11-15T15.56.31.047,0.559,0.000014500,-0.000030500,0.000014437
1573804591087,2019-11-15T15.56.31.087,0.599,0.000016000,-0.000029812,0.000014875
1573804591126,2019-11-15T15.56.31.126,0.638,0.000013812,-0.000029438,0.000013687
1573804591167,2019-11-15T15.56.31.167,0.679,0.000014187,-0.000029062,0.000012875
1573804591207,2019-11-15T15.56.31.207,0.719,0.000013063,-0.000029812,0.000014500
1573804591246,2019-11-15T15.56.31.246,0.758,0.000013437,-0.000029062,0.000014437
1573804591286,2019-11-15T15.56.31.286,0.798,0.000014875,-0.000029438,0.000014062
1573804591327,2019-11-15T15.56.31.327,0.839,0.000015250,-0.000029062,0.000014062
