epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804587545,2019-11-15T15.56.27.545,0.000,0.047,0.908,-0.242
1573804587555,2019-11-15T15.56.27.555,0.010,0.053,0.917,-0.242
1573804587564,2019-11-15T15.56.27.564,0.019,0.052,0.916,-0.240
1573804587574,2019-11-15T15.56.27.574,0.029,0.053,0.917,-0.242
1573804587585,2019-11-15T15.56.27.585,0.040,0.049,0.917,-0.242
1573804587595,2019-11-15T15.56.27.595,0.050,0.052,0.917,-0.239
1573804587604,2019-11-15T15.56.27.604,0.059,0.050,0.917,-0.238
1573804587614,2019-11-15T15.56.27.614,0.069,0.051,0.914,-0.242
1573804587624,2019-11-15T15.56.27.624,0.079,0.048,0.915,-0.242
1573804587634,2019-11-15T15.56.27.634,0.089,0.052,0.914,-0.241
1573804587645,2019-11-15T15.56.27.645,0.100,0.048,0.913,-0.242
1573804587653,2019-11-15T15.56.27.653,0.108,0.050,0.915,-0.243
1573804587664,2019-11-15T15.56.27.664,0.119,0.054,0.916,-0.236
1573804587674,2019-11-15T15.56.27.674,0.129,0.050,0.917,-0.238
1573804587684,2019-11-15T15.56.27.684,0.139,0.050,0.919,-0.240
1573804587693,2019-11-15T15.56.27.693,0.148,0.048,0.918,-0.238
1573804587703,2019-11-15T15.56.27.703,0.158,0.048,0.916,-0.241
1573804587713,2019-11-15T15.56.27.713,0.168,0.051,0.917,-0.241
1573804587724,2019-11-15T15.56.27.724,0.179,0.054,0.915,-0.238
1573804587734,2019-11-15T15.56.27.734,0.189,0.053,0.915,-0.239
1573804587743,2019-11-15T15.56.27.743,0.198,0.048,0.916,-0.241
1573804587753,2019-11-15T15.56.27.753,0.208,0.055,0.915,-0.241
1573804587763,2019-11-15T15.56.27.763,0.218,0.052,0.917,-0.241
1573804587774,2019-11-15T15.56.27.774,0.229,0.047,0.917,-0.241
1573804587782,2019-11-15T15.56.27.782,0.237,0.053,0.916,-0.241
1573804587793,2019-11-15T15.56.27.793,0.248,0.056,0.917,-0.242
1573804587803,2019-11-15T15.56.27.803,0.258,0.052,0.918,-0.237
1573804587813,2019-11-15T15.56.27.813,0.268,0.050,0.917,-0.239
1573804587822,2019-11-15T15.56.27.822,0.277,0.050,0.915,-0.240
1573804587832,2019-11-15T15.56.27.832,0.287,0.052,0.915,-0.241
1573804587842,2019-11-15T15.56.27.842,0.297,0.052,0.917,-0.243
1573804587853,2019-11-15T15.56.27.853,0.308,0.051,0.917,-0.238
1573804587863,2019-11-15T15.56.27.863,0.318,0.049,0.917,-0.238
1573804587872,2019-11-15T15.56.27.872,0.327,0.054,0.914,-0.238
1573804587882,2019-11-15T15.56.27.882,0.337,0.051,0.917,-0.239
1573804587892,2019-11-15T15.56.27.892,0.347,0.052,0.914,-0.242
1573804587902,2019-11-15T15.56.27.902,0.357,0.051,0.917,-0.236
1573804587911,2019-11-15T15.56.27.911,0.366,0.050,0.916,-0.238
1573804587921,2019-11-15T15.56.27.921,0.376,0.050,0.915,-0.241
1573804587932,2019-11-15T15.56.27.932,0.387,0.050,0.917,-0.242
1573804587942,2019-11-15T15.56.27.942,0.397,0.055,0.917,-0.242
1573804587952,2019-11-15T15.56.27.952,0.407,0.054,0.918,-0.237
1573804587961,2019-11-15T15.56.27.961,0.416,0.055,0.917,-0.237
1573804587971,2019-11-15T15.56.27.971,0.426,0.052,0.916,-0.239
