epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804589303,2019-11-15T15.56.29.303,0.000,0.066,-0.963,-0.200
1573804589313,2019-11-15T15.56.29.313,0.010,0.068,-0.972,-0.207
1573804589323,2019-11-15T15.56.29.323,0.020,0.073,-0.969,-0.204
1573804589334,2019-11-15T15.56.29.334,0.031,0.075,-0.969,-0.203
1573804589344,2019-11-15T15.56.29.344,0.041,0.075,-0.969,-0.197
1573804589354,2019-11-15T15.56.29.354,0.051,0.073,-0.969,-0.197
1573804589364,2019-11-15T15.56.29.364,0.061,0.069,-0.970,-0.202
1573804589373,2019-11-15T15.56.29.373,0.070,0.063,-0.969,-0.204
1573804589383,2019-11-15T15.56.29.383,0.080,0.064,-0.972,-0.201
1573804589394,2019-11-15T15.56.29.394,0.091,0.065,-0.971,-0.205
1573804589404,2019-11-15T15.56.29.404,0.101,0.067,-0.967,-0.204
1573804589414,2019-11-15T15.56.29.414,0.111,0.071,-0.968,-0.203
1573804589424,2019-11-15T15.56.29.424,0.121,0.077,-0.972,-0.201
1573804589435,2019-11-15T15.56.29.435,0.132,0.072,-0.970,-0.205
1573804589445,2019-11-15T15.56.29.445,0.142,0.072,-0.968,-0.203
1573804589455,2019-11-15T15.56.29.455,0.152,0.067,-0.969,-0.202
1573804589465,2019-11-15T15.56.29.465,0.162,0.069,-0.969,-0.200
1573804589476,2019-11-15T15.56.29.476,0.173,0.069,-0.972,-0.201
1573804589486,2019-11-15T15.56.29.486,0.183,0.068,-0.972,-0.204
1573804589496,2019-11-15T15.56.29.496,0.193,0.069,-0.970,-0.203
1573804589506,2019-11-15T15.56.29.506,0.203,0.071,-0.971,-0.202
1573804589517,2019-11-15T15.56.29.517,0.214,0.075,-0.970,-0.201
1573804589527,2019-11-15T15.56.29.527,0.224,0.074,-0.971,-0.200
1573804589536,2019-11-15T15.56.29.536,0.233,0.067,-0.970,-0.203
1573804589546,2019-11-15T15.56.29.546,0.243,0.064,-0.971,-0.205
1573804589556,2019-11-15T15.56.29.556,0.253,0.064,-0.968,-0.202
1573804589567,2019-11-15T15.56.29.567,0.264,0.068,-0.970,-0.199
1573804589577,2019-11-15T15.56.29.577,0.274,0.064,-0.973,-0.207
1573804589587,2019-11-15T15.56.29.587,0.284,0.070,-0.971,-0.207
1573804589597,2019-11-15T15.56.29.597,0.294,0.076,-0.967,-0.198
