epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801652932,2019-11-15T15.07.32.932,0.000,0.040,0.906,-0.268
1573801652942,2019-11-15T15.07.32.942,0.010,0.042,0.914,-0.271
1573801652951,2019-11-15T15.07.32.951,0.019,0.042,0.911,-0.269
1573801652961,2019-11-15T15.07.32.961,0.029,0.038,0.912,-0.270
1573801652972,2019-11-15T15.07.32.972,0.040,0.040,0.911,-0.273
1573801652982,2019-11-15T15.07.32.982,0.050,0.040,0.913,-0.270
1573801652992,2019-11-15T15.07.32.992,0.060,0.039,0.913,-0.272
1573801653001,2019-11-15T15.07.33.001,0.069,0.039,0.913,-0.275
1573801653011,2019-11-15T15.07.33.011,0.079,0.041,0.915,-0.273
1573801653022,2019-11-15T15.07.33.022,0.090,0.040,0.912,-0.273
1573801653032,2019-11-15T15.07.33.032,0.100,0.040,0.911,-0.269
1573801653041,2019-11-15T15.07.33.041,0.109,0.040,0.911,-0.269
1573801653051,2019-11-15T15.07.33.051,0.119,0.040,0.911,-0.270
1573801653061,2019-11-15T15.07.33.061,0.129,0.040,0.913,-0.272
1573801653071,2019-11-15T15.07.33.071,0.139,0.042,0.912,-0.273
1573801653082,2019-11-15T15.07.33.082,0.150,0.039,0.911,-0.274
1573801653090,2019-11-15T15.07.33.090,0.158,0.040,0.910,-0.271
1573801653101,2019-11-15T15.07.33.101,0.169,0.041,0.911,-0.268
1573801653111,2019-11-15T15.07.33.111,0.179,0.040,0.912,-0.269
1573801653121,2019-11-15T15.07.33.121,0.189,0.040,0.913,-0.269
1573801653130,2019-11-15T15.07.33.130,0.198,0.041,0.915,-0.271
1573801653140,2019-11-15T15.07.33.140,0.208,0.041,0.914,-0.276
1573801653150,2019-11-15T15.07.33.150,0.218,0.039,0.913,-0.274
1573801653161,2019-11-15T15.07.33.161,0.229,0.039,0.911,-0.271
1573801653169,2019-11-15T15.07.33.169,0.237,0.042,0.911,-0.269
1573801653180,2019-11-15T15.07.33.180,0.248,0.039,0.915,-0.269
1573801653190,2019-11-15T15.07.33.190,0.258,0.040,0.913,-0.274
1573801653200,2019-11-15T15.07.33.200,0.268,0.038,0.913,-0.277
1573801653210,2019-11-15T15.07.33.210,0.278,0.036,0.911,-0.273
1573801653219,2019-11-15T15.07.33.219,0.287,0.040,0.910,-0.275
1573801653230,2019-11-15T15.07.33.230,0.298,0.039,0.909,-0.271
1573801653240,2019-11-15T15.07.33.240,0.308,0.040,0.910,-0.271
1573801653250,2019-11-15T15.07.33.250,0.318,0.042,0.917,-0.269
1573801653259,2019-11-15T15.07.33.259,0.327,0.043,0.917,-0.268
1573801653269,2019-11-15T15.07.33.269,0.337,0.037,0.914,-0.274
1573801653279,2019-11-15T15.07.33.279,0.347,0.036,0.912,-0.280
1573801653290,2019-11-15T15.07.33.290,0.358,0.039,0.909,-0.273
1573801653300,2019-11-15T15.07.33.300,0.368,0.039,0.908,-0.277
1573801653309,2019-11-15T15.07.33.309,0.377,0.043,0.907,-0.273
1573801653319,2019-11-15T15.07.33.319,0.387,0.041,0.910,-0.270
1573801653329,2019-11-15T15.07.33.329,0.397,0.042,0.912,-0.273
1573801653339,2019-11-15T15.07.33.339,0.407,0.043,0.914,-0.272
1573801653348,2019-11-15T15.07.33.348,0.416,0.041,0.913,-0.269
1573801653358,2019-11-15T15.07.33.358,0.426,0.042,0.912,-0.270
1573801653369,2019-11-15T15.07.33.369,0.437,0.040,0.910,-0.272
1573801653379,2019-11-15T15.07.33.379,0.447,0.039,0.911,-0.273
1573801653388,2019-11-15T15.07.33.388,0.456,0.038,0.912,-0.272
1573801653398,2019-11-15T15.07.33.398,0.466,0.039,0.910,-0.273
1573801653408,2019-11-15T15.07.33.408,0.476,0.043,0.910,-0.274
1573801653418,2019-11-15T15.07.33.418,0.486,0.043,0.910,-0.271
1573801653429,2019-11-15T15.07.33.429,0.497,0.037,0.909,-0.273
1573801653438,2019-11-15T15.07.33.438,0.506,0.040,0.912,-0.272
1573801653448,2019-11-15T15.07.33.448,0.516,0.041,0.913,-0.268
1573801653458,2019-11-15T15.07.33.458,0.526,0.043,0.911,-0.270
1573801653468,2019-11-15T15.07.33.468,0.536,0.042,0.913,-0.268
1573801653477,2019-11-15T15.07.33.477,0.545,0.040,0.913,-0.269
1573801653487,2019-11-15T15.07.33.487,0.555,0.038,0.912,-0.271
1573801653498,2019-11-15T15.07.33.498,0.566,0.040,0.911,-0.274
1573801653508,2019-11-15T15.07.33.508,0.576,0.042,0.911,-0.272
1573801653518,2019-11-15T15.07.33.518,0.586,0.044,0.912,-0.269
1573801653527,2019-11-15T15.07.33.527,0.595,0.042,0.914,-0.270
1573801653537,2019-11-15T15.07.33.537,0.605,0.042,0.911,-0.271
1573801653547,2019-11-15T15.07.33.547,0.615,0.041,0.911,-0.268
1573801653558,2019-11-15T15.07.33.558,0.626,0.040,0.913,-0.270
1573801653566,2019-11-15T15.07.33.566,0.634,0.040,0.911,-0.273
1573801653577,2019-11-15T15.07.33.577,0.645,0.037,0.911,-0.275
1573801653587,2019-11-15T15.07.33.587,0.655,0.041,0.910,-0.273
1573801653597,2019-11-15T15.07.33.597,0.665,0.041,0.908,-0.272
1573801653607,2019-11-15T15.07.33.607,0.675,0.040,0.911,-0.271
1573801653616,2019-11-15T15.07.33.616,0.684,0.042,0.915,-0.269
1573801653626,2019-11-15T15.07.33.626,0.694,0.041,0.914,-0.269
1573801653637,2019-11-15T15.07.33.637,0.705,0.043,0.914,-0.270
1573801653647,2019-11-15T15.07.33.647,0.715,0.042,0.913,-0.270
1573801653656,2019-11-15T15.07.33.656,0.724,0.040,0.912,-0.275
1573801653666,2019-11-15T15.07.33.666,0.734,0.041,0.909,-0.272
1573801653676,2019-11-15T15.07.33.676,0.744,0.040,0.912,-0.274
1573801653687,2019-11-15T15.07.33.687,0.755,0.042,0.912,-0.273
1573801653695,2019-11-15T15.07.33.695,0.763,0.044,0.910,-0.268
1573801653706,2019-11-15T15.07.33.706,0.774,0.044,0.913,-0.265
1573801653716,2019-11-15T15.07.33.716,0.784,0.043,0.914,-0.268
1573801653726,2019-11-15T15.07.33.726,0.794,0.039,0.912,-0.270
1573801653736,2019-11-15T15.07.33.736,0.804,0.039,0.909,-0.271
1573801653745,2019-11-15T15.07.33.745,0.813,0.042,0.910,-0.271
1573801653755,2019-11-15T15.07.33.755,0.823,0.041,0.909,-0.271
1573801653766,2019-11-15T15.07.33.766,0.834,0.038,0.908,-0.272
1573801653776,2019-11-15T15.07.33.776,0.844,0.042,0.913,-0.271
1573801653785,2019-11-15T15.07.33.785,0.853,0.042,0.912,-0.268
1573801653795,2019-11-15T15.07.33.795,0.863,0.040,0.914,-0.271
1573801653805,2019-11-15T15.07.33.805,0.873,0.041,0.914,-0.268
1573801653815,2019-11-15T15.07.33.815,0.883,0.043,0.911,-0.271
1573801653826,2019-11-15T15.07.33.826,0.894,0.041,0.910,-0.272
1573801653834,2019-11-15T15.07.33.834,0.902,0.039,0.910,-0.269
1573801653845,2019-11-15T15.07.33.845,0.913,0.041,0.912,-0.274
1573801653855,2019-11-15T15.07.33.855,0.923,0.039,0.913,-0.271
1573801653865,2019-11-15T15.07.33.865,0.933,0.036,0.911,-0.273
1573801653874,2019-11-15T15.07.33.874,0.942,0.042,0.911,-0.272
1573801653884,2019-11-15T15.07.33.884,0.952,0.042,0.913,-0.270
1573801653895,2019-11-15T15.07.33.895,0.963,0.040,0.910,-0.270
1573801653905,2019-11-15T15.07.33.905,0.973,0.041,0.909,-0.271
1573801653914,2019-11-15T15.07.33.914,0.982,0.039,0.908,-0.274
1573801653924,2019-11-15T15.07.33.924,0.992,0.040,0.909,-0.274
1573801653934,2019-11-15T15.07.33.934,1.002,0.042,0.909,-0.272
1573801653944,2019-11-15T15.07.33.944,1.012,0.043,0.912,-0.270
1573801653955,2019-11-15T15.07.33.955,1.023,0.040,0.915,-0.271
1573801653963,2019-11-15T15.07.33.963,1.031,0.042,0.913,-0.269
1573801653974,2019-11-15T15.07.33.974,1.042,0.038,0.911,-0.271
1573801653984,2019-11-15T15.07.33.984,1.052,0.041,0.911,-0.276
1573801653994,2019-11-15T15.07.33.994,1.062,0.038,0.911,-0.272
1573801654003,2019-11-15T15.07.34.003,1.071,0.040,0.910,-0.271
1573801654013,2019-11-15T15.07.34.013,1.081,0.042,0.910,-0.271
1573801654023,2019-11-15T15.07.34.023,1.091,0.040,0.912,-0.268
1573801654034,2019-11-15T15.07.34.034,1.102,0.044,0.910,-0.273
1573801654044,2019-11-15T15.07.34.044,1.112,0.052,0.914,-0.263
1573801654053,2019-11-15T15.07.34.053,1.121,0.040,0.909,-0.271
1573801654063,2019-11-15T15.07.34.063,1.131,0.031,0.908,-0.280
1573801654073,2019-11-15T15.07.34.073,1.141,0.048,0.910,-0.269
1573801654084,2019-11-15T15.07.34.084,1.152,0.039,0.910,-0.271
1573801654092,2019-11-15T15.07.34.092,1.160,0.037,0.908,-0.279
1573801654103,2019-11-15T15.07.34.103,1.171,0.042,0.911,-0.273
1573801654113,2019-11-15T15.07.34.113,1.181,0.043,0.911,-0.268
1573801654123,2019-11-15T15.07.34.123,1.191,0.042,0.911,-0.271
1573801654132,2019-11-15T15.07.34.132,1.200,0.042,0.911,-0.273
1573801654142,2019-11-15T15.07.34.142,1.210,0.045,0.912,-0.271
1573801654152,2019-11-15T15.07.34.152,1.220,0.042,0.911,-0.271
1573801654163,2019-11-15T15.07.34.163,1.231,0.037,0.913,-0.274
1573801654173,2019-11-15T15.07.34.173,1.241,0.040,0.912,-0.271
1573801654182,2019-11-15T15.07.34.182,1.250,0.039,0.912,-0.273
1573801654192,2019-11-15T15.07.34.192,1.260,0.041,0.911,-0.275
1573801654202,2019-11-15T15.07.34.202,1.270,0.041,0.912,-0.272
1573801654212,2019-11-15T15.07.34.212,1.280,0.042,0.910,-0.269
1573801654221,2019-11-15T15.07.34.221,1.289,0.042,0.911,-0.272
1573801654231,2019-11-15T15.07.34.231,1.299,0.043,0.910,-0.274
1573801654242,2019-11-15T15.07.34.242,1.310,0.042,0.914,-0.271
1573801654252,2019-11-15T15.07.34.252,1.320,0.036,0.914,-0.270
1573801654262,2019-11-15T15.07.34.262,1.330,0.039,0.910,-0.271
1573801654271,2019-11-15T15.07.34.271,1.339,0.040,0.909,-0.273
1573801654281,2019-11-15T15.07.34.281,1.349,0.036,0.908,-0.278
1573801654292,2019-11-15T15.07.34.292,1.360,0.039,0.909,-0.275
1573801654302,2019-11-15T15.07.34.302,1.370,0.042,0.912,-0.270
1573801654311,2019-11-15T15.07.34.311,1.379,0.044,0.916,-0.266
1573801654321,2019-11-15T15.07.34.321,1.389,0.039,0.914,-0.270
1573801654331,2019-11-15T15.07.34.331,1.399,0.038,0.913,-0.276
1573801654341,2019-11-15T15.07.34.341,1.409,0.043,0.912,-0.269
1573801654350,2019-11-15T15.07.34.350,1.418,0.040,0.911,-0.273
1573801654360,2019-11-15T15.07.34.360,1.428,0.036,0.907,-0.274
1573801654371,2019-11-15T15.07.34.371,1.439,0.041,0.909,-0.276
1573801654381,2019-11-15T15.07.34.381,1.449,0.039,0.909,-0.275
1573801654391,2019-11-15T15.07.34.391,1.459,0.040,0.912,-0.270
1573801654400,2019-11-15T15.07.34.400,1.468,0.042,0.912,-0.272
1573801654410,2019-11-15T15.07.34.410,1.478,0.040,0.909,-0.279
1573801654420,2019-11-15T15.07.34.420,1.488,0.040,0.909,-0.273
1573801654431,2019-11-15T15.07.34.431,1.499,0.041,0.910,-0.273
1573801654441,2019-11-15T15.07.34.441,1.509,0.041,0.911,-0.273
1573801654450,2019-11-15T15.07.34.450,1.518,0.041,0.912,-0.273
1573801654460,2019-11-15T15.07.34.460,1.528,0.040,0.911,-0.271
1573801654470,2019-11-15T15.07.34.470,1.538,0.041,0.909,-0.271
1573801654480,2019-11-15T15.07.34.480,1.548,0.039,0.909,-0.273
1573801654489,2019-11-15T15.07.34.489,1.557,0.042,0.912,-0.276
1573801654500,2019-11-15T15.07.34.500,1.568,0.039,0.914,-0.274
1573801654510,2019-11-15T15.07.34.510,1.578,0.041,0.916,-0.271
1573801654520,2019-11-15T15.07.34.520,1.588,0.045,0.912,-0.271
1573801654529,2019-11-15T15.07.34.529,1.597,0.042,0.909,-0.273
1573801654539,2019-11-15T15.07.34.539,1.607,0.040,0.908,-0.272
1573801654549,2019-11-15T15.07.34.549,1.617,0.041,0.906,-0.275
1573801654560,2019-11-15T15.07.34.560,1.628,0.043,0.908,-0.274
1573801654568,2019-11-15T15.07.34.568,1.636,0.042,0.910,-0.273
1573801654579,2019-11-15T15.07.34.579,1.647,0.041,0.914,-0.269
1573801654589,2019-11-15T15.07.34.589,1.657,0.043,0.915,-0.270
1573801654599,2019-11-15T15.07.34.599,1.667,0.042,0.915,-0.271
1573801654609,2019-11-15T15.07.34.609,1.677,0.041,0.912,-0.268
1573801654618,2019-11-15T15.07.34.618,1.686,0.039,0.908,-0.271
1573801654628,2019-11-15T15.07.34.628,1.696,0.039,0.906,-0.273
1573801654639,2019-11-15T15.07.34.639,1.707,0.040,0.906,-0.273
1573801654649,2019-11-15T15.07.34.649,1.717,0.042,0.909,-0.272
1573801654658,2019-11-15T15.07.34.658,1.726,0.042,0.912,-0.270
