epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801653429,2019-11-15T15.07.33.429,0.000,-0.854,-0.732,0.244
1573801653439,2019-11-15T15.07.33.439,0.010,-0.976,-1.037,1.402
1573801653450,2019-11-15T15.07.33.450,0.021,-0.854,-1.402,1.098
1573801653460,2019-11-15T15.07.33.460,0.031,-0.488,-1.402,0.976
1573801653469,2019-11-15T15.07.33.469,0.040,-0.427,-1.463,0.915
1573801653479,2019-11-15T15.07.33.479,0.050,0.000,-1.220,0.549
1573801653489,2019-11-15T15.07.33.489,0.060,0.305,-1.280,0.488
1573801653499,2019-11-15T15.07.33.499,0.070,0.244,-1.585,0.671
1573801653510,2019-11-15T15.07.33.510,0.081,0.183,-2.134,0.976
1573801653520,2019-11-15T15.07.33.520,0.091,-0.244,-2.256,1.341
1573801653530,2019-11-15T15.07.33.530,0.101,-0.366,-2.195,1.463
1573801653539,2019-11-15T15.07.33.539,0.110,-0.427,-2.195,1.341
1573801653549,2019-11-15T15.07.33.549,0.120,-0.488,-1.768,1.098
1573801653559,2019-11-15T15.07.33.559,0.130,-0.671,-1.341,0.854
1573801653570,2019-11-15T15.07.33.570,0.141,-0.366,-1.402,0.915
1573801653580,2019-11-15T15.07.33.580,0.151,-0.122,-1.646,1.220
1573801653590,2019-11-15T15.07.33.590,0.161,0.183,-1.646,1.524
1573801653599,2019-11-15T15.07.33.599,0.170,0.183,-1.341,1.402
1573801653609,2019-11-15T15.07.33.609,0.180,-0.122,-0.976,1.159
1573801653619,2019-11-15T15.07.33.619,0.190,-0.122,-1.463,0.915
1573801653630,2019-11-15T15.07.33.630,0.201,-0.427,-2.317,1.098
1573801653640,2019-11-15T15.07.33.640,0.211,-0.061,-1.220,0.976
1573801653650,2019-11-15T15.07.33.650,0.221,1.707,0.793,0.366
1573801653660,2019-11-15T15.07.33.660,0.231,1.707,0.915,0.488
1573801653669,2019-11-15T15.07.33.669,0.240,1.098,0.610,0.183
1573801653680,2019-11-15T15.07.33.680,0.251,2.012,-0.183,0.549
1573801653690,2019-11-15T15.07.33.690,0.261,2.195,-1.951,1.707
1573801653700,2019-11-15T15.07.33.700,0.271,1.159,-3.110,2.256
1573801653710,2019-11-15T15.07.33.710,0.281,0.854,-1.585,1.707
1573801653721,2019-11-15T15.07.33.721,0.292,1.951,0.854,0.244
1573801653729,2019-11-15T15.07.33.729,0.300,1.890,2.134,-0.915
1573801653740,2019-11-15T15.07.33.740,0.311,0.732,2.439,-1.098
1573801653750,2019-11-15T15.07.33.750,0.321,0.000,2.134,-0.549
1573801653760,2019-11-15T15.07.33.760,0.331,0.122,1.707,-0.305
1573801653770,2019-11-15T15.07.33.770,0.341,0.366,1.585,0.000
1573801653781,2019-11-15T15.07.33.781,0.352,0.427,1.280,0.183
1573801653791,2019-11-15T15.07.33.791,0.362,0.549,1.098,0.000
1573801653800,2019-11-15T15.07.33.800,0.371,0.427,1.159,-0.183
1573801653810,2019-11-15T15.07.33.810,0.381,0.671,0.915,-0.305
1573801653820,2019-11-15T15.07.33.820,0.391,0.793,0.122,-0.244
