epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801648165,2019-11-15T15.07.28.165,0.000,-0.000003000,0.000053000,0.000042063
1573801648204,2019-11-15T15.07.28.204,0.039,-0.000004063,0.000052625,0.000044063
1573801648242,2019-11-15T15.07.28.242,0.077,-0.000003688,0.000052250,0.000043250
1573801648282,2019-11-15T15.07.28.282,0.117,-0.000004063,0.000052250,0.000043688
1573801648321,2019-11-15T15.07.28.321,0.156,-0.000003312,0.000052250,0.000042875
1573801648361,2019-11-15T15.07.28.361,0.196,-0.000003688,0.000051500,0.000042063
1573801648400,2019-11-15T15.07.28.400,0.235,-0.000002625,0.000053000,0.000043312
1573801648440,2019-11-15T15.07.28.440,0.275,-0.000004438,0.000052625,0.000042437
1573801648478,2019-11-15T15.07.28.478,0.313,-0.000003312,0.000052625,0.000042875
1573801648518,2019-11-15T15.07.28.518,0.353,-0.000002250,0.000052625,0.000042500
1573801648557,2019-11-15T15.07.28.557,0.392,-0.000003688,0.000052625,0.000042875
1573801648597,2019-11-15T15.07.28.597,0.432,-0.000002625,0.000052625,0.000043250
1573801648636,2019-11-15T15.07.28.636,0.471,-0.000003000,0.000052625,0.000044125
1573801648676,2019-11-15T15.07.28.676,0.511,-0.000003000,0.000053375,0.000043312
1573801648714,2019-11-15T15.07.28.714,0.549,-0.000002625,0.000052250,0.000043312
1573801648754,2019-11-15T15.07.28.754,0.589,-0.000003000,0.000052625,0.000042875
1573801648793,2019-11-15T15.07.28.793,0.628,-0.000003312,0.000053375,0.000044125
1573801648833,2019-11-15T15.07.28.833,0.668,-0.000004812,0.000052625,0.000042500
1573801648872,2019-11-15T15.07.28.872,0.707,-0.000004063,0.000052625,0.000042875
1573801648910,2019-11-15T15.07.28.910,0.745,-0.000002625,0.000053375,0.000044125
1573801648950,2019-11-15T15.07.28.950,0.785,-0.000004063,0.000051500,0.000044125
1573801648989,2019-11-15T15.07.28.989,0.824,-0.000003000,0.000053375,0.000042063
1573801649029,2019-11-15T15.07.29.029,0.864,-0.000002250,0.000053750,0.000042063
1573801649068,2019-11-15T15.07.29.068,0.903,-0.000003688,0.000053000,0.000042063
1573801649108,2019-11-15T15.07.29.108,0.943,-0.000003000,0.000052625,0.000043688
1573801649146,2019-11-15T15.07.29.146,0.981,-0.000003312,0.000053000,0.000042875
1573801649186,2019-11-15T15.07.29.186,1.021,-0.000004063,0.000052250,0.000041688
1573801649225,2019-11-15T15.07.29.225,1.060,-0.000002250,0.000051875,0.000043312
1573801649265,2019-11-15T15.07.29.265,1.100,-0.000004063,0.000053000,0.000042875
1573801649304,2019-11-15T15.07.29.304,1.139,-0.000003000,0.000051875,0.000042063
1573801649344,2019-11-15T15.07.29.344,1.179,-0.000003312,0.000052250,0.000042500
1573801649382,2019-11-15T15.07.29.382,1.217,-0.000003312,0.000052625,0.000042063
1573801649421,2019-11-15T15.07.29.421,1.256,-0.000002250,0.000052250,0.000042500
1573801649461,2019-11-15T15.07.29.461,1.296,-0.000002625,0.000052250,0.000042875
1573801649501,2019-11-15T15.07.29.501,1.336,-0.000002625,0.000051500,0.000044125
1573801649540,2019-11-15T15.07.29.540,1.375,-0.000003000,0.000052250,0.000042875
1573801649580,2019-11-15T15.07.29.580,1.415,-0.000002625,0.000053000,0.000042500
1573801649618,2019-11-15T15.07.29.618,1.453,-0.000003000,0.000052250,0.000041688
1573801649657,2019-11-15T15.07.29.657,1.492,-0.000003312,0.000053000,0.000042875
1573801649697,2019-11-15T15.07.29.697,1.532,-0.000003312,0.000052250,0.000044125
1573801649736,2019-11-15T15.07.29.736,1.571,-0.000002625,0.000051875,0.000042875
1573801649776,2019-11-15T15.07.29.776,1.611,-0.000004063,0.000052250,0.000043312
1573801649816,2019-11-15T15.07.29.816,1.651,-0.000004063,0.000051875,0.000042125
1573801649854,2019-11-15T15.07.29.854,1.689,-0.000003688,0.000051875,0.000043312
1573801649893,2019-11-15T15.07.29.893,1.728,-0.000004063,0.000052625,0.000042125
1573801649933,2019-11-15T15.07.29.933,1.768,-0.000004812,0.000053000,0.000042937
1573801649972,2019-11-15T15.07.29.972,1.807,-0.000003312,0.000052625,0.000042125
1573801650012,2019-11-15T15.07.30.012,1.847,-0.000003688,0.000052625,0.000042125
1573801650051,2019-11-15T15.07.30.051,1.886,-0.000003000,0.000052625,0.000042500
1573801650089,2019-11-15T15.07.30.089,1.924,-0.000003000,0.000051125,0.000042875
1573801650129,2019-11-15T15.07.30.129,1.964,-0.000003000,0.000051875,0.000042937
1573801650169,2019-11-15T15.07.30.169,2.004,-0.000003000,0.000052250,0.000044563
1573801650208,2019-11-15T15.07.30.208,2.043,-0.000003688,0.000052625,0.000042875
1573801650248,2019-11-15T15.07.30.248,2.083,-0.000003688,0.000051500,0.000043750
1573801650286,2019-11-15T15.07.30.286,2.121,-0.000004063,0.000051500,0.000043312
1573801650325,2019-11-15T15.07.30.325,2.160,-0.000003312,0.000052250,0.000043688
1573801650365,2019-11-15T15.07.30.365,2.200,-0.000002625,0.000051500,0.000042875
1573801650404,2019-11-15T15.07.30.404,2.239,-0.000004438,0.000051500,0.000042875
1573801650444,2019-11-15T15.07.30.444,2.279,-0.000004812,0.000051125,0.000042500
1573801650483,2019-11-15T15.07.30.483,2.318,-0.000004438,0.000052250,0.000043312
1573801650522,2019-11-15T15.07.30.522,2.357,-0.000003688,0.000052250,0.000043750
1573801650561,2019-11-15T15.07.30.561,2.396,-0.000002625,0.000051500,0.000042937
1573801650601,2019-11-15T15.07.30.601,2.436,-0.000004063,0.000050813,0.000043688
1573801650640,2019-11-15T15.07.30.640,2.475,-0.000003312,0.000051875,0.000044125
1573801650680,2019-11-15T15.07.30.680,2.515,-0.000003312,0.000052625,0.000042937
1573801650719,2019-11-15T15.07.30.719,2.554,-0.000003688,0.000052625,0.000043312
1573801650757,2019-11-15T15.07.30.757,2.592,-0.000003312,0.000051500,0.000043312
1573801650797,2019-11-15T15.07.30.797,2.632,-0.000003688,0.000051125,0.000043312
1573801650837,2019-11-15T15.07.30.837,2.672,-0.000003688,0.000051125,0.000042937
1573801650876,2019-11-15T15.07.30.876,2.711,-0.000002625,0.000051875,0.000042875
1573801650916,2019-11-15T15.07.30.916,2.751,-0.000004063,0.000051875,0.000043750
1573801650955,2019-11-15T15.07.30.955,2.790,-0.000003000,0.000051875,0.000042500
1573801650993,2019-11-15T15.07.30.993,2.828,-0.000003688,0.000051125,0.000044125
1573801651033,2019-11-15T15.07.31.033,2.868,-0.000003312,0.000051875,0.000044125
1573801651072,2019-11-15T15.07.31.072,2.907,-0.000004812,0.000052250,0.000042500
1573801651112,2019-11-15T15.07.31.112,2.947,-0.000003688,0.000051500,0.000043688
1573801651151,2019-11-15T15.07.31.151,2.986,-0.000004063,0.000051875,0.000042500
1573801651191,2019-11-15T15.07.31.191,3.026,-0.000003312,0.000051125,0.000043750
1573801651229,2019-11-15T15.07.31.229,3.064,-0.000004438,0.000051500,0.000043688
1573801651269,2019-11-15T15.07.31.269,3.104,-0.000004812,0.000052250,0.000043750
1573801651308,2019-11-15T15.07.31.308,3.143,-0.000004438,0.000050813,0.000043312
1573801651348,2019-11-15T15.07.31.348,3.183,-0.000003312,0.000050437,0.000042875
1573801651387,2019-11-15T15.07.31.387,3.222,-0.000003312,0.000051500,0.000044125
1573801651425,2019-11-15T15.07.31.425,3.260,-0.000004063,0.000051125,0.000042125
1573801651465,2019-11-15T15.07.31.465,3.300,-0.000004812,0.000051125,0.000043312
1573801651504,2019-11-15T15.07.31.504,3.339,-0.000005563,0.000051875,0.000042500
1573801651544,2019-11-15T15.07.31.544,3.379,-0.000004438,0.000051875,0.000043750
1573801651584,2019-11-15T15.07.31.584,3.419,-0.000004812,0.000052250,0.000042500
1573801651623,2019-11-15T15.07.31.623,3.458,-0.000004812,0.000052250,0.000042875
1573801651661,2019-11-15T15.07.31.661,3.496,-0.000004812,0.000051875,0.000043688
1573801651701,2019-11-15T15.07.31.701,3.536,-0.000003312,0.000051875,0.000042875
1573801651740,2019-11-15T15.07.31.740,3.575,-0.000004438,0.000051875,0.000042937
1573801651780,2019-11-15T15.07.31.780,3.615,-0.000005187,0.000053000,0.000042937
1573801651819,2019-11-15T15.07.31.819,3.654,-0.000003000,0.000051875,0.000042125
1573801651859,2019-11-15T15.07.31.859,3.694,-0.000004063,0.000052625,0.000042500
1573801651897,2019-11-15T15.07.31.897,3.732,-0.000004063,0.000051875,0.000043312
1573801651937,2019-11-15T15.07.31.937,3.772,-0.000004063,0.000051125,0.000042875
1573801651976,2019-11-15T15.07.31.976,3.811,-0.000004063,0.000051500,0.000044125
1573801652016,2019-11-15T15.07.32.016,3.851,-0.000004438,0.000051875,0.000042937
1573801652055,2019-11-15T15.07.32.055,3.890,-0.000003688,0.000052250,0.000043312
1573801652095,2019-11-15T15.07.32.095,3.930,-0.000004438,0.000052625,0.000043312
1573801652133,2019-11-15T15.07.32.133,3.968,-0.000005187,0.000050437,0.000043750
1573801652172,2019-11-15T15.07.32.172,4.007,-0.000003688,0.000051875,0.000042125
1573801652212,2019-11-15T15.07.32.212,4.047,-0.000004438,0.000052250,0.000043312
1573801652252,2019-11-15T15.07.32.252,4.087,-0.000003688,0.000051500,0.000043750
1573801652291,2019-11-15T15.07.32.291,4.126,-0.000003000,0.000051875,0.000043750
1573801652331,2019-11-15T15.07.32.331,4.166,-0.000003312,0.000052625,0.000043312
1573801652369,2019-11-15T15.07.32.369,4.204,-0.000004438,0.000052250,0.000043312
1573801652408,2019-11-15T15.07.32.408,4.243,-0.000004438,0.000051500,0.000043750
1573801652448,2019-11-15T15.07.32.448,4.283,-0.000003688,0.000051500,0.000043312
1573801652487,2019-11-15T15.07.32.487,4.322,-0.000004812,0.000051500,0.000043750
1573801652527,2019-11-15T15.07.32.527,4.362,-0.000004438,0.000051125,0.000042937
1573801652565,2019-11-15T15.07.32.565,4.400,-0.000003688,0.000051500,0.000044125
1573801652605,2019-11-15T15.07.32.605,4.440,-0.000003312,0.000051500,0.000042500
