epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801654676,2019-11-15T15.07.34.676,0.000,-0.000052625,-0.000060937,0.000018188
1573801654715,2019-11-15T15.07.34.715,0.039,-0.000053750,-0.000061687,0.000019375
1573801654755,2019-11-15T15.07.34.755,0.079,-0.000053750,-0.000060625,0.000018562
1573801654794,2019-11-15T15.07.34.794,0.118,-0.000053375,-0.000062812,0.000018938
1573801654834,2019-11-15T15.07.34.834,0.158,-0.000053375,-0.000061000,0.000018562
1573801654873,2019-11-15T15.07.34.873,0.197,-0.000054812,-0.000062062,0.000018562
1573801654913,2019-11-15T15.07.34.913,0.237,-0.000054125,-0.000061687,0.000017375
1573801654952,2019-11-15T15.07.34.952,0.276,-0.000054125,-0.000061000,0.000017000
1573801654992,2019-11-15T15.07.34.992,0.316,-0.000054437,-0.000061000,0.000019375
1573801655032,2019-11-15T15.07.35.032,0.356,-0.000053375,-0.000061000,0.000017812
1573801655071,2019-11-15T15.07.35.071,0.395,-0.000054812,-0.000061000,0.000019375
1573801655111,2019-11-15T15.07.35.111,0.435,-0.000053750,-0.000061687,0.000019000
1573801655150,2019-11-15T15.07.35.150,0.474,-0.000054437,-0.000061000,0.000018188
1573801655190,2019-11-15T15.07.35.190,0.514,-0.000052625,-0.000061000,0.000017812
1573801655229,2019-11-15T15.07.35.229,0.553,-0.000053750,-0.000061313,0.000017812
1573801655269,2019-11-15T15.07.35.269,0.593,-0.000053000,-0.000061313,0.000017375
1573801655308,2019-11-15T15.07.35.308,0.632,-0.000053375,-0.000061000,0.000017812
1573801655348,2019-11-15T15.07.35.348,0.672,-0.000053375,-0.000061313,0.000018188
1573801655387,2019-11-15T15.07.35.387,0.711,-0.000053750,-0.000060625,0.000018562
1573801655427,2019-11-15T15.07.35.427,0.751,-0.000053750,-0.000060250,0.000018562
1573801655467,2019-11-15T15.07.35.467,0.791,-0.000053000,-0.000060625,0.000017812
1573801655506,2019-11-15T15.07.35.506,0.830,-0.000053750,-0.000060625,0.000018562
1573801655546,2019-11-15T15.07.35.546,0.870,-0.000053375,-0.000061000,0.000019000
1573801655585,2019-11-15T15.07.35.585,0.909,-0.000053375,-0.000062062,0.000017812
1573801655625,2019-11-15T15.07.35.625,0.949,-0.000053000,-0.000061687,0.000019750
1573801655664,2019-11-15T15.07.35.664,0.988,-0.000053750,-0.000061000,0.000017812
1573801655704,2019-11-15T15.07.35.704,1.028,-0.000053750,-0.000060625,0.000019375
1573801655743,2019-11-15T15.07.35.743,1.067,-0.000053375,-0.000061000,0.000018562
1573801655783,2019-11-15T15.07.35.783,1.107,-0.000054812,-0.000062438,0.000017812
1573801655823,2019-11-15T15.07.35.823,1.147,-0.000053750,-0.000061313,0.000018188
1573801655861,2019-11-15T15.07.35.861,1.185,-0.000054812,-0.000061687,0.000018562
1573801655900,2019-11-15T15.07.35.900,1.224,-0.000053750,-0.000061000,0.000018562
1573801655940,2019-11-15T15.07.35.940,1.264,-0.000053000,-0.000061313,0.000018562
1573801655979,2019-11-15T15.07.35.979,1.303,-0.000053375,-0.000062062,0.000017812
1573801656019,2019-11-15T15.07.36.019,1.343,-0.000053750,-0.000061000,0.000018562
1573801656058,2019-11-15T15.07.36.058,1.382,-0.000053000,-0.000059875,0.000018562
1573801656098,2019-11-15T15.07.36.098,1.422,-0.000053750,-0.000060625,0.000018562
1573801656137,2019-11-15T15.07.36.137,1.461,-0.000054125,-0.000061313,0.000018188
1573801656177,2019-11-15T15.07.36.177,1.501,-0.000054125,-0.000060625,0.000018188
1573801656217,2019-11-15T15.07.36.217,1.541,-0.000053750,-0.000062812,0.000017375
1573801656256,2019-11-15T15.07.36.256,1.580,-0.000054125,-0.000062062,0.000017375
1573801656296,2019-11-15T15.07.36.296,1.620,-0.000053375,-0.000061687,0.000018188
1573801656335,2019-11-15T15.07.36.335,1.659,-0.000053750,-0.000061000,0.000018188
1573801656375,2019-11-15T15.07.36.375,1.699,-0.000053375,-0.000062062,0.000018188
1573801656414,2019-11-15T15.07.36.414,1.738,-0.000053000,-0.000061687,0.000017375
1573801656454,2019-11-15T15.07.36.454,1.778,-0.000053750,-0.000061313,0.000018562
1573801656493,2019-11-15T15.07.36.493,1.817,-0.000054812,-0.000061687,0.000018188
1573801656533,2019-11-15T15.07.36.533,1.857,-0.000054437,-0.000061000,0.000018562
1573801656573,2019-11-15T15.07.36.573,1.897,-0.000053000,-0.000062438,0.000018562
1573801656612,2019-11-15T15.07.36.612,1.936,-0.000055187,-0.000060250,0.000017812
1573801656652,2019-11-15T15.07.36.652,1.976,-0.000054812,-0.000061313,0.000017812
1573801656691,2019-11-15T15.07.36.691,2.015,-0.000054812,-0.000060250,0.000019375
1573801656731,2019-11-15T15.07.36.731,2.055,-0.000054812,-0.000061375,0.000017812
1573801656770,2019-11-15T15.07.36.770,2.094,-0.000054437,-0.000060250,0.000017375
1573801656810,2019-11-15T15.07.36.810,2.134,-0.000053000,-0.000060250,0.000018188
1573801656849,2019-11-15T15.07.36.849,2.173,-0.000053375,-0.000061313,0.000018562
1573801656889,2019-11-15T15.07.36.889,2.213,-0.000053750,-0.000059875,0.000017375
1573801656928,2019-11-15T15.07.36.928,2.252,-0.000053375,-0.000062812,0.000017812
1573801656968,2019-11-15T15.07.36.968,2.292,-0.000053750,-0.000062062,0.000018562
1573801657008,2019-11-15T15.07.37.008,2.332,-0.000054812,-0.000061687,0.000017812
1573801657047,2019-11-15T15.07.37.047,2.371,-0.000054812,-0.000061000,0.000017812
1573801657087,2019-11-15T15.07.37.087,2.411,-0.000054125,-0.000060625,0.000018188
1573801657126,2019-11-15T15.07.37.126,2.450,-0.000054125,-0.000061687,0.000017812
1573801657166,2019-11-15T15.07.37.166,2.490,-0.000054437,-0.000060625,0.000017812
1573801657205,2019-11-15T15.07.37.205,2.529,-0.000054125,-0.000061687,0.000017375
1573801657245,2019-11-15T15.07.37.245,2.569,-0.000053750,-0.000062438,0.000017000
1573801657284,2019-11-15T15.07.37.284,2.608,-0.000055563,-0.000059875,0.000018188
1573801657324,2019-11-15T15.07.37.324,2.648,-0.000053375,-0.000059875,0.000018188
1573801657364,2019-11-15T15.07.37.364,2.688,-0.000053750,-0.000061000,0.000018562
1573801657402,2019-11-15T15.07.37.402,2.726,-0.000054125,-0.000061313,0.000017375
1573801657441,2019-11-15T15.07.37.441,2.765,-0.000054125,-0.000062062,0.000018562
1573801657481,2019-11-15T15.07.37.481,2.805,-0.000054812,-0.000061313,0.000017812
1573801657520,2019-11-15T15.07.37.520,2.844,-0.000054437,-0.000061375,0.000019375
1573801657560,2019-11-15T15.07.37.560,2.884,-0.000055187,-0.000061687,0.000017812
1573801657599,2019-11-15T15.07.37.599,2.923,-0.000054437,-0.000061687,0.000015813
1573801657639,2019-11-15T15.07.37.639,2.963,-0.000054125,-0.000062062,0.000018562
1573801657678,2019-11-15T15.07.37.678,3.002,-0.000053375,-0.000061687,0.000018562
1573801657718,2019-11-15T15.07.37.718,3.042,-0.000054125,-0.000062062,0.000017375
1573801657758,2019-11-15T15.07.37.758,3.082,-0.000054437,-0.000061313,0.000016625
1573801657797,2019-11-15T15.07.37.797,3.121,-0.000054437,-0.000061375,0.000019375
1573801657837,2019-11-15T15.07.37.837,3.161,-0.000054437,-0.000060625,0.000017000
1573801657876,2019-11-15T15.07.37.876,3.200,-0.000053375,-0.000060625,0.000018562
1573801657916,2019-11-15T15.07.37.916,3.240,-0.000055187,-0.000060625,0.000017812
1573801657955,2019-11-15T15.07.37.955,3.279,-0.000054812,-0.000061687,0.000017375
1573801657995,2019-11-15T15.07.37.995,3.319,-0.000055187,-0.000061687,0.000018188
1573801658034,2019-11-15T15.07.38.034,3.358,-0.000054437,-0.000061687,0.000018188
1573801658074,2019-11-15T15.07.38.074,3.398,-0.000054437,-0.000060250,0.000017375
1573801658114,2019-11-15T15.07.38.114,3.438,-0.000054812,-0.000060625,0.000016625
1573801658153,2019-11-15T15.07.38.153,3.477,-0.000054812,-0.000061313,0.000017812
1573801658193,2019-11-15T15.07.38.193,3.517,-0.000054125,-0.000061313,0.000017812
1573801658232,2019-11-15T15.07.38.232,3.556,-0.000054437,-0.000061000,0.000018562
1573801658272,2019-11-15T15.07.38.272,3.596,-0.000053750,-0.000061375,0.000017812
1573801658311,2019-11-15T15.07.38.311,3.635,-0.000055938,-0.000059125,0.000017812
1573801658351,2019-11-15T15.07.38.351,3.675,-0.000055187,-0.000062062,0.000017812
1573801658390,2019-11-15T15.07.38.390,3.714,-0.000054125,-0.000059875,0.000018188
1573801658430,2019-11-15T15.07.38.430,3.754,-0.000053750,-0.000061000,0.000018188
1573801658469,2019-11-15T15.07.38.469,3.793,-0.000053750,-0.000061000,0.000019000
1573801658509,2019-11-15T15.07.38.509,3.833,-0.000053375,-0.000062062,0.000019000
1573801658549,2019-11-15T15.07.38.549,3.873,-0.000053750,-0.000061313,0.000016625
1573801658588,2019-11-15T15.07.38.588,3.912,-0.000053750,-0.000060625,0.000017812
1573801658628,2019-11-15T15.07.38.628,3.952,-0.000054125,-0.000061313,0.000017375
1573801658667,2019-11-15T15.07.38.667,3.991,-0.000055187,-0.000059875,0.000018562
1573801658707,2019-11-15T15.07.38.707,4.031,-0.000053375,-0.000061687,0.000018562
1573801658746,2019-11-15T15.07.38.746,4.070,-0.000053750,-0.000060250,0.000018562
1573801658786,2019-11-15T15.07.38.786,4.110,-0.000053375,-0.000061687,0.000017812
1573801658825,2019-11-15T15.07.38.825,4.149,-0.000055187,-0.000061313,0.000018188
1573801658865,2019-11-15T15.07.38.865,4.189,-0.000054812,-0.000060625,0.000018188
1573801658905,2019-11-15T15.07.38.905,4.229,-0.000054125,-0.000061000,0.000018188
1573801658944,2019-11-15T15.07.38.944,4.268,-0.000054812,-0.000060625,0.000017812
1573801658984,2019-11-15T15.07.38.984,4.308,-0.000054500,-0.000059187,0.000018625
1573801659023,2019-11-15T15.07.39.023,4.347,-0.000054125,-0.000061687,0.000017812
1573801659063,2019-11-15T15.07.39.063,4.387,-0.000054437,-0.000062062,0.000018188
1573801659102,2019-11-15T15.07.39.102,4.426,-0.000053375,-0.000060250,0.000018562
1573801659142,2019-11-15T15.07.39.142,4.466,-0.000053375,-0.000061000,0.000018562
1573801659181,2019-11-15T15.07.39.181,4.505,-0.000054812,-0.000061687,0.000018188
1573801659221,2019-11-15T15.07.39.221,4.545,-0.000054437,-0.000061687,0.000017812
1573801659261,2019-11-15T15.07.39.261,4.585,-0.000054437,-0.000059875,0.000019000
1573801659300,2019-11-15T15.07.39.300,4.624,-0.000055187,-0.000061313,0.000018188
1573801659340,2019-11-15T15.07.39.340,4.664,-0.000054437,-0.000061000,0.000019000
1573801659379,2019-11-15T15.07.39.379,4.703,-0.000053375,-0.000062062,0.000018188
1573801659419,2019-11-15T15.07.39.419,4.743,-0.000054125,-0.000061000,0.000018188
1573801659458,2019-11-15T15.07.39.458,4.782,-0.000053750,-0.000062062,0.000016187
1573801659498,2019-11-15T15.07.39.498,4.822,-0.000054437,-0.000061687,0.000018188
1573801659536,2019-11-15T15.07.39.536,4.860,-0.000055187,-0.000060625,0.000017375
1573801659575,2019-11-15T15.07.39.575,4.899,-0.000053375,-0.000061000,0.000017812
1573801659615,2019-11-15T15.07.39.615,4.939,-0.000053375,-0.000062062,0.000018188
