epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801652224,2019-11-15T15.07.32.224,0.000,2.134,1.098,0.976
1573801652234,2019-11-15T15.07.32.234,0.010,1.768,0.122,0.671
1573801652244,2019-11-15T15.07.32.244,0.020,0.732,-3.110,0.671
1573801652255,2019-11-15T15.07.32.255,0.031,-0.732,-6.220,0.183
1573801652263,2019-11-15T15.07.32.263,0.039,-0.915,-7.134,0.000
1573801652274,2019-11-15T15.07.32.274,0.050,0.183,-3.659,0.000
1573801652284,2019-11-15T15.07.32.284,0.060,1.951,0.915,0.183
1573801652294,2019-11-15T15.07.32.294,0.070,2.256,4.390,0.549
1573801652305,2019-11-15T15.07.32.305,0.081,2.500,6.159,1.463
1573801652315,2019-11-15T15.07.32.315,0.091,3.598,5.427,1.829
1573801652325,2019-11-15T15.07.32.325,0.101,3.659,3.415,1.768
1573801652335,2019-11-15T15.07.32.335,0.111,2.866,1.098,1.890
1573801652344,2019-11-15T15.07.32.344,0.120,2.378,-1.037,1.463
1573801652354,2019-11-15T15.07.32.354,0.130,1.890,-2.744,0.671
1573801652365,2019-11-15T15.07.32.365,0.141,0.244,-3.110,-0.244
1573801652375,2019-11-15T15.07.32.375,0.151,0.488,-0.061,-0.976
1573801652385,2019-11-15T15.07.32.385,0.161,1.402,1.768,-0.793
1573801652395,2019-11-15T15.07.32.395,0.171,0.061,-1.402,-0.122
1573801652406,2019-11-15T15.07.32.406,0.182,-1.159,-3.902,0.427
1573801652416,2019-11-15T15.07.32.416,0.192,-0.610,-3.720,1.159
1573801652426,2019-11-15T15.07.32.426,0.202,0.061,-2.378,0.976
1573801652435,2019-11-15T15.07.32.435,0.211,0.183,-0.427,0.549
1573801652445,2019-11-15T15.07.32.445,0.221,0.793,0.976,0.427
1573801652455,2019-11-15T15.07.32.455,0.231,2.012,2.927,0.122
1573801652466,2019-11-15T15.07.32.466,0.242,1.768,2.012,0.000
1573801652476,2019-11-15T15.07.32.476,0.252,1.037,-0.915,0.427
1573801652486,2019-11-15T15.07.32.486,0.262,1.037,-1.220,0.427
1573801652496,2019-11-15T15.07.32.496,0.272,2.439,0.061,0.854
1573801652505,2019-11-15T15.07.32.505,0.281,4.329,0.122,1.585
