epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573802124991,2019-11-15T15.15.24.991,0.000,0.376,0.868,-0.157
1573802125001,2019-11-15T15.15.25.001,0.010,0.372,0.877,-0.163
1573802125012,2019-11-15T15.15.25.012,0.021,0.368,0.876,-0.165
1573802125022,2019-11-15T15.15.25.022,0.031,0.370,0.873,-0.163
1573802125032,2019-11-15T15.15.25.032,0.041,0.366,0.878,-0.163
1573802125042,2019-11-15T15.15.25.042,0.051,0.373,0.878,-0.165
1573802125053,2019-11-15T15.15.25.053,0.062,0.378,0.873,-0.161
1573802125061,2019-11-15T15.15.25.061,0.070,0.375,0.873,-0.159
1573802125072,2019-11-15T15.15.25.072,0.081,0.374,0.873,-0.163
1573802125082,2019-11-15T15.15.25.082,0.091,0.370,0.878,-0.167
1573802125092,2019-11-15T15.15.25.092,0.101,0.373,0.877,-0.166
1573802125102,2019-11-15T15.15.25.102,0.111,0.371,0.872,-0.164
1573802125113,2019-11-15T15.15.25.113,0.122,0.372,0.875,-0.166
1573802125123,2019-11-15T15.15.25.123,0.132,0.374,0.875,-0.165
1573802125133,2019-11-15T15.15.25.133,0.142,0.369,0.879,-0.165
1573802125143,2019-11-15T15.15.25.143,0.152,0.369,0.876,-0.165
1573802125154,2019-11-15T15.15.25.154,0.163,0.375,0.873,-0.162
1573802125164,2019-11-15T15.15.25.164,0.173,0.377,0.873,-0.157
1573802125173,2019-11-15T15.15.25.173,0.182,0.378,0.873,-0.158
1573802125183,2019-11-15T15.15.25.183,0.192,0.374,0.877,-0.166
1573802125193,2019-11-15T15.15.25.193,0.202,0.372,0.877,-0.165
1573802125204,2019-11-15T15.15.25.204,0.213,0.371,0.876,-0.166
1573802125214,2019-11-15T15.15.25.214,0.223,0.373,0.878,-0.166
1573802125224,2019-11-15T15.15.25.224,0.233,0.375,0.872,-0.161
1573802125234,2019-11-15T15.15.25.234,0.243,0.374,0.871,-0.159
1573802125245,2019-11-15T15.15.25.245,0.254,0.367,0.875,-0.160
1573802125255,2019-11-15T15.15.25.255,0.264,0.367,0.878,-0.160
1573802125265,2019-11-15T15.15.25.265,0.274,0.373,0.878,-0.162
1573802125275,2019-11-15T15.15.25.275,0.284,0.373,0.875,-0.165
1573802125284,2019-11-15T15.15.25.284,0.293,0.374,0.875,-0.166
1573802125294,2019-11-15T15.15.25.294,0.303,0.374,0.872,-0.166
1573802125305,2019-11-15T15.15.25.305,0.314,0.370,0.871,-0.165
1573802125315,2019-11-15T15.15.25.315,0.324,0.369,0.875,-0.161
1573802125325,2019-11-15T15.15.25.325,0.334,0.369,0.879,-0.161
1573802125335,2019-11-15T15.15.25.335,0.344,0.370,0.879,-0.162
1573802125346,2019-11-15T15.15.25.346,0.355,0.372,0.878,-0.162
1573802125356,2019-11-15T15.15.25.356,0.365,0.364,0.880,-0.168
1573802125366,2019-11-15T15.15.25.366,0.375,0.378,0.875,-0.168
1573802125376,2019-11-15T15.15.25.376,0.385,0.381,0.871,-0.166
1573802125387,2019-11-15T15.15.25.387,0.396,0.375,0.873,-0.166
1573802125395,2019-11-15T15.15.25.395,0.404,0.373,0.873,-0.165
1573802125406,2019-11-15T15.15.25.406,0.415,0.375,0.875,-0.161
1573802125416,2019-11-15T15.15.25.416,0.425,0.375,0.875,-0.160
1573802125426,2019-11-15T15.15.25.426,0.435,0.372,0.880,-0.164
1573802125436,2019-11-15T15.15.25.436,0.445,0.376,0.875,-0.161
1573802125447,2019-11-15T15.15.25.447,0.456,0.373,0.871,-0.164
1573802125457,2019-11-15T15.15.25.457,0.466,0.369,0.873,-0.168
1573802125467,2019-11-15T15.15.25.467,0.476,0.372,0.880,-0.170
1573802125477,2019-11-15T15.15.25.477,0.486,0.374,0.875,-0.165
1573802125488,2019-11-15T15.15.25.488,0.497,0.370,0.876,-0.165
1573802125497,2019-11-15T15.15.25.497,0.506,0.371,0.879,-0.165
1573802125507,2019-11-15T15.15.25.507,0.516,0.372,0.873,-0.162
1573802125517,2019-11-15T15.15.25.517,0.526,0.371,0.872,-0.161
1573802125527,2019-11-15T15.15.25.527,0.536,0.375,0.872,-0.161
1573802125538,2019-11-15T15.15.25.538,0.547,0.376,0.875,-0.162
1573802125548,2019-11-15T15.15.25.548,0.557,0.371,0.878,-0.165
1573802125558,2019-11-15T15.15.25.558,0.567,0.366,0.878,-0.167
1573802125568,2019-11-15T15.15.25.568,0.577,0.369,0.877,-0.168
1573802125579,2019-11-15T15.15.25.579,0.588,0.370,0.877,-0.168
1573802125589,2019-11-15T15.15.25.589,0.598,0.369,0.875,-0.163
1573802125599,2019-11-15T15.15.25.599,0.608,0.364,0.875,-0.164
1573802125608,2019-11-15T15.15.25.608,0.617,0.368,0.878,-0.166
1573802125618,2019-11-15T15.15.25.618,0.627,0.371,0.876,-0.162
1573802125628,2019-11-15T15.15.25.628,0.637,0.374,0.874,-0.158
1573802125639,2019-11-15T15.15.25.639,0.648,0.373,0.875,-0.163
1573802125649,2019-11-15T15.15.25.649,0.658,0.375,0.877,-0.164
1573802125659,2019-11-15T15.15.25.659,0.668,0.377,0.875,-0.163
1573802125669,2019-11-15T15.15.25.669,0.678,0.372,0.871,-0.166
1573802125680,2019-11-15T15.15.25.680,0.689,0.368,0.876,-0.168
1573802125690,2019-11-15T15.15.25.690,0.699,0.371,0.874,-0.160
1573802125700,2019-11-15T15.15.25.700,0.709,0.373,0.872,-0.157
1573802125710,2019-11-15T15.15.25.710,0.719,0.372,0.874,-0.156
1573802125719,2019-11-15T15.15.25.719,0.728,0.368,0.877,-0.154
1573802125729,2019-11-15T15.15.25.729,0.738,0.374,0.874,-0.158
1573802125740,2019-11-15T15.15.25.740,0.749,0.371,0.877,-0.165
1573802125750,2019-11-15T15.15.25.750,0.759,0.370,0.880,-0.170
1573802125760,2019-11-15T15.15.25.760,0.769,0.374,0.880,-0.170
1573802125770,2019-11-15T15.15.25.770,0.779,0.373,0.874,-0.167
1573802125781,2019-11-15T15.15.25.781,0.790,0.367,0.873,-0.162
1573802125791,2019-11-15T15.15.25.791,0.800,0.367,0.878,-0.162
