epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573802127007,2019-11-15T15.15.27.007,0.000,0.122,-0.244,-1.280
1573802127017,2019-11-15T15.15.27.017,0.010,-0.488,-1.159,1.280
1573802127026,2019-11-15T15.15.27.026,0.019,0.000,-0.427,-0.122
1573802127036,2019-11-15T15.15.27.036,0.029,0.122,-0.305,-0.427
1573802127046,2019-11-15T15.15.27.046,0.039,0.122,-0.183,-0.244
1573802127057,2019-11-15T15.15.27.057,0.050,0.061,-0.183,-0.244
1573802127065,2019-11-15T15.15.27.065,0.058,-0.061,-0.122,-0.244
1573802127076,2019-11-15T15.15.27.076,0.069,-0.122,-0.122,-0.244
1573802127086,2019-11-15T15.15.27.086,0.079,-0.305,-0.122,-0.244
1573802127096,2019-11-15T15.15.27.096,0.089,-0.244,-0.122,-0.427
1573802127105,2019-11-15T15.15.27.105,0.098,0.000,0.000,-0.366
1573802127115,2019-11-15T15.15.27.115,0.108,0.122,-0.061,-0.366
1573802127126,2019-11-15T15.15.27.126,0.119,0.244,0.061,-0.488
1573802127136,2019-11-15T15.15.27.136,0.129,0.183,0.183,-0.427
1573802127146,2019-11-15T15.15.27.146,0.139,0.183,0.000,-0.366
1573802127155,2019-11-15T15.15.27.155,0.148,0.122,0.061,-0.366
1573802127165,2019-11-15T15.15.27.165,0.158,0.000,0.000,-0.366
1573802127175,2019-11-15T15.15.27.175,0.168,-0.061,0.000,-0.366
1573802127186,2019-11-15T15.15.27.186,0.179,-0.061,0.000,-0.427
1573802127194,2019-11-15T15.15.27.194,0.187,0.244,-0.061,-0.488
1573802127205,2019-11-15T15.15.27.205,0.198,0.549,0.000,-0.549
1573802127215,2019-11-15T15.15.27.215,0.208,0.671,0.061,-0.549
1573802127225,2019-11-15T15.15.27.225,0.218,0.488,-0.122,-0.549
1573802127235,2019-11-15T15.15.27.235,0.228,0.366,0.000,-0.488
1573802127244,2019-11-15T15.15.27.244,0.237,0.305,0.000,-0.549
1573802127254,2019-11-15T15.15.27.254,0.247,0.183,-0.061,-0.549
1573802127265,2019-11-15T15.15.27.265,0.258,0.122,0.061,-0.549
1573802127275,2019-11-15T15.15.27.275,0.268,0.000,0.061,-0.427
1573802127284,2019-11-15T15.15.27.284,0.277,0.122,0.122,-0.488
1573802127294,2019-11-15T15.15.27.294,0.287,0.244,0.122,-0.549
1573802127304,2019-11-15T15.15.27.304,0.297,0.305,0.183,-0.610
1573802127314,2019-11-15T15.15.27.314,0.307,0.305,0.183,-0.549
1573802127323,2019-11-15T15.15.27.323,0.316,0.671,0.122,-0.610
1573802127334,2019-11-15T15.15.27.334,0.327,0.671,0.061,-0.610
1573802127344,2019-11-15T15.15.27.344,0.337,0.488,-0.061,-0.549
1573802127354,2019-11-15T15.15.27.354,0.347,0.488,-0.183,-0.488
1573802127364,2019-11-15T15.15.27.364,0.357,0.244,-0.244,-0.549
1573802127373,2019-11-15T15.15.27.373,0.366,0.061,-0.244,-0.549
1573802127383,2019-11-15T15.15.27.383,0.376,0.183,-0.183,-0.488
1573802127394,2019-11-15T15.15.27.394,0.387,0.244,-0.183,-0.488
1573802127404,2019-11-15T15.15.27.404,0.397,0.305,-0.305,-0.488
1573802127413,2019-11-15T15.15.27.413,0.406,0.488,-0.366,-0.427
1573802127423,2019-11-15T15.15.27.423,0.416,0.305,-0.366,-0.427
1573802127433,2019-11-15T15.15.27.433,0.426,0.183,-0.488,-0.427
1573802127443,2019-11-15T15.15.27.443,0.436,0.122,-0.427,-0.427
1573802127454,2019-11-15T15.15.27.454,0.447,0.122,-0.427,-0.488
1573802127462,2019-11-15T15.15.27.462,0.455,0.244,-0.488,-0.366
1573802127473,2019-11-15T15.15.27.473,0.466,0.244,-0.488,-0.305
1573802127483,2019-11-15T15.15.27.483,0.476,0.427,-0.427,-0.366
1573802127493,2019-11-15T15.15.27.493,0.486,0.549,-0.305,-0.427
1573802127502,2019-11-15T15.15.27.502,0.495,0.427,-0.183,-0.549
1573802127512,2019-11-15T15.15.27.512,0.505,0.305,-0.122,-0.610
1573802127522,2019-11-15T15.15.27.522,0.515,0.183,-0.122,-0.610
1573802127533,2019-11-15T15.15.27.533,0.526,0.061,-0.244,-0.549
1573802127542,2019-11-15T15.15.27.542,0.535,0.122,-0.305,-0.549
1573802127552,2019-11-15T15.15.27.552,0.545,0.305,-0.488,-0.488
1573802127562,2019-11-15T15.15.27.562,0.555,0.488,-0.549,-0.427
1573802127572,2019-11-15T15.15.27.572,0.565,0.549,-0.610,-0.366
1573802127583,2019-11-15T15.15.27.583,0.576,0.549,-0.610,-0.366
1573802127591,2019-11-15T15.15.27.591,0.584,0.549,-0.610,-0.244
1573802127602,2019-11-15T15.15.27.602,0.595,0.549,-0.549,-0.305
1573802127612,2019-11-15T15.15.27.612,0.605,0.488,-0.671,-0.305
1573802127622,2019-11-15T15.15.27.622,0.615,0.366,-0.671,-0.305
1573802127631,2019-11-15T15.15.27.631,0.624,0.305,-0.671,-0.305
1573802127641,2019-11-15T15.15.27.641,0.634,0.305,-0.671,-0.305
1573802127651,2019-11-15T15.15.27.651,0.644,0.183,-0.610,-0.244
1573802127662,2019-11-15T15.15.27.662,0.655,0.183,-0.671,-0.244
1573802127672,2019-11-15T15.15.27.672,0.665,0.183,-0.549,-0.305
1573802127681,2019-11-15T15.15.27.681,0.674,0.183,-0.488,-0.244
1573802127691,2019-11-15T15.15.27.691,0.684,0.244,-0.488,-0.183
1573802127701,2019-11-15T15.15.27.701,0.694,0.244,-0.427,-0.305
1573802127711,2019-11-15T15.15.27.711,0.704,0.122,-0.488,-0.305
1573802127720,2019-11-15T15.15.27.720,0.713,0.305,-0.366,-0.305
1573802127730,2019-11-15T15.15.27.730,0.723,0.183,-0.305,-0.366
1573802127741,2019-11-15T15.15.27.741,0.734,0.183,-0.244,-0.366
1573802127751,2019-11-15T15.15.27.751,0.744,0.244,-0.244,-0.305
1573802127761,2019-11-15T15.15.27.761,0.754,0.061,-0.122,-0.305
1573802127770,2019-11-15T15.15.27.770,0.763,0.061,-0.061,-0.366
1573802127780,2019-11-15T15.15.27.780,0.773,0.122,-0.183,-0.427
1573802127791,2019-11-15T15.15.27.791,0.784,0.000,-0.061,-0.488
1573802127801,2019-11-15T15.15.27.801,0.794,0.061,-0.061,-0.366
1573802127810,2019-11-15T15.15.27.810,0.803,0.061,-0.061,-0.549
1573802127820,2019-11-15T15.15.27.820,0.813,0.000,-0.122,-0.427
1573802127830,2019-11-15T15.15.27.830,0.823,0.061,-0.183,-0.366
1573802127840,2019-11-15T15.15.27.840,0.833,0.244,-0.183,-0.366
1573802127849,2019-11-15T15.15.27.849,0.842,0.244,-0.122,-0.305
1573802127859,2019-11-15T15.15.27.859,0.852,0.244,-0.122,-0.427
1573802127870,2019-11-15T15.15.27.870,0.863,0.183,-0.183,-0.366
1573802127880,2019-11-15T15.15.27.880,0.873,0.000,-0.183,-0.305
1573802127890,2019-11-15T15.15.27.890,0.883,-0.122,-0.122,-0.427
1573802127899,2019-11-15T15.15.27.899,0.892,-0.122,-0.122,-0.427
1573802127909,2019-11-15T15.15.27.909,0.902,-0.183,-0.183,-0.305
1573802127919,2019-11-15T15.15.27.919,0.912,-0.244,-0.183,-0.366
1573802127930,2019-11-15T15.15.27.930,0.923,-0.305,-0.122,-0.427
