epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573802124553,2019-11-15T15.15.24.553,0.000,-0.120,0.956,0.070
1573802124563,2019-11-15T15.15.24.563,0.010,-0.109,0.973,0.082
1573802124573,2019-11-15T15.15.24.573,0.020,-0.096,0.975,0.085
1573802124584,2019-11-15T15.15.24.584,0.031,-0.083,0.976,0.086
1573802124594,2019-11-15T15.15.24.594,0.041,-0.089,0.977,0.079
1573802124604,2019-11-15T15.15.24.604,0.051,-0.108,0.971,0.074
1573802124614,2019-11-15T15.15.24.614,0.061,-0.122,0.964,0.066
1573802124625,2019-11-15T15.15.24.625,0.072,-0.113,0.960,0.079
1573802124635,2019-11-15T15.15.24.635,0.082,-0.112,0.958,0.097
1573802124644,2019-11-15T15.15.24.644,0.091,-0.117,0.962,0.104
1573802124654,2019-11-15T15.15.24.654,0.101,-0.116,0.960,0.108
1573802124664,2019-11-15T15.15.24.664,0.111,-0.098,0.966,0.091
1573802124674,2019-11-15T15.15.24.674,0.121,-0.082,0.967,0.088
1573802124685,2019-11-15T15.15.24.685,0.132,-0.086,0.978,0.086
1573802124695,2019-11-15T15.15.24.695,0.142,-0.099,0.981,0.081
1573802124705,2019-11-15T15.15.24.705,0.152,-0.103,0.979,0.077
1573802124715,2019-11-15T15.15.24.715,0.162,-0.125,0.969,0.071
1573802124726,2019-11-15T15.15.24.726,0.173,-0.120,0.962,0.068
1573802124736,2019-11-15T15.15.24.736,0.183,-0.105,0.975,0.067
1573802124745,2019-11-15T15.15.24.745,0.192,-0.103,0.972,0.075
1573802124755,2019-11-15T15.15.24.755,0.202,-0.112,0.962,0.076
1573802124765,2019-11-15T15.15.24.765,0.212,-0.114,0.958,0.089
1573802124775,2019-11-15T15.15.24.775,0.222,-0.111,0.969,0.090
1573802124786,2019-11-15T15.15.24.786,0.233,-0.115,0.968,0.086
1573802124796,2019-11-15T15.15.24.796,0.243,-0.118,0.974,0.079
1573802124806,2019-11-15T15.15.24.806,0.253,-0.121,0.980,0.084
1573802124816,2019-11-15T15.15.24.816,0.263,-0.120,0.975,0.096
1573802124827,2019-11-15T15.15.24.827,0.274,-0.120,0.965,0.092
1573802124837,2019-11-15T15.15.24.837,0.284,-0.128,0.951,0.094
1573802124846,2019-11-15T15.15.24.846,0.293,-0.123,0.954,0.111
1573802124856,2019-11-15T15.15.24.856,0.303,-0.110,0.974,0.103
1573802124866,2019-11-15T15.15.24.866,0.313,-0.110,0.979,0.084
1573802124877,2019-11-15T15.15.24.877,0.324,-0.111,0.976,0.070
1573802124887,2019-11-15T15.15.24.887,0.334,-0.115,0.984,0.069
1573802124897,2019-11-15T15.15.24.897,0.344,-0.102,0.975,0.076
1573802124907,2019-11-15T15.15.24.907,0.354,-0.098,0.969,0.074
1573802124918,2019-11-15T15.15.24.918,0.365,-0.129,0.976,0.067
1573802124928,2019-11-15T15.15.24.928,0.375,-0.135,0.989,0.063
1573802124938,2019-11-15T15.15.24.938,0.385,-0.135,0.979,0.086
1573802124947,2019-11-15T15.15.24.947,0.394,-0.142,0.966,0.104
1573802124957,2019-11-15T15.15.24.957,0.404,-0.095,0.952,0.101
1573802124967,2019-11-15T15.15.24.967,0.414,-0.063,0.948,0.086
1573802124978,2019-11-15T15.15.24.978,0.425,-0.084,0.962,0.084
1573802124988,2019-11-15T15.15.24.988,0.435,-0.103,0.977,0.090
1573802124998,2019-11-15T15.15.24.998,0.445,-0.108,0.972,0.104
1573802125008,2019-11-15T15.15.25.008,0.455,-0.142,0.979,0.108
1573802125019,2019-11-15T15.15.25.019,0.466,-0.123,0.966,0.100
1573802125029,2019-11-15T15.15.25.029,0.476,-0.129,0.958,0.082
1573802125039,2019-11-15T15.15.25.039,0.486,-0.119,0.953,0.083
1573802125049,2019-11-15T15.15.25.049,0.496,-0.089,0.978,0.113
1573802125058,2019-11-15T15.15.25.058,0.505,-0.088,0.978,0.115
1573802125068,2019-11-15T15.15.25.068,0.515,-0.129,0.974,0.118
1573802125079,2019-11-15T15.15.25.079,0.526,-0.115,0.985,0.103
1573802125089,2019-11-15T15.15.25.089,0.536,-0.078,0.985,0.078
1573802125099,2019-11-15T15.15.25.099,0.546,-0.083,0.979,0.086
1573802125109,2019-11-15T15.15.25.109,0.556,-0.098,0.970,0.098
