epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573802127133,2019-11-15T15.15.27.133,0.000,-1.098,3.720,1.341
1573802127143,2019-11-15T15.15.27.143,0.010,-0.915,2.988,1.037
1573802127154,2019-11-15T15.15.27.154,0.021,-0.976,0.000,0.061
1573802127164,2019-11-15T15.15.27.164,0.031,-0.549,-1.280,-0.732
1573802127174,2019-11-15T15.15.27.174,0.041,0.000,-0.305,-0.610
1573802127184,2019-11-15T15.15.27.184,0.051,0.427,1.220,-0.427
1573802127195,2019-11-15T15.15.27.195,0.062,0.793,3.659,0.122
1573802127205,2019-11-15T15.15.27.205,0.072,1.220,6.037,0.549
1573802127215,2019-11-15T15.15.27.215,0.082,1.463,7.134,0.000
1573802127225,2019-11-15T15.15.27.225,0.092,1.707,7.378,-0.305
1573802127236,2019-11-15T15.15.27.236,0.103,1.585,5.610,-0.732
1573802127246,2019-11-15T15.15.27.246,0.113,0.854,1.951,-1.037
1573802127256,2019-11-15T15.15.27.256,0.123,0.549,-1.280,-1.159
1573802127266,2019-11-15T15.15.27.266,0.133,0.610,-1.951,-1.341
1573802127277,2019-11-15T15.15.27.277,0.144,1.098,-0.183,-1.220
1573802127287,2019-11-15T15.15.27.287,0.154,1.463,3.049,-0.671
1573802127296,2019-11-15T15.15.27.296,0.163,1.280,6.280,0.122
1573802127306,2019-11-15T15.15.27.306,0.173,0.732,6.768,0.793
1573802127316,2019-11-15T15.15.27.316,0.183,-0.061,3.415,1.220
1573802127326,2019-11-15T15.15.27.326,0.193,-0.732,-1.463,1.341
1573802127337,2019-11-15T15.15.27.337,0.204,-1.037,-5.488,0.915
1573802127347,2019-11-15T15.15.27.347,0.214,-1.037,-6.646,0.549
1573802127357,2019-11-15T15.15.27.357,0.224,-0.671,-4.512,0.671
1573802127367,2019-11-15T15.15.27.367,0.234,0.061,0.061,0.610
1573802127378,2019-11-15T15.15.27.378,0.245,0.793,5.061,0.549
1573802127388,2019-11-15T15.15.27.388,0.255,0.976,6.768,0.671
1573802127398,2019-11-15T15.15.27.398,0.265,0.488,4.390,0.915
1573802127408,2019-11-15T15.15.27.408,0.275,-0.244,0.427,1.159
1573802127419,2019-11-15T15.15.27.419,0.286,-0.671,-3.720,1.220
1573802127429,2019-11-15T15.15.27.429,0.296,-1.280,-6.951,1.280
1573802127439,2019-11-15T15.15.27.439,0.306,-1.463,-8.293,1.341
1573802127449,2019-11-15T15.15.27.449,0.316,-0.915,-6.159,1.646
1573802127460,2019-11-15T15.15.27.460,0.327,0.183,-1.159,1.768
1573802127470,2019-11-15T15.15.27.470,0.337,0.915,4.268,1.707
1573802127479,2019-11-15T15.15.27.479,0.346,1.280,6.707,1.463
1573802127489,2019-11-15T15.15.27.489,0.356,0.793,5.305,0.732
1573802127499,2019-11-15T15.15.27.499,0.366,0.427,3.049,0.427
1573802127509,2019-11-15T15.15.27.509,0.376,0.305,0.915,0.488
1573802127520,2019-11-15T15.15.27.520,0.387,0.183,-0.122,0.671
1573802127530,2019-11-15T15.15.27.530,0.397,0.244,0.305,1.159
1573802127540,2019-11-15T15.15.27.540,0.407,0.488,1.220,0.793
1573802127550,2019-11-15T15.15.27.550,0.417,0.488,2.561,0.488
1573802127561,2019-11-15T15.15.27.561,0.428,0.305,2.439,0.305
1573802127571,2019-11-15T15.15.27.571,0.438,-0.305,0.610,0.305
1573802127581,2019-11-15T15.15.27.581,0.448,-0.671,-1.280,0.183
1573802127591,2019-11-15T15.15.27.591,0.458,-0.488,-1.829,0.000
1573802127602,2019-11-15T15.15.27.602,0.469,-0.061,-0.610,-0.183
1573802127612,2019-11-15T15.15.27.612,0.479,0.610,2.317,-0.244
1573802127622,2019-11-15T15.15.27.622,0.489,0.976,4.085,0.244
1573802127633,2019-11-15T15.15.27.633,0.500,0.488,3.476,0.915
1573802127643,2019-11-15T15.15.27.643,0.510,-0.305,1.402,1.585
1573802127652,2019-11-15T15.15.27.652,0.519,-0.915,-0.854,1.951
1573802127662,2019-11-15T15.15.27.662,0.529,-1.037,-2.073,1.768
1573802127672,2019-11-15T15.15.27.672,0.539,-0.671,-0.732,1.646
1573802127682,2019-11-15T15.15.27.682,0.549,0.183,2.134,1.341
1573802127693,2019-11-15T15.15.27.693,0.560,1.037,4.939,0.976
1573802127703,2019-11-15T15.15.27.703,0.570,1.463,6.890,1.220
1573802127713,2019-11-15T15.15.27.713,0.580,1.037,5.488,1.585
1573802127723,2019-11-15T15.15.27.723,0.590,0.305,1.829,2.195
1573802127734,2019-11-15T15.15.27.734,0.601,-0.305,-0.915,2.500
1573802127744,2019-11-15T15.15.27.744,0.611,-0.305,-0.488,2.561
1573802127754,2019-11-15T15.15.27.754,0.621,0.427,3.780,2.439
1573802127764,2019-11-15T15.15.27.764,0.631,1.585,9.085,2.073
1573802127775,2019-11-15T15.15.27.775,0.642,2.134,11.037,1.220
1573802127785,2019-11-15T15.15.27.785,0.652,1.829,8.598,0.671
1573802127795,2019-11-15T15.15.27.795,0.662,1.037,3.293,0.488
1573802127805,2019-11-15T15.15.27.805,0.672,0.366,-0.671,0.854
1573802127816,2019-11-15T15.15.27.816,0.683,0.122,-1.585,1.159
1573802127826,2019-11-15T15.15.27.826,0.693,-0.061,-0.610,1.646
1573802127835,2019-11-15T15.15.27.835,0.702,-0.061,0.793,1.829
1573802127845,2019-11-15T15.15.27.845,0.712,0.122,2.317,1.524
1573802127855,2019-11-15T15.15.27.855,0.722,0.061,2.500,0.793
1573802127865,2019-11-15T15.15.27.865,0.732,-0.122,1.402,-0.305
1573802127876,2019-11-15T15.15.27.876,0.743,-0.183,-0.305,-1.341
1573802127886,2019-11-15T15.15.27.886,0.753,0.122,-0.793,-1.707
1573802127896,2019-11-15T15.15.27.896,0.763,0.305,-0.793,-1.463
1573802127906,2019-11-15T15.15.27.906,0.773,0.000,-1.341,-0.488
1573802127917,2019-11-15T15.15.27.917,0.784,-0.244,-2.439,0.610
1573802127927,2019-11-15T15.15.27.927,0.794,-0.549,-2.866,1.402
1573802127937,2019-11-15T15.15.27.937,0.804,-0.366,-1.951,1.463
1573802127947,2019-11-15T15.15.27.947,0.814,-0.061,-1.341,0.732
1573802127958,2019-11-15T15.15.27.958,0.825,0.244,-1.280,-0.366
1573802127968,2019-11-15T15.15.27.968,0.835,0.732,-0.244,-0.915
1573802127978,2019-11-15T15.15.27.978,0.845,1.402,1.585,-0.915
1573802127988,2019-11-15T15.15.27.988,0.855,1.463,1.768,-0.610
1573802127999,2019-11-15T15.15.27.999,0.866,0.976,0.061,-0.244
1573802128008,2019-11-15T15.15.28.008,0.875,0.427,-1.524,-0.183
1573802128018,2019-11-15T15.15.28.018,0.885,0.549,-1.890,-0.305
1573802128028,2019-11-15T15.15.28.028,0.895,0.854,-1.524,-0.244
1573802128038,2019-11-15T15.15.28.038,0.905,0.976,-0.732,0.061
1573802128049,2019-11-15T15.15.28.049,0.916,1.098,-0.061,0.305
1573802128059,2019-11-15T15.15.28.059,0.926,1.280,0.000,0.366
1573802128069,2019-11-15T15.15.28.069,0.936,1.280,0.244,0.488
1573802128079,2019-11-15T15.15.28.079,0.946,1.585,1.524,0.671
1573802128090,2019-11-15T15.15.28.090,0.957,1.707,2.561,0.793
1573802128100,2019-11-15T15.15.28.100,0.967,1.585,3.049,1.159
1573802128110,2019-11-15T15.15.28.110,0.977,1.280,2.378,1.707
1573802128120,2019-11-15T15.15.28.120,0.987,0.732,0.244,1.951
1573802128131,2019-11-15T15.15.28.131,0.998,0.305,-1.585,2.073
1573802128141,2019-11-15T15.15.28.141,1.008,0.061,-1.829,1.585
1573802128151,2019-11-15T15.15.28.151,1.018,0.122,-0.671,0.976
1573802128161,2019-11-15T15.15.28.161,1.028,0.549,1.280,0.000
1573802128172,2019-11-15T15.15.28.172,1.039,0.976,3.232,-0.915
1573802128182,2019-11-15T15.15.28.182,1.049,1.524,4.695,-1.402
1573802128191,2019-11-15T15.15.28.191,1.058,1.890,5.244,-1.037
1573802128201,2019-11-15T15.15.28.201,1.068,1.463,3.415,-0.305
1573802128211,2019-11-15T15.15.28.211,1.078,0.488,-0.549,0.976
1573802128221,2019-11-15T15.15.28.221,1.088,-0.427,-5.244,1.951
1573802128232,2019-11-15T15.15.28.232,1.099,-0.915,-7.927,2.134
1573802128242,2019-11-15T15.15.28.242,1.109,-0.549,-7.073,1.707
1573802128252,2019-11-15T15.15.28.252,1.119,0.244,-3.780,0.610
1573802128262,2019-11-15T15.15.28.262,1.129,1.220,1.098,-0.427
1573802128273,2019-11-15T15.15.28.273,1.140,2.134,5.854,-0.915
1573802128283,2019-11-15T15.15.28.283,1.150,2.317,8.415,-1.037
1573802128293,2019-11-15T15.15.28.293,1.160,1.890,7.439,-0.732
1573802128303,2019-11-15T15.15.28.303,1.170,0.915,5.000,0.183
1573802128314,2019-11-15T15.15.28.314,1.181,0.244,2.927,1.220
1573802128324,2019-11-15T15.15.28.324,1.191,-0.244,1.768,2.134
1573802128334,2019-11-15T15.15.28.334,1.201,-0.732,1.098,2.622
1573802128344,2019-11-15T15.15.28.344,1.211,-0.976,0.793,2.622
1573802128355,2019-11-15T15.15.28.355,1.222,-1.098,1.220,2.378
1573802128365,2019-11-15T15.15.28.365,1.232,-0.915,2.012,1.585
1573802128374,2019-11-15T15.15.28.374,1.241,-0.549,2.744,0.549
1573802128384,2019-11-15T15.15.28.384,1.251,-0.183,2.805,-0.732
1573802128394,2019-11-15T15.15.28.394,1.261,-0.122,2.134,-1.646
