epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573802129140,2019-11-15T15.15.29.140,0.000,-0.056,0.964,0.003
1573802129150,2019-11-15T15.15.29.150,0.010,-0.052,0.973,-0.001
1573802129159,2019-11-15T15.15.29.159,0.019,-0.049,0.972,-0.005
1573802129169,2019-11-15T15.15.29.169,0.029,-0.052,0.976,0.004
1573802129180,2019-11-15T15.15.29.180,0.040,-0.055,0.980,0.008
1573802129190,2019-11-15T15.15.29.190,0.050,-0.055,0.977,0.008
1573802129200,2019-11-15T15.15.29.200,0.060,-0.060,0.972,0.007
1573802129210,2019-11-15T15.15.29.210,0.070,-0.064,0.966,0.006
1573802129219,2019-11-15T15.15.29.219,0.079,-0.069,0.965,0.008
1573802129229,2019-11-15T15.15.29.229,0.089,-0.066,0.966,-0.002
1573802129240,2019-11-15T15.15.29.240,0.100,-0.054,0.966,-0.002
1573802129250,2019-11-15T15.15.29.250,0.110,-0.053,0.978,0.018
1573802129260,2019-11-15T15.15.29.260,0.120,-0.054,0.977,0.012
1573802129270,2019-11-15T15.15.29.270,0.130,-0.050,0.966,-0.013
1573802129281,2019-11-15T15.15.29.281,0.141,-0.067,0.958,-0.007
1573802129289,2019-11-15T15.15.29.289,0.149,-0.079,0.962,0.015
1573802129300,2019-11-15T15.15.29.300,0.160,-0.076,0.966,0.007
1573802129310,2019-11-15T15.15.29.310,0.170,-0.065,0.981,0.013
1573802129320,2019-11-15T15.15.29.320,0.180,-0.048,0.988,0.020
1573802129330,2019-11-15T15.15.29.330,0.190,-0.034,0.982,0.013
1573802129341,2019-11-15T15.15.29.341,0.201,-0.040,0.975,0.003
1573802129350,2019-11-15T15.15.29.350,0.210,-0.055,0.971,-0.004
1573802129360,2019-11-15T15.15.29.360,0.220,-0.062,0.969,-0.004
1573802129370,2019-11-15T15.15.29.370,0.230,-0.063,0.975,0.004
1573802129380,2019-11-15T15.15.29.380,0.240,-0.061,0.977,0.012
1573802129391,2019-11-15T15.15.29.391,0.251,-0.063,0.976,0.010
1573802129401,2019-11-15T15.15.29.401,0.261,-0.058,0.970,0.005
1573802129411,2019-11-15T15.15.29.411,0.271,-0.054,0.967,0.003
1573802129420,2019-11-15T15.15.29.420,0.280,-0.053,0.966,-0.001
1573802129430,2019-11-15T15.15.29.430,0.290,-0.058,0.967,0.000
1573802129440,2019-11-15T15.15.29.440,0.300,-0.057,0.969,0.000
1573802129451,2019-11-15T15.15.29.451,0.311,-0.056,0.972,0.004
1573802129461,2019-11-15T15.15.29.461,0.321,-0.053,0.970,0.000
1573802129471,2019-11-15T15.15.29.471,0.331,-0.055,0.971,0.017
1573802129480,2019-11-15T15.15.29.480,0.340,-0.063,0.980,0.010
1573802129490,2019-11-15T15.15.29.490,0.350,-0.070,0.984,0.001
1573802129500,2019-11-15T15.15.29.500,0.360,-0.068,0.983,0.009
1573802129511,2019-11-15T15.15.29.511,0.371,-0.062,0.972,0.003
1573802129521,2019-11-15T15.15.29.521,0.381,-0.060,0.964,0.000
1573802129531,2019-11-15T15.15.29.531,0.391,-0.062,0.965,0.004
1573802129541,2019-11-15T15.15.29.541,0.401,-0.062,0.965,0.005
1573802129550,2019-11-15T15.15.29.550,0.410,-0.064,0.971,0.007
1573802129560,2019-11-15T15.15.29.560,0.420,-0.062,0.975,0.008
1573802129571,2019-11-15T15.15.29.571,0.431,-0.058,0.974,0.005
1573802129581,2019-11-15T15.15.29.581,0.441,-0.058,0.974,0.001
1573802129591,2019-11-15T15.15.29.591,0.451,-0.056,0.971,0.006
1573802129601,2019-11-15T15.15.29.601,0.461,-0.051,0.969,0.004
1573802129612,2019-11-15T15.15.29.612,0.472,-0.053,0.973,0.010
1573802129621,2019-11-15T15.15.29.621,0.481,-0.056,0.973,0.009
1573802129631,2019-11-15T15.15.29.631,0.491,-0.061,0.969,0.006
1573802129641,2019-11-15T15.15.29.641,0.501,-0.067,0.973,0.006
1573802129651,2019-11-15T15.15.29.651,0.511,-0.071,0.979,0.004
