epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573802126521,2019-11-15T15.15.26.521,0.000,-0.000016625,0.000046812,-0.000028250
1573802126560,2019-11-15T15.15.26.560,0.039,-0.000016625,0.000046500,-0.000030625
1573802126600,2019-11-15T15.15.26.600,0.079,-0.000016250,0.000046500,-0.000029062
1573802126640,2019-11-15T15.15.26.640,0.119,-0.000015875,0.000046125,-0.000029062
1573802126679,2019-11-15T15.15.26.679,0.158,-0.000016625,0.000046812,-0.000029062
1573802126719,2019-11-15T15.15.26.719,0.198,-0.000016250,0.000046812,-0.000029812
1573802126758,2019-11-15T15.15.26.758,0.237,-0.000016625,0.000045375,-0.000029062
1573802126798,2019-11-15T15.15.26.798,0.277,-0.000015875,0.000046812,-0.000030250
1573802126837,2019-11-15T15.15.26.837,0.316,-0.000015875,0.000046812,-0.000029812
1573802126877,2019-11-15T15.15.26.877,0.356,-0.000015125,0.000047187,-0.000030250
1573802126918,2019-11-15T15.15.26.918,0.397,-0.000015875,0.000045375,-0.000029438
1573802126957,2019-11-15T15.15.26.957,0.436,-0.000015875,0.000047187,-0.000029438
1573802126997,2019-11-15T15.15.26.997,0.476,-0.000016250,0.000046500,-0.000029812
1573802127037,2019-11-15T15.15.27.037,0.516,-0.000016625,0.000045375,-0.000029438
1573802127076,2019-11-15T15.15.27.076,0.555,-0.000015500,0.000046125,-0.000028250
1573802127116,2019-11-15T15.15.27.116,0.595,-0.000016625,0.000046125,-0.000029438
1573802127155,2019-11-15T15.15.27.155,0.634,-0.000017000,0.000046875,-0.000029062
1573802127195,2019-11-15T15.15.27.195,0.674,-0.000016625,0.000047187,-0.000030625
1573802127234,2019-11-15T15.15.27.234,0.713,-0.000016625,0.000046500,-0.000030250
1573802127274,2019-11-15T15.15.27.274,0.753,-0.000015125,0.000046500,-0.000029062
1573802127313,2019-11-15T15.15.27.313,0.792,-0.000015875,0.000045000,-0.000029875
1573802127353,2019-11-15T15.15.27.353,0.832,-0.000015125,0.000046125,-0.000030250
1573802127394,2019-11-15T15.15.27.394,0.873,-0.000016250,0.000046500,-0.000029875
1573802127434,2019-11-15T15.15.27.434,0.913,-0.000015500,0.000046500,-0.000030625
1573802127473,2019-11-15T15.15.27.473,0.952,-0.000015875,0.000047187,-0.000029875
