epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573802129150,2019-11-15T15.15.29.150,0.000,-0.122,-1.707,1.037
1573802129159,2019-11-15T15.15.29.159,0.009,-0.122,-1.159,0.793
1573802129169,2019-11-15T15.15.29.169,0.019,0.244,-1.159,0.976
1573802129180,2019-11-15T15.15.29.180,0.030,0.366,-0.854,0.915
1573802129190,2019-11-15T15.15.29.190,0.040,-0.061,-0.854,0.793
1573802129200,2019-11-15T15.15.29.200,0.050,-0.427,-1.098,0.915
1573802129210,2019-11-15T15.15.29.210,0.060,-0.427,-1.402,1.098
1573802129219,2019-11-15T15.15.29.219,0.069,-0.610,-1.646,1.159
1573802129229,2019-11-15T15.15.29.229,0.079,-0.488,-1.402,0.915
1573802129240,2019-11-15T15.15.29.240,0.090,1.098,0.000,0.122
1573802129250,2019-11-15T15.15.29.250,0.100,1.829,0.610,0.244
1573802129260,2019-11-15T15.15.29.260,0.110,1.037,-0.122,0.793
1573802129270,2019-11-15T15.15.29.270,0.120,0.732,-1.890,1.524
1573802129281,2019-11-15T15.15.29.281,0.131,1.768,-2.866,2.744
1573802129289,2019-11-15T15.15.29.289,0.139,1.829,-4.451,3.049
1573802129300,2019-11-15T15.15.29.300,0.150,1.098,-4.512,2.378
1573802129310,2019-11-15T15.15.29.310,0.160,1.890,-2.073,1.037
1573802129320,2019-11-15T15.15.29.320,0.170,2.195,0.122,-0.183
1573802129330,2019-11-15T15.15.29.330,0.180,1.341,0.610,-0.671
1573802129341,2019-11-15T15.15.29.341,0.191,0.854,0.305,0.061
1573802129350,2019-11-15T15.15.29.350,0.200,0.915,0.061,0.671
1573802129360,2019-11-15T15.15.29.360,0.210,1.098,-0.061,0.549
1573802129370,2019-11-15T15.15.29.370,0.220,1.037,-0.610,0.366
1573802129380,2019-11-15T15.15.29.380,0.230,0.915,-0.915,0.488
1573802129391,2019-11-15T15.15.29.391,0.241,0.244,-0.671,0.549
1573802129401,2019-11-15T15.15.29.401,0.251,-0.122,-0.488,0.305
1573802129411,2019-11-15T15.15.29.411,0.261,0.122,-0.610,0.061
1573802129420,2019-11-15T15.15.29.420,0.270,0.305,-0.976,0.366
1573802129430,2019-11-15T15.15.29.430,0.280,0.427,-0.976,0.610
1573802129440,2019-11-15T15.15.29.440,0.290,0.244,-0.427,0.305
1573802129451,2019-11-15T15.15.29.451,0.301,0.244,0.183,-0.061
1573802129461,2019-11-15T15.15.29.461,0.311,-0.061,0.488,-0.061
1573802129471,2019-11-15T15.15.29.471,0.321,-0.305,-0.244,0.427
1573802129480,2019-11-15T15.15.29.480,0.330,-0.061,-0.976,0.915
1573802129490,2019-11-15T15.15.29.490,0.340,0.244,-0.305,0.610
1573802129500,2019-11-15T15.15.29.500,0.350,0.244,-0.122,0.061
1573802129511,2019-11-15T15.15.29.511,0.361,-0.183,-0.244,-0.244
1573802129521,2019-11-15T15.15.29.521,0.371,-0.183,-0.366,-0.183
1573802129531,2019-11-15T15.15.29.531,0.381,0.366,-1.341,0.183
1573802129541,2019-11-15T15.15.29.541,0.391,0.366,-2.073,0.427
1573802129550,2019-11-15T15.15.29.550,0.400,0.610,-2.134,0.488
1573802129560,2019-11-15T15.15.29.560,0.410,0.671,-1.829,0.305
1573802129571,2019-11-15T15.15.29.571,0.421,0.793,-1.829,0.183
1573802129581,2019-11-15T15.15.29.581,0.431,0.976,-1.890,0.427
1573802129591,2019-11-15T15.15.29.591,0.441,1.402,-1.524,0.488
1573802129601,2019-11-15T15.15.29.601,0.451,1.402,-1.341,0.366
1573802129612,2019-11-15T15.15.29.612,0.462,1.280,-0.976,0.427
1573802129621,2019-11-15T15.15.29.621,0.471,1.037,-0.366,0.488
1573802129631,2019-11-15T15.15.29.631,0.481,0.793,-0.122,0.549
1573802129641,2019-11-15T15.15.29.641,0.491,0.732,-0.427,0.671
1573802129651,2019-11-15T15.15.29.651,0.501,0.671,-0.610,0.549
1573802129662,2019-11-15T15.15.29.662,0.512,0.305,-0.671,0.427
1573802129672,2019-11-15T15.15.29.672,0.522,0.183,-0.732,0.122
1573802129681,2019-11-15T15.15.29.681,0.531,0.244,-0.305,-0.183
1573802129691,2019-11-15T15.15.29.691,0.541,0.305,0.488,-0.366
1573802129701,2019-11-15T15.15.29.701,0.551,0.305,0.488,-0.366
1573802129711,2019-11-15T15.15.29.711,0.561,0.610,-0.122,0.061
1573802129722,2019-11-15T15.15.29.722,0.572,0.854,-0.854,0.488
1573802129732,2019-11-15T15.15.29.732,0.582,0.793,-1.159,0.671
1573802129742,2019-11-15T15.15.29.742,0.592,0.549,-1.402,0.549
