epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573802128509,2019-11-15T15.15.28.509,0.000,0.549,-4.268,-0.671
1573802128519,2019-11-15T15.15.28.519,0.010,0.122,-3.963,-0.671
1573802128530,2019-11-15T15.15.28.530,0.021,-0.122,-3.354,-0.488
1573802128540,2019-11-15T15.15.28.540,0.031,-0.427,-1.768,-0.427
1573802128550,2019-11-15T15.15.28.550,0.041,-0.427,-0.244,-0.366
1573802128560,2019-11-15T15.15.28.560,0.051,-0.061,0.854,-0.488
1573802128569,2019-11-15T15.15.28.569,0.060,0.183,1.037,-0.488
1573802128579,2019-11-15T15.15.28.579,0.070,0.244,0.732,-0.488
1573802128590,2019-11-15T15.15.28.590,0.081,-0.061,-0.183,-0.671
1573802128600,2019-11-15T15.15.28.600,0.091,-0.122,-1.220,-0.854
1573802128610,2019-11-15T15.15.28.610,0.101,-0.061,-1.829,-0.732
1573802128620,2019-11-15T15.15.28.620,0.111,-0.122,-0.732,-0.671
1573802128631,2019-11-15T15.15.28.631,0.122,0.244,1.463,-0.732
1573802128641,2019-11-15T15.15.28.641,0.132,0.549,3.293,-0.793
1573802128651,2019-11-15T15.15.28.651,0.142,0.854,3.415,-0.610
1573802128660,2019-11-15T15.15.28.660,0.151,0.427,1.829,-0.427
1573802128670,2019-11-15T15.15.28.670,0.161,-0.244,0.122,-0.549
1573802128680,2019-11-15T15.15.28.680,0.171,-0.183,-0.854,-0.671
1573802128691,2019-11-15T15.15.28.691,0.182,-0.183,-1.280,-0.854
1573802128701,2019-11-15T15.15.28.701,0.192,0.122,-0.610,-0.915
1573802128711,2019-11-15T15.15.28.711,0.202,0.183,1.280,-0.976
1573802128721,2019-11-15T15.15.28.721,0.212,0.305,3.780,-1.220
1573802128732,2019-11-15T15.15.28.732,0.223,0.183,3.598,-0.915
1573802128742,2019-11-15T15.15.28.742,0.233,-0.061,1.707,-0.427
1573802128751,2019-11-15T15.15.28.751,0.242,-0.427,0.366,-0.244
1573802128761,2019-11-15T15.15.28.761,0.252,-0.366,-0.244,-0.305
1573802128771,2019-11-15T15.15.28.771,0.262,-0.427,-0.671,-0.244
1573802128782,2019-11-15T15.15.28.782,0.273,-0.061,-0.671,-0.244
1573802128792,2019-11-15T15.15.28.792,0.283,0.244,-0.427,-0.122
1573802128802,2019-11-15T15.15.28.802,0.293,0.305,0.244,-0.305
1573802128812,2019-11-15T15.15.28.812,0.303,0.305,0.244,-0.244
1573802128823,2019-11-15T15.15.28.823,0.314,-0.122,-0.854,-0.183
1573802128833,2019-11-15T15.15.28.833,0.324,-0.732,-1.829,-0.427
1573802128843,2019-11-15T15.15.28.843,0.334,-0.793,-1.829,-0.488
1573802128852,2019-11-15T15.15.28.852,0.343,-0.366,-1.524,-0.366
1573802128862,2019-11-15T15.15.28.862,0.353,-0.244,-1.463,-0.549
1573802128872,2019-11-15T15.15.28.872,0.363,0.061,-1.951,-0.427
1573802128883,2019-11-15T15.15.28.883,0.374,-0.061,-2.805,-0.183
1573802128893,2019-11-15T15.15.28.893,0.384,-0.427,-2.805,-0.488
1573802128903,2019-11-15T15.15.28.903,0.394,-0.610,-2.256,-0.915
1573802128913,2019-11-15T15.15.28.913,0.404,-0.488,-1.646,-0.976
1573802128924,2019-11-15T15.15.28.924,0.415,-0.427,-1.524,-0.793
1573802128934,2019-11-15T15.15.28.934,0.425,-0.122,-1.341,-0.610
1573802128943,2019-11-15T15.15.28.943,0.434,0.183,-1.098,-0.244
1573802128953,2019-11-15T15.15.28.953,0.444,-0.366,0.061,-0.244
1573802128963,2019-11-15T15.15.28.963,0.454,-0.793,1.951,-0.671
1573802128973,2019-11-15T15.15.28.973,0.464,-0.732,1.098,-0.732
1573802128984,2019-11-15T15.15.28.984,0.475,-0.671,-1.280,-0.732
1573802128994,2019-11-15T15.15.28.994,0.485,-0.183,-2.378,-0.732
1573802129004,2019-11-15T15.15.29.004,0.495,0.305,-2.317,-0.854
1573802129014,2019-11-15T15.15.29.014,0.505,0.427,-2.012,-0.915
1573802129025,2019-11-15T15.15.29.025,0.516,0.915,-1.829,-0.732
1573802129033,2019-11-15T15.15.29.033,0.524,0.793,-1.159,-0.427
1573802129044,2019-11-15T15.15.29.044,0.535,0.366,0.915,-0.671
1573802129054,2019-11-15T15.15.29.054,0.545,0.549,2.622,-0.854
1573802129064,2019-11-15T15.15.29.064,0.555,0.488,2.195,-0.671
1573802129074,2019-11-15T15.15.29.074,0.565,0.183,1.402,-0.427
1573802129085,2019-11-15T15.15.29.085,0.576,0.183,1.402,-0.366
1573802129095,2019-11-15T15.15.29.095,0.586,0.366,1.037,-0.366
1573802129105,2019-11-15T15.15.29.105,0.596,0.427,0.488,-0.366
1573802129116,2019-11-15T15.15.29.116,0.607,0.305,0.183,-0.183
1573802129126,2019-11-15T15.15.29.126,0.617,-0.183,-0.366,-0.061
1573802129135,2019-11-15T15.15.29.135,0.626,-0.427,-0.854,-0.122
1573802129145,2019-11-15T15.15.29.145,0.636,-0.549,-0.488,-0.305
1573802129155,2019-11-15T15.15.29.155,0.646,-0.671,-0.183,-0.427
1573802129165,2019-11-15T15.15.29.165,0.656,-0.122,-0.366,-0.305
1573802129176,2019-11-15T15.15.29.176,0.667,0.122,-1.280,-0.183
1573802129186,2019-11-15T15.15.29.186,0.677,0.061,-2.683,0.122
1573802129196,2019-11-15T15.15.29.196,0.687,0.000,-3.780,0.061
1573802129206,2019-11-15T15.15.29.206,0.697,-0.061,-4.390,0.061
1573802129217,2019-11-15T15.15.29.217,0.708,-0.427,-4.268,0.122
1573802129225,2019-11-15T15.15.29.225,0.716,-0.793,-3.110,-0.061
1573802129236,2019-11-15T15.15.29.236,0.727,-0.671,-0.976,-0.366
