epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573802126503,2019-11-15T15.15.26.503,0.000,0.041,-1.033,-0.176
1573802126514,2019-11-15T15.15.26.514,0.011,0.038,-1.045,-0.179
1573802126524,2019-11-15T15.15.26.524,0.021,0.042,-1.042,-0.176
1573802126534,2019-11-15T15.15.26.534,0.031,0.039,-1.043,-0.179
1573802126543,2019-11-15T15.15.26.543,0.040,0.039,-1.042,-0.177
1573802126553,2019-11-15T15.15.26.553,0.050,0.043,-1.039,-0.182
1573802126563,2019-11-15T15.15.26.563,0.060,0.045,-1.042,-0.181
1573802126574,2019-11-15T15.15.26.574,0.071,0.042,-1.042,-0.177
1573802126584,2019-11-15T15.15.26.584,0.081,0.038,-1.046,-0.177
1573802126593,2019-11-15T15.15.26.593,0.090,0.038,-1.045,-0.175
1573802126603,2019-11-15T15.15.26.603,0.100,0.036,-1.043,-0.178
1573802126613,2019-11-15T15.15.26.613,0.110,0.035,-1.043,-0.183
1573802126623,2019-11-15T15.15.26.623,0.120,0.037,-1.040,-0.182
1573802126632,2019-11-15T15.15.26.632,0.129,0.041,-1.040,-0.179
1573802126643,2019-11-15T15.15.26.643,0.140,0.044,-1.040,-0.179
1573802126653,2019-11-15T15.15.26.653,0.150,0.041,-1.043,-0.176
1573802126663,2019-11-15T15.15.26.663,0.160,0.042,-1.044,-0.175
1573802126673,2019-11-15T15.15.26.673,0.170,0.043,-1.042,-0.180
1573802126682,2019-11-15T15.15.26.682,0.179,0.038,-1.041,-0.175
1573802126692,2019-11-15T15.15.26.692,0.189,0.041,-1.044,-0.176
1573802126703,2019-11-15T15.15.26.703,0.200,0.042,-1.042,-0.178
1573802126713,2019-11-15T15.15.26.713,0.210,0.038,-1.041,-0.178
1573802126722,2019-11-15T15.15.26.722,0.219,0.035,-1.040,-0.182
1573802126732,2019-11-15T15.15.26.732,0.229,0.037,-1.039,-0.185
1573802126742,2019-11-15T15.15.26.742,0.239,0.040,-1.041,-0.181
1573802126752,2019-11-15T15.15.26.752,0.249,0.043,-1.043,-0.178
1573802126763,2019-11-15T15.15.26.763,0.260,0.040,-1.042,-0.177
1573802126771,2019-11-15T15.15.26.771,0.268,0.039,-1.039,-0.176
1573802126782,2019-11-15T15.15.26.782,0.279,0.042,-1.042,-0.176
1573802126792,2019-11-15T15.15.26.792,0.289,0.039,-1.040,-0.174
1573802126802,2019-11-15T15.15.26.802,0.299,0.042,-1.041,-0.178
1573802126811,2019-11-15T15.15.26.811,0.308,0.042,-1.043,-0.175
1573802126821,2019-11-15T15.15.26.821,0.318,0.040,-1.046,-0.174
1573802126831,2019-11-15T15.15.26.831,0.328,0.041,-1.042,-0.175
1573802126842,2019-11-15T15.15.26.842,0.339,0.041,-1.039,-0.179
