epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573802125371,2019-11-15T15.15.25.371,0.000,2.012,1.220,-0.732
1573802125381,2019-11-15T15.15.25.381,0.010,1.585,1.098,-1.037
1573802125391,2019-11-15T15.15.25.391,0.020,1.585,1.707,-0.915
1573802125402,2019-11-15T15.15.25.402,0.031,1.524,2.012,-0.793
1573802125412,2019-11-15T15.15.25.412,0.041,1.768,2.134,-0.610
1573802125422,2019-11-15T15.15.25.422,0.051,1.951,2.195,-0.488
1573802125433,2019-11-15T15.15.25.433,0.062,2.195,2.195,-0.427
1573802125443,2019-11-15T15.15.25.443,0.072,2.683,2.134,-0.366
1573802125452,2019-11-15T15.15.25.452,0.081,2.744,2.378,-0.427
1573802125462,2019-11-15T15.15.25.462,0.091,2.683,2.500,-0.488
1573802125472,2019-11-15T15.15.25.472,0.101,2.439,2.378,-0.488
1573802125482,2019-11-15T15.15.25.482,0.111,2.195,2.378,-0.244
1573802125493,2019-11-15T15.15.25.493,0.122,2.012,2.317,-0.183
1573802125503,2019-11-15T15.15.25.503,0.132,1.829,2.134,-0.305
1573802125513,2019-11-15T15.15.25.513,0.142,1.524,2.378,-0.671
1573802125523,2019-11-15T15.15.25.523,0.152,1.159,2.805,-0.793
1573802125534,2019-11-15T15.15.25.534,0.163,0.671,3.049,-0.366
1573802125544,2019-11-15T15.15.25.544,0.173,0.305,2.988,0.305
1573802125554,2019-11-15T15.15.25.554,0.183,0.061,2.622,1.159
1573802125564,2019-11-15T15.15.25.564,0.193,-0.549,2.012,1.951
1573802125575,2019-11-15T15.15.25.575,0.204,-1.220,1.890,2.256
1573802125583,2019-11-15T15.15.25.583,0.212,-1.768,1.890,2.195
1573802125594,2019-11-15T15.15.25.594,0.223,-2.439,2.195,2.439
1573802125604,2019-11-15T15.15.25.604,0.233,-2.988,2.256,2.805
1573802125614,2019-11-15T15.15.25.614,0.243,-3.354,1.402,3.171
1573802125624,2019-11-15T15.15.25.624,0.253,-3.415,0.732,3.110
1573802125635,2019-11-15T15.15.25.635,0.264,-3.293,0.366,2.744
1573802125645,2019-11-15T15.15.25.645,0.274,-2.866,0.244,2.195
1573802125655,2019-11-15T15.15.25.655,0.284,-2.378,0.122,1.646
1573802125665,2019-11-15T15.15.25.665,0.294,-1.768,-0.244,1.037
1573802125676,2019-11-15T15.15.25.676,0.305,-1.159,-0.854,0.488
1573802125686,2019-11-15T15.15.25.686,0.315,-0.671,-1.341,-0.183
1573802125696,2019-11-15T15.15.25.696,0.325,-0.244,-1.402,-0.793
1573802125706,2019-11-15T15.15.25.706,0.335,0.061,-1.159,-1.524
1573802125715,2019-11-15T15.15.25.715,0.344,0.244,-0.915,-1.890
1573802125725,2019-11-15T15.15.25.725,0.354,0.000,-1.098,-2.073
1573802125736,2019-11-15T15.15.25.736,0.365,-0.488,-1.220,-2.073
1573802125746,2019-11-15T15.15.25.746,0.375,-0.366,-1.159,-1.951
1573802125756,2019-11-15T15.15.25.756,0.385,0.122,-1.098,-1.768
1573802125766,2019-11-15T15.15.25.766,0.395,0.061,-0.671,-1.829
1573802125777,2019-11-15T15.15.25.777,0.406,0.183,-0.305,-1.768
1573802125787,2019-11-15T15.15.25.787,0.416,0.122,-0.244,-1.646
1573802125797,2019-11-15T15.15.25.797,0.426,0.305,-0.549,-1.037
1573802125808,2019-11-15T15.15.25.808,0.437,0.244,-0.732,-0.732
1573802125818,2019-11-15T15.15.25.818,0.447,0.061,-0.915,-0.854
1573802125828,2019-11-15T15.15.25.828,0.457,0.122,-1.037,-0.793
1573802125838,2019-11-15T15.15.25.838,0.467,0.061,-1.524,-0.610
