epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573802126224,2019-11-15T15.15.26.224,0.000,3.598,-0.427,-0.915
1573802126235,2019-11-15T15.15.26.235,0.011,4.085,-0.061,-0.549
1573802126245,2019-11-15T15.15.26.245,0.021,3.659,0.793,-0.244
1573802126255,2019-11-15T15.15.26.255,0.031,3.049,-0.244,-0.488
1573802126265,2019-11-15T15.15.26.265,0.041,2.195,-2.073,-0.549
1573802126276,2019-11-15T15.15.26.276,0.052,2.195,-2.439,-0.366
1573802126284,2019-11-15T15.15.26.284,0.060,3.171,-0.488,0.183
1573802126295,2019-11-15T15.15.26.295,0.071,4.024,1.768,0.427
1573802126305,2019-11-15T15.15.26.305,0.081,3.659,4.207,0.122
1573802126315,2019-11-15T15.15.26.315,0.091,4.390,7.195,0.305
1573802126325,2019-11-15T15.15.26.325,0.101,3.720,2.988,0.732
1573802126336,2019-11-15T15.15.26.336,0.112,1.585,-4.817,0.427
1573802126346,2019-11-15T15.15.26.346,0.122,-0.366,-9.573,-0.427
1573802126356,2019-11-15T15.15.26.356,0.132,-1.280,-9.756,-1.951
1573802126365,2019-11-15T15.15.26.365,0.141,-1.707,-6.402,-2.012
1573802126375,2019-11-15T15.15.26.375,0.151,0.915,-2.561,-0.732
1573802126386,2019-11-15T15.15.26.386,0.162,2.134,-2.073,0.610
1573802126396,2019-11-15T15.15.26.396,0.172,1.768,-2.683,1.341
1573802126406,2019-11-15T15.15.26.406,0.182,1.159,-0.915,1.463
1573802126416,2019-11-15T15.15.26.416,0.192,1.585,0.854,1.463
1573802126427,2019-11-15T15.15.26.427,0.203,2.134,-1.037,1.159
1573802126437,2019-11-15T15.15.26.437,0.213,1.402,-4.512,0.488
1573802126446,2019-11-15T15.15.26.446,0.222,0.061,-6.159,0.061
1573802126456,2019-11-15T15.15.26.456,0.232,-0.793,-6.037,-0.366
1573802126466,2019-11-15T15.15.26.466,0.242,-0.305,-2.866,-0.854
1573802126476,2019-11-15T15.15.26.476,0.252,0.366,2.500,-0.427
1573802126487,2019-11-15T15.15.26.487,0.263,2.561,4.207,0.061
1573802126497,2019-11-15T15.15.26.497,0.273,2.927,1.037,0.183
1573802126507,2019-11-15T15.15.26.507,0.283,1.402,-2.805,-0.122
1573802126517,2019-11-15T15.15.26.517,0.293,-0.488,-5.061,-0.488
1573802126526,2019-11-15T15.15.26.526,0.302,-1.951,-5.976,-1.463
1573802126536,2019-11-15T15.15.26.536,0.312,-2.439,-4.756,-1.707
1573802126547,2019-11-15T15.15.26.547,0.323,-2.256,-0.793,-1.098
1573802126557,2019-11-15T15.15.26.557,0.333,-1.890,0.732,-1.280
1573802126567,2019-11-15T15.15.26.567,0.343,-1.585,0.427,-1.037
1573802126577,2019-11-15T15.15.26.577,0.353,-1.646,-0.854,-0.488
1573802126588,2019-11-15T15.15.26.588,0.364,-2.256,-2.439,-0.366
1573802126598,2019-11-15T15.15.26.598,0.374,-2.439,-3.598,-0.549
1573802126607,2019-11-15T15.15.26.607,0.383,-2.256,-4.146,-0.305
1573802126617,2019-11-15T15.15.26.617,0.393,-1.463,-1.707,-0.122
1573802126627,2019-11-15T15.15.26.627,0.403,-0.061,3.841,-0.427
1573802126637,2019-11-15T15.15.26.637,0.413,0.366,7.012,-0.488
1573802126648,2019-11-15T15.15.26.648,0.424,1.402,7.744,-0.366
1573802126658,2019-11-15T15.15.26.658,0.434,2.378,6.341,0.366
1573802126668,2019-11-15T15.15.26.668,0.444,2.744,3.841,1.159
1573802126678,2019-11-15T15.15.26.678,0.454,3.476,2.317,1.402
1573802126687,2019-11-15T15.15.26.687,0.463,2.622,0.549,0.488
1573802126698,2019-11-15T15.15.26.698,0.474,0.427,-1.524,-0.854
1573802126708,2019-11-15T15.15.26.708,0.484,-2.439,-1.768,-1.159
1573802126718,2019-11-15T15.15.26.718,0.494,-1.585,-0.610,-0.915
1573802126728,2019-11-15T15.15.26.728,0.504,1.220,1.463,-0.244
1573802126739,2019-11-15T15.15.26.739,0.515,4.207,5.244,0.549
1573802126749,2019-11-15T15.15.26.749,0.525,4.756,8.659,0.854
1573802126759,2019-11-15T15.15.26.759,0.535,3.537,7.927,0.488
1573802126768,2019-11-15T15.15.26.768,0.544,1.768,3.780,-0.305
1573802126778,2019-11-15T15.15.26.778,0.554,-0.122,1.402,-0.793
1573802126788,2019-11-15T15.15.26.788,0.564,-0.671,1.524,-1.037
1573802126799,2019-11-15T15.15.26.799,0.575,0.793,2.378,-1.341
