epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573802126966,2019-11-15T15.15.26.966,0.000,-0.000002625,-0.000009500,-0.000001937
1573802127005,2019-11-15T15.15.27.005,0.039,-0.000001500,-0.000010250,-0.000002313
1573802127045,2019-11-15T15.15.27.045,0.079,-0.000001875,-0.000009875,-0.000002313
1573802127084,2019-11-15T15.15.27.084,0.118,-0.000001875,-0.000011000,-0.000002750
1573802127124,2019-11-15T15.15.27.124,0.158,-0.000001875,-0.000010625,-0.000001562
1573802127165,2019-11-15T15.15.27.165,0.199,-0.000001875,-0.000011375,-0.000002750
1573802127205,2019-11-15T15.15.27.205,0.239,-0.000002938,-0.000009500,-0.000002750
1573802127244,2019-11-15T15.15.27.244,0.278,-0.000002250,-0.000010625,-0.000001937
1573802127284,2019-11-15T15.15.27.284,0.318,-0.000002625,-0.000011000,-0.000001562
1573802127323,2019-11-15T15.15.27.323,0.357,-0.000002625,-0.000009875,-0.000002313
1573802127363,2019-11-15T15.15.27.363,0.397,-0.000001125,-0.000009875,-0.000002750
1573802127402,2019-11-15T15.15.27.402,0.436,-0.000001500,-0.000008437,-0.000002750
1573802127443,2019-11-15T15.15.27.443,0.477,-0.000001125,-0.000009875,-0.000002750
1573802127483,2019-11-15T15.15.27.483,0.517,-0.000002250,-0.000010625,-0.000002313
1573802127522,2019-11-15T15.15.27.522,0.556,-0.000002250,-0.000010625,-0.000003125
1573802127562,2019-11-15T15.15.27.562,0.596,-0.000002250,-0.000010625,-0.000001562
1573802127602,2019-11-15T15.15.27.602,0.636,-0.000001125,-0.000009125,-0.000002750
1573802127641,2019-11-15T15.15.27.641,0.675,-0.000001500,-0.000009500,-0.000001937
1573802127681,2019-11-15T15.15.27.681,0.715,-0.000002625,-0.000009125,-0.000001562
1573802127722,2019-11-15T15.15.27.722,0.756,-0.000001500,-0.000010250,-0.000002313
1573802127761,2019-11-15T15.15.27.761,0.795,-0.000000750,-0.000009125,-0.000001937
1573802127801,2019-11-15T15.15.27.801,0.835,-0.000001875,-0.000010250,-0.000002313
1573802127840,2019-11-15T15.15.27.840,0.874,-0.000001125,-0.000011000,-0.000002750
1573802127880,2019-11-15T15.15.27.880,0.914,-0.000001875,-0.000010625,-0.000003125
1573802127919,2019-11-15T15.15.27.919,0.953,-0.000002250,-0.000009500,-0.000003500
1573802127959,2019-11-15T15.15.27.959,0.993,-0.000002625,-0.000009875,-0.000003125
1573802128000,2019-11-15T15.15.28.000,1.034,-0.000001875,-0.000010625,-0.000001937
1573802128040,2019-11-15T15.15.28.040,1.074,-0.000001875,-0.000009875,-0.000003125
1573802128079,2019-11-15T15.15.28.079,1.113,-0.000002250,-0.000009500,-0.000001562
1573802128119,2019-11-15T15.15.28.119,1.153,-0.000001500,-0.000010625,-0.000002750
1573802128158,2019-11-15T15.15.28.158,1.192,-0.000002625,-0.000010625,-0.000001937
1573802128198,2019-11-15T15.15.28.198,1.232,-0.000002250,-0.000009125,-0.000002313
1573802128237,2019-11-15T15.15.28.237,1.271,-0.000002938,-0.000009500,-0.000002313
1573802128277,2019-11-15T15.15.28.277,1.311,-0.000001875,-0.000009875,-0.000003125
1573802128318,2019-11-15T15.15.28.318,1.352,-0.000002938,-0.000010625,-0.000001937
1573802128357,2019-11-15T15.15.28.357,1.391,-0.000001875,-0.000009875,-0.000002313
1573802128397,2019-11-15T15.15.28.397,1.431,-0.000002250,-0.000009875,-0.000002750
1573802128437,2019-11-15T15.15.28.437,1.471,-0.000002250,-0.000011000,-0.000002750
1573802128476,2019-11-15T15.15.28.476,1.510,-0.000001500,-0.000010625,-0.000002750
1573802128516,2019-11-15T15.15.28.516,1.550,-0.000001500,-0.000009875,-0.000002313
1573802128555,2019-11-15T15.15.28.555,1.589,-0.000001875,-0.000009500,-0.000003125
1573802128596,2019-11-15T15.15.28.596,1.630,-0.000002250,-0.000009500,-0.000002313
1573802128636,2019-11-15T15.15.28.636,1.670,-0.000002625,-0.000010250,-0.000002313
1573802128675,2019-11-15T15.15.28.675,1.709,-0.000001875,-0.000010250,-0.000003125
1573802128715,2019-11-15T15.15.28.715,1.749,-0.000001875,-0.000010625,-0.000001937
1573802128754,2019-11-15T15.15.28.754,1.788,-0.000003688,-0.000009500,-0.000002313
1573802128794,2019-11-15T15.15.28.794,1.828,-0.000002250,-0.000010250,-0.000001562
1573802128834,2019-11-15T15.15.28.834,1.868,-0.000001500,-0.000010250,-0.000002750
1573802128875,2019-11-15T15.15.28.875,1.909,-0.000001500,-0.000011000,-0.000001562
1573802128914,2019-11-15T15.15.28.914,1.948,-0.000001875,-0.000009875,-0.000002750
1573802128954,2019-11-15T15.15.28.954,1.988,-0.000000750,-0.000010625,-0.000003125
1573802128993,2019-11-15T15.15.28.993,2.027,-0.000001500,-0.000010250,-0.000003125
1573802129033,2019-11-15T15.15.29.033,2.067,-0.000002625,-0.000010625,-0.000003125
1573802129072,2019-11-15T15.15.29.072,2.106,-0.000001875,-0.000010625,-0.000002313
1573802129112,2019-11-15T15.15.29.112,2.146,-0.000003312,-0.000009875,-0.000003125
1573802129151,2019-11-15T15.15.29.151,2.185,-0.000001875,-0.000009125,-0.000001937
1573802129192,2019-11-15T15.15.29.192,2.226,-0.000001500,-0.000010250,-0.000002750
1573802129232,2019-11-15T15.15.29.232,2.266,-0.000001500,-0.000009125,-0.000001937
1573802129272,2019-11-15T15.15.29.272,2.306,-0.000000375,-0.000009500,-0.000003125
1573802129311,2019-11-15T15.15.29.311,2.345,-0.000001500,-0.000009125,-0.000001562
1573802129351,2019-11-15T15.15.29.351,2.385,-0.000002250,-0.000009875,-0.000001125
1573802129390,2019-11-15T15.15.29.390,2.424,-0.000002625,-0.000008750,-0.000003125
1573802129430,2019-11-15T15.15.29.430,2.464,-0.000001875,-0.000009500,-0.000002750
1573802129471,2019-11-15T15.15.29.471,2.505,-0.000001875,-0.000011000,-0.000003125
1573802129510,2019-11-15T15.15.29.510,2.544,-0.000001125,-0.000009500,-0.000002750
