epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573802129103,2019-11-15T15.15.29.103,0.000,0.000013063,-0.000030188,0.000012438
1573802129143,2019-11-15T15.15.29.143,0.040,0.000013437,-0.000030188,0.000012875
1573802129183,2019-11-15T15.15.29.183,0.080,0.000012688,-0.000030500,0.000014437
1573802129222,2019-11-15T15.15.29.222,0.119,0.000013812,-0.000030875,0.000014062
1573802129263,2019-11-15T15.15.29.263,0.160,0.000013063,-0.000030500,0.000014062
1573802129303,2019-11-15T15.15.29.303,0.200,0.000012688,-0.000030500,0.000014062
1573802129342,2019-11-15T15.15.29.342,0.239,0.000014500,-0.000029062,0.000013250
1573802129382,2019-11-15T15.15.29.382,0.279,0.000014500,-0.000029812,0.000012875
1573802129421,2019-11-15T15.15.29.421,0.318,0.000013812,-0.000030188,0.000014062
1573802129462,2019-11-15T15.15.29.462,0.359,0.000012313,-0.000029438,0.000014062
1573802129502,2019-11-15T15.15.29.502,0.399,0.000013812,-0.000030188,0.000014062
1573802129541,2019-11-15T15.15.29.541,0.438,0.000014500,-0.000029438,0.000013687
1573802129581,2019-11-15T15.15.29.581,0.478,0.000013812,-0.000029812,0.000014062
1573802129622,2019-11-15T15.15.29.622,0.519,0.000013812,-0.000031250,0.000012062
1573802129662,2019-11-15T15.15.29.662,0.559,0.000013812,-0.000030188,0.000012875
1573802129701,2019-11-15T15.15.29.701,0.598,0.000014500,-0.000030500,0.000013250
1573802129742,2019-11-15T15.15.29.742,0.639,0.000013812,-0.000030500,0.000014437
1573802129782,2019-11-15T15.15.29.782,0.679,0.000014187,-0.000030500,0.000012875
1573802129821,2019-11-15T15.15.29.821,0.718,0.000013437,-0.000029812,0.000012875
1573802129861,2019-11-15T15.15.29.861,0.758,0.000014187,-0.000030500,0.000013250
1573802129900,2019-11-15T15.15.29.900,0.797,0.000013063,-0.000030875,0.000013687
1573802129941,2019-11-15T15.15.29.941,0.838,0.000014187,-0.000029438,0.000013687
1573802129981,2019-11-15T15.15.29.981,0.878,0.000013437,-0.000030188,0.000012062
1573802130020,2019-11-15T15.15.30.020,0.917,0.000013063,-0.000030188,0.000015250
1573802130060,2019-11-15T15.15.30.060,0.957,0.000015625,-0.000030875,0.000013250
1573802130101,2019-11-15T15.15.30.101,0.998,0.000014500,-0.000029062,0.000014500
1573802130141,2019-11-15T15.15.30.141,1.038,0.000015625,-0.000031625,0.000013687
1573802130180,2019-11-15T15.15.30.180,1.077,0.000013437,-0.000030500,0.000013687
1573802130220,2019-11-15T15.15.30.220,1.117,0.000014500,-0.000029438,0.000014500
1573802130261,2019-11-15T15.15.30.261,1.158,0.000013063,-0.000030875,0.000013250
1573802130300,2019-11-15T15.15.30.300,1.197,0.000013437,-0.000029812,0.000012875
1573802130340,2019-11-15T15.15.30.340,1.237,0.000013063,-0.000029062,0.000013250
1573802130379,2019-11-15T15.15.30.379,1.276,0.000014500,-0.000030188,0.000014062
1573802130420,2019-11-15T15.15.30.420,1.317,0.000013812,-0.000030500,0.000013250
1573802130460,2019-11-15T15.15.30.460,1.357,0.000013437,-0.000029812,0.000013687
1573802130499,2019-11-15T15.15.30.499,1.396,0.000014187,-0.000030188,0.000013687
1573802130539,2019-11-15T15.15.30.539,1.436,0.000013812,-0.000029438,0.000013250
1573802130580,2019-11-15T15.15.30.580,1.477,0.000014187,-0.000031250,0.000013687
1573802130620,2019-11-15T15.15.30.620,1.517,0.000015250,-0.000030500,0.000012875
1573802130659,2019-11-15T15.15.30.659,1.556,0.000012688,-0.000029812,0.000014062
1573802130699,2019-11-15T15.15.30.699,1.596,0.000014875,-0.000030188,0.000014875
1573802130740,2019-11-15T15.15.30.740,1.637,0.000013812,-0.000032000,0.000013687
1573802130779,2019-11-15T15.15.30.779,1.676,0.000014500,-0.000030875,0.000013687
1573802130819,2019-11-15T15.15.30.819,1.716,0.000014875,-0.000030188,0.000012875
1573802130858,2019-11-15T15.15.30.858,1.755,0.000014875,-0.000030188,0.000013687
1573802130898,2019-11-15T15.15.30.898,1.795,0.000014875,-0.000029438,0.000012875
1573802130939,2019-11-15T15.15.30.939,1.836,0.000013063,-0.000030500,0.000014875
1573802130978,2019-11-15T15.15.30.978,1.875,0.000013437,-0.000029438,0.000014062
1573802131018,2019-11-15T15.15.31.018,1.915,0.000013063,-0.000029812,0.000013250
1573802131058,2019-11-15T15.15.31.058,1.955,0.000013437,-0.000030188,0.000015250
1573802131099,2019-11-15T15.15.31.099,1.996,0.000013063,-0.000029438,0.000012875
1573802131138,2019-11-15T15.15.31.138,2.035,0.000012000,-0.000030188,0.000013250
1573802131178,2019-11-15T15.15.31.178,2.075,0.000014875,-0.000029812,0.000013687
1573802131217,2019-11-15T15.15.31.217,2.114,0.000013437,-0.000029438,0.000013250
1573802131258,2019-11-15T15.15.31.258,2.155,0.000012000,-0.000030500,0.000014062
1573802131298,2019-11-15T15.15.31.298,2.195,0.000013437,-0.000030500,0.000014500
1573802131337,2019-11-15T15.15.31.337,2.234,0.000012688,-0.000031250,0.000014062
1573802131377,2019-11-15T15.15.31.377,2.274,0.000015250,-0.000030188,0.000012062
1573802131418,2019-11-15T15.15.31.418,2.315,0.000013812,-0.000030188,0.000014500
1573802131457,2019-11-15T15.15.31.457,2.354,0.000012688,-0.000030500,0.000013250
1573802131497,2019-11-15T15.15.31.497,2.394,0.000013812,-0.000030875,0.000012438
1573802131537,2019-11-15T15.15.31.537,2.434,0.000013063,-0.000029812,0.000014500
1573802131578,2019-11-15T15.15.31.578,2.475,0.000013437,-0.000029438,0.000013687
1573802131617,2019-11-15T15.15.31.617,2.514,0.000014875,-0.000029812,0.000013687
1573802131657,2019-11-15T15.15.31.657,2.554,0.000013812,-0.000030188,0.000013687
1573802131696,2019-11-15T15.15.31.696,2.593,0.000013812,-0.000029438,0.000012875
1573802131737,2019-11-15T15.15.31.737,2.634,0.000013063,-0.000031625,0.000015313
1573802131777,2019-11-15T15.15.31.777,2.674,0.000013437,-0.000030562,0.000014062
1573802131816,2019-11-15T15.15.31.816,2.713,0.000014500,-0.000029812,0.000012875
1573802131856,2019-11-15T15.15.31.856,2.753,0.000013437,-0.000030500,0.000013687
1573802131897,2019-11-15T15.15.31.897,2.794,0.000014187,-0.000028688,0.000013250
1573802131936,2019-11-15T15.15.31.936,2.833,0.000012688,-0.000029062,0.000014500
1573802131976,2019-11-15T15.15.31.976,2.873,0.000012313,-0.000030875,0.000012875
1573802132016,2019-11-15T15.15.32.016,2.913,0.000012688,-0.000029812,0.000013687
1573802132057,2019-11-15T15.15.32.057,2.954,0.000012000,-0.000030188,0.000014875
1573802132096,2019-11-15T15.15.32.096,2.993,0.000012688,-0.000029438,0.000014062
1573802132136,2019-11-15T15.15.32.136,3.033,0.000013063,-0.000029812,0.000013687
1573802132175,2019-11-15T15.15.32.175,3.072,0.000013063,-0.000029438,0.000013687
1573802132216,2019-11-15T15.15.32.216,3.113,0.000014187,-0.000030188,0.000013687
1573802132256,2019-11-15T15.15.32.256,3.153,0.000012688,-0.000029438,0.000013687
1573802132295,2019-11-15T15.15.32.295,3.192,0.000014500,-0.000028688,0.000014875
1573802132335,2019-11-15T15.15.32.335,3.232,0.000013437,-0.000029438,0.000014500
1573802132376,2019-11-15T15.15.32.376,3.273,0.000014875,-0.000029812,0.000013687
1573802132415,2019-11-15T15.15.32.415,3.312,0.000014500,-0.000028688,0.000013250
1573802132455,2019-11-15T15.15.32.455,3.352,0.000013437,-0.000030875,0.000014500
1573802132495,2019-11-15T15.15.32.495,3.392,0.000014875,-0.000029438,0.000013250
1573802132536,2019-11-15T15.15.32.536,3.433,0.000013812,-0.000030188,0.000014500
1573802132575,2019-11-15T15.15.32.575,3.472,0.000014500,-0.000028688,0.000014062
1573802132615,2019-11-15T15.15.32.615,3.512,0.000014500,-0.000029438,0.000013687
1573802132654,2019-11-15T15.15.32.654,3.551,0.000013063,-0.000030500,0.000012875
1573802132695,2019-11-15T15.15.32.695,3.592,0.000012313,-0.000029812,0.000014062
1573802132735,2019-11-15T15.15.32.735,3.632,0.000014500,-0.000030188,0.000014500
1573802132774,2019-11-15T15.15.32.774,3.671,0.000015250,-0.000029438,0.000012875
1573802132814,2019-11-15T15.15.32.814,3.711,0.000013437,-0.000030188,0.000013687
1573802132855,2019-11-15T15.15.32.855,3.752,0.000015250,-0.000029812,0.000013250
1573802132894,2019-11-15T15.15.32.894,3.791,0.000013063,-0.000029812,0.000012438
1573802132934,2019-11-15T15.15.32.934,3.831,0.000013437,-0.000029812,0.000014500
1573802132974,2019-11-15T15.15.32.974,3.871,0.000013437,-0.000029438,0.000013687
1573802133015,2019-11-15T15.15.33.015,3.912,0.000014875,-0.000029062,0.000014500
1573802133054,2019-11-15T15.15.33.054,3.951,0.000013437,-0.000030500,0.000013687
1573802133094,2019-11-15T15.15.33.094,3.991,0.000013063,-0.000030188,0.000013687
1573802133133,2019-11-15T15.15.33.133,4.030,0.000012688,-0.000029438,0.000014062
1573802133174,2019-11-15T15.15.33.174,4.071,0.000015250,-0.000030500,0.000013250
1573802133214,2019-11-15T15.15.33.214,4.111,0.000013437,-0.000030500,0.000012875
1573802133253,2019-11-15T15.15.33.253,4.150,0.000015250,-0.000028000,0.000014062
1573802133293,2019-11-15T15.15.33.293,4.190,0.000014500,-0.000029438,0.000014500
1573802133334,2019-11-15T15.15.33.334,4.231,0.000013812,-0.000029812,0.000013687
1573802133373,2019-11-15T15.15.33.373,4.270,0.000014187,-0.000030500,0.000014062
1573802133413,2019-11-15T15.15.33.413,4.310,0.000015625,-0.000028688,0.000014062
1573802133453,2019-11-15T15.15.33.453,4.350,0.000014875,-0.000029062,0.000014500
1573802133494,2019-11-15T15.15.33.494,4.391,0.000012688,-0.000028000,0.000014500
1573802133533,2019-11-15T15.15.33.533,4.430,0.000013063,-0.000029438,0.000013687
1573802133573,2019-11-15T15.15.33.573,4.470,0.000013063,-0.000030500,0.000012875
1573802133612,2019-11-15T15.15.33.612,4.509,0.000013063,-0.000029438,0.000013687
1573802133653,2019-11-15T15.15.33.653,4.550,0.000012688,-0.000029812,0.000012875
1573802133693,2019-11-15T15.15.33.693,4.590,0.000014187,-0.000030500,0.000012438
1573802133732,2019-11-15T15.15.33.732,4.629,0.000013812,-0.000030188,0.000013250
1573802133772,2019-11-15T15.15.33.772,4.669,0.000014875,-0.000028375,0.000014062
1573802133811,2019-11-15T15.15.33.811,4.708,0.000013063,-0.000030188,0.000013687
1573802133852,2019-11-15T15.15.33.852,4.749,0.000014500,-0.000029438,0.000014875
1573802133892,2019-11-15T15.15.33.892,4.789,0.000013437,-0.000029812,0.000013687
1573802133932,2019-11-15T15.15.33.932,4.829,0.000016000,-0.000029812,0.000013687
1573802133973,2019-11-15T15.15.33.973,4.870,0.000014875,-0.000029062,0.000013687
1573802134012,2019-11-15T15.15.34.012,4.909,0.000014875,-0.000029062,0.000014062
1573802134052,2019-11-15T15.15.34.052,4.949,0.000014187,-0.000029438,0.000012875
1573802134091,2019-11-15T15.15.34.091,4.988,0.000013812,-0.000029812,0.000012875
1573802134132,2019-11-15T15.15.34.132,5.029,0.000011250,-0.000029812,0.000013687
1573802134172,2019-11-15T15.15.34.172,5.069,0.000014500,-0.000028688,0.000013250
1573802134211,2019-11-15T15.15.34.211,5.108,0.000013812,-0.000030188,0.000014500
1573802134251,2019-11-15T15.15.34.251,5.148,0.000013812,-0.000028688,0.000014500
