epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573802127123,2019-11-15T15.15.27.123,0.000,-0.131,-1.042,0.043
1573802127133,2019-11-15T15.15.27.133,0.010,-0.144,-1.042,0.050
1573802127143,2019-11-15T15.15.27.143,0.020,-0.142,-1.036,0.059
1573802127154,2019-11-15T15.15.27.154,0.031,-0.132,-1.032,0.061
1573802127164,2019-11-15T15.15.27.164,0.041,-0.127,-1.039,0.057
1573802127174,2019-11-15T15.15.27.174,0.051,-0.115,-1.044,0.054
1573802127184,2019-11-15T15.15.27.184,0.061,-0.116,-1.047,0.054
1573802127195,2019-11-15T15.15.27.195,0.072,-0.118,-1.048,0.051
1573802127205,2019-11-15T15.15.27.205,0.082,-0.115,-1.047,0.047
1573802127215,2019-11-15T15.15.27.215,0.092,-0.126,-1.042,0.047
1573802127225,2019-11-15T15.15.27.225,0.102,-0.144,-1.042,0.048
1573802127236,2019-11-15T15.15.27.236,0.113,-0.147,-1.043,0.045
1573802127246,2019-11-15T15.15.27.246,0.123,-0.146,-1.041,0.042
1573802127256,2019-11-15T15.15.27.256,0.133,-0.134,-1.043,0.039
1573802127266,2019-11-15T15.15.27.266,0.143,-0.134,-1.052,0.037
1573802127277,2019-11-15T15.15.27.277,0.154,-0.119,-1.064,0.032
1573802127287,2019-11-15T15.15.27.287,0.164,-0.108,-1.058,0.032
1573802127296,2019-11-15T15.15.27.296,0.173,-0.131,-1.037,0.038
1573802127306,2019-11-15T15.15.27.306,0.183,-0.160,-1.024,0.045
1573802127316,2019-11-15T15.15.27.316,0.193,-0.163,-1.026,0.047
1573802127326,2019-11-15T15.15.27.326,0.203,-0.151,-1.030,0.042
1573802127337,2019-11-15T15.15.27.337,0.214,-0.134,-1.038,0.040
1573802127347,2019-11-15T15.15.27.347,0.224,-0.123,-1.046,0.041
1573802127357,2019-11-15T15.15.27.357,0.234,-0.101,-1.050,0.042
1573802127367,2019-11-15T15.15.27.367,0.244,-0.100,-1.054,0.042
1573802127378,2019-11-15T15.15.27.378,0.255,-0.119,-1.048,0.042
1573802127388,2019-11-15T15.15.27.388,0.265,-0.141,-1.042,0.042
1573802127398,2019-11-15T15.15.27.398,0.275,-0.156,-1.040,0.045
1573802127408,2019-11-15T15.15.27.408,0.285,-0.153,-1.040,0.048
1573802127419,2019-11-15T15.15.27.419,0.296,-0.146,-1.038,0.049
1573802127429,2019-11-15T15.15.27.429,0.306,-0.140,-1.036,0.046
1573802127439,2019-11-15T15.15.27.439,0.316,-0.115,-1.044,0.044
1573802127449,2019-11-15T15.15.27.449,0.326,-0.094,-1.056,0.042
1573802127460,2019-11-15T15.15.27.460,0.337,-0.091,-1.065,0.045
1573802127468,2019-11-15T15.15.27.468,0.345,-0.106,-1.061,0.043
1573802127479,2019-11-15T15.15.27.479,0.356,-0.123,-1.046,0.044
1573802127489,2019-11-15T15.15.27.489,0.366,-0.133,-1.034,0.044
1573802127499,2019-11-15T15.15.27.499,0.376,-0.140,-1.035,0.048
1573802127509,2019-11-15T15.15.27.509,0.386,-0.137,-1.039,0.045
1573802127520,2019-11-15T15.15.27.520,0.397,-0.131,-1.040,0.036
1573802127530,2019-11-15T15.15.27.530,0.407,-0.112,-1.044,0.037
1573802127540,2019-11-15T15.15.27.540,0.417,-0.118,-1.047,0.037
1573802127550,2019-11-15T15.15.27.550,0.427,-0.135,-1.045,0.035
1573802127561,2019-11-15T15.15.27.561,0.438,-0.140,-1.039,0.037
1573802127571,2019-11-15T15.15.27.571,0.448,-0.137,-1.038,0.044
1573802127581,2019-11-15T15.15.27.581,0.458,-0.141,-1.034,0.046
1573802127591,2019-11-15T15.15.27.591,0.468,-0.133,-1.033,0.051
1573802127602,2019-11-15T15.15.27.602,0.479,-0.122,-1.042,0.049
1573802127612,2019-11-15T15.15.27.612,0.489,-0.125,-1.045,0.045
1573802127622,2019-11-15T15.15.27.622,0.499,-0.141,-1.037,0.043
1573802127633,2019-11-15T15.15.27.633,0.510,-0.150,-1.032,0.045
1573802127643,2019-11-15T15.15.27.643,0.520,-0.156,-1.033,0.048
1573802127652,2019-11-15T15.15.27.652,0.529,-0.147,-1.039,0.056
1573802127662,2019-11-15T15.15.27.662,0.539,-0.137,-1.042,0.061
1573802127672,2019-11-15T15.15.27.672,0.549,-0.127,-1.040,0.058
1573802127682,2019-11-15T15.15.27.682,0.559,-0.115,-1.045,0.054
1573802127693,2019-11-15T15.15.27.693,0.570,-0.129,-1.050,0.051
1573802127703,2019-11-15T15.15.27.703,0.580,-0.151,-1.047,0.045
1573802127713,2019-11-15T15.15.27.713,0.590,-0.164,-1.044,0.044
1573802127723,2019-11-15T15.15.27.723,0.600,-0.166,-1.046,0.044
1573802127734,2019-11-15T15.15.27.734,0.611,-0.149,-1.054,0.050
1573802127744,2019-11-15T15.15.27.744,0.621,-0.119,-1.063,0.055
1573802127754,2019-11-15T15.15.27.754,0.631,-0.099,-1.057,0.056
1573802127764,2019-11-15T15.15.27.764,0.641,-0.108,-1.037,0.057
1573802127775,2019-11-15T15.15.27.775,0.652,-0.141,-1.026,0.052
1573802127785,2019-11-15T15.15.27.785,0.662,-0.165,-1.018,0.049
1573802127795,2019-11-15T15.15.27.795,0.672,-0.159,-1.017,0.045
1573802127805,2019-11-15T15.15.27.805,0.682,-0.146,-1.031,0.042
1573802127816,2019-11-15T15.15.27.816,0.693,-0.137,-1.042,0.037
1573802127824,2019-11-15T15.15.27.824,0.701,-0.137,-1.047,0.036
1573802127835,2019-11-15T15.15.27.835,0.712,-0.127,-1.047,0.040
1573802127845,2019-11-15T15.15.27.845,0.722,-0.124,-1.047,0.042
1573802127855,2019-11-15T15.15.27.855,0.732,-0.131,-1.047,0.047
1573802127865,2019-11-15T15.15.27.865,0.742,-0.140,-1.040,0.047
1573802127876,2019-11-15T15.15.27.876,0.753,-0.141,-1.046,0.046
1573802127886,2019-11-15T15.15.27.886,0.763,-0.136,-1.050,0.046
1573802127896,2019-11-15T15.15.27.896,0.773,-0.142,-1.044,0.044
1573802127906,2019-11-15T15.15.27.906,0.783,-0.158,-1.042,0.037
1573802127917,2019-11-15T15.15.27.917,0.794,-0.144,-1.049,0.041
1573802127927,2019-11-15T15.15.27.927,0.804,-0.125,-1.051,0.057
1573802127937,2019-11-15T15.15.27.937,0.814,-0.132,-1.051,0.064
1573802127947,2019-11-15T15.15.27.947,0.824,-0.141,-1.056,0.067
1573802127958,2019-11-15T15.15.27.958,0.835,-0.127,-1.059,0.066
1573802127968,2019-11-15T15.15.27.968,0.845,-0.121,-1.051,0.060
1573802127978,2019-11-15T15.15.27.978,0.855,-0.135,-1.042,0.056
1573802127988,2019-11-15T15.15.27.988,0.865,-0.142,-1.029,0.059
1573802127999,2019-11-15T15.15.27.999,0.876,-0.144,-1.030,0.062
1573802128008,2019-11-15T15.15.28.008,0.885,-0.149,-1.039,0.062
1573802128018,2019-11-15T15.15.28.018,0.895,-0.145,-1.041,0.063
1573802128028,2019-11-15T15.15.28.028,0.905,-0.137,-1.045,0.058
1573802128038,2019-11-15T15.15.28.038,0.915,-0.137,-1.047,0.052
1573802128049,2019-11-15T15.15.28.049,0.926,-0.141,-1.041,0.048
1573802128059,2019-11-15T15.15.28.059,0.936,-0.135,-1.042,0.046
1573802128069,2019-11-15T15.15.28.069,0.946,-0.130,-1.044,0.041
1573802128079,2019-11-15T15.15.28.079,0.956,-0.126,-1.042,0.040
1573802128090,2019-11-15T15.15.28.090,0.967,-0.131,-1.044,0.036
1573802128100,2019-11-15T15.15.28.100,0.977,-0.141,-1.042,0.034
1573802128110,2019-11-15T15.15.28.110,0.987,-0.145,-1.034,0.033
1573802128120,2019-11-15T15.15.28.120,0.997,-0.139,-1.040,0.035
1573802128131,2019-11-15T15.15.28.131,1.008,-0.133,-1.047,0.038
1573802128141,2019-11-15T15.15.28.141,1.018,-0.124,-1.042,0.045
1573802128151,2019-11-15T15.15.28.151,1.028,-0.109,-1.035,0.052
1573802128161,2019-11-15T15.15.28.161,1.038,-0.117,-1.039,0.055
1573802128172,2019-11-15T15.15.28.172,1.049,-0.130,-1.042,0.054
1573802128182,2019-11-15T15.15.28.182,1.059,-0.131,-1.045,0.054
1573802128191,2019-11-15T15.15.28.191,1.068,-0.140,-1.036,0.056
1573802128201,2019-11-15T15.15.28.201,1.078,-0.159,-1.032,0.050
1573802128211,2019-11-15T15.15.28.211,1.088,-0.160,-1.025,0.050
1573802128221,2019-11-15T15.15.28.221,1.098,-0.139,-1.017,0.058
1573802128232,2019-11-15T15.15.28.232,1.109,-0.117,-1.019,0.071
1573802128242,2019-11-15T15.15.28.242,1.119,-0.112,-1.039,0.066
1573802128252,2019-11-15T15.15.28.252,1.129,-0.105,-1.062,0.061
1573802128262,2019-11-15T15.15.28.262,1.139,-0.103,-1.073,0.050
1573802128273,2019-11-15T15.15.28.273,1.150,-0.126,-1.065,0.041
1573802128283,2019-11-15T15.15.28.283,1.160,-0.157,-1.051,0.034
1573802128293,2019-11-15T15.15.28.293,1.170,-0.167,-1.038,0.035
1573802128303,2019-11-15T15.15.28.303,1.180,-0.164,-1.032,0.037
1573802128314,2019-11-15T15.15.28.314,1.191,-0.152,-1.038,0.042
1573802128324,2019-11-15T15.15.28.324,1.201,-0.146,-1.051,0.042
1573802128334,2019-11-15T15.15.28.334,1.211,-0.134,-1.048,0.044
1573802128344,2019-11-15T15.15.28.344,1.221,-0.132,-1.041,0.048
1573802128355,2019-11-15T15.15.28.355,1.232,-0.126,-1.037,0.057
1573802128363,2019-11-15T15.15.28.363,1.240,-0.117,-1.030,0.066
1573802128374,2019-11-15T15.15.28.374,1.251,-0.124,-1.028,0.070
1573802128384,2019-11-15T15.15.28.384,1.261,-0.149,-1.040,0.070
1573802128394,2019-11-15T15.15.28.394,1.271,-0.150,-1.053,0.068
1573802128404,2019-11-15T15.15.28.404,1.281,-0.133,-1.054,0.066
1573802128415,2019-11-15T15.15.28.415,1.292,-0.143,-1.048,0.066
1573802128425,2019-11-15T15.15.28.425,1.302,-0.162,-1.042,0.059
1573802128435,2019-11-15T15.15.28.435,1.312,-0.166,-1.032,0.062
1573802128445,2019-11-15T15.15.28.445,1.322,-0.157,-1.024,0.063
1573802128456,2019-11-15T15.15.28.456,1.333,-0.145,-1.036,0.062
1573802128466,2019-11-15T15.15.28.466,1.343,-0.140,-1.046,0.062
1573802128476,2019-11-15T15.15.28.476,1.353,-0.125,-1.047,0.064
1573802128487,2019-11-15T15.15.28.487,1.364,-0.120,-1.047,0.064
1573802128497,2019-11-15T15.15.28.497,1.374,-0.128,-1.047,0.058
1573802128507,2019-11-15T15.15.28.507,1.384,-0.134,-1.050,0.045
1573802128517,2019-11-15T15.15.28.517,1.394,-0.141,-1.052,0.044
1573802128528,2019-11-15T15.15.28.528,1.405,-0.150,-1.044,0.049
1573802128538,2019-11-15T15.15.28.538,1.415,-0.149,-1.030,0.048
1573802128547,2019-11-15T15.15.28.547,1.424,-0.142,-1.025,0.044
1573802128557,2019-11-15T15.15.28.557,1.434,-0.132,-1.029,0.041
1573802128567,2019-11-15T15.15.28.567,1.444,-0.124,-1.039,0.043
1573802128577,2019-11-15T15.15.28.577,1.454,-0.117,-1.055,0.050
1573802128588,2019-11-15T15.15.28.588,1.465,-0.115,-1.057,0.044
1573802128598,2019-11-15T15.15.28.598,1.475,-0.131,-1.043,0.039
1573802128608,2019-11-15T15.15.28.608,1.485,-0.147,-1.035,0.043
1573802128618,2019-11-15T15.15.28.618,1.495,-0.141,-1.031,0.052
1573802128629,2019-11-15T15.15.28.629,1.506,-0.132,-1.030,0.056
1573802128639,2019-11-15T15.15.28.639,1.516,-0.125,-1.042,0.058
1573802128649,2019-11-15T15.15.28.649,1.526,-0.131,-1.050,0.060
1573802128659,2019-11-15T15.15.28.659,1.536,-0.132,-1.050,0.058
1573802128670,2019-11-15T15.15.28.670,1.547,-0.129,-1.062,0.056
1573802128680,2019-11-15T15.15.28.680,1.557,-0.143,-1.062,0.055
1573802128690,2019-11-15T15.15.28.690,1.567,-0.163,-1.051,0.055
1573802128700,2019-11-15T15.15.28.700,1.577,-0.155,-1.035,0.062
1573802128711,2019-11-15T15.15.28.711,1.588,-0.143,-1.031,0.070
1573802128719,2019-11-15T15.15.28.719,1.596,-0.131,-1.037,0.070
1573802128730,2019-11-15T15.15.28.730,1.607,-0.133,-1.044,0.064
1573802128740,2019-11-15T15.15.28.740,1.617,-0.132,-1.052,0.062
1573802128750,2019-11-15T15.15.28.750,1.627,-0.120,-1.056,0.064
1573802128760,2019-11-15T15.15.28.760,1.637,-0.125,-1.055,0.068
1573802128771,2019-11-15T15.15.28.771,1.648,-0.142,-1.048,0.062
