epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804977802,2019-11-15T16.02.57.802,0.000,-0.061,-0.427,1.037
1573804977812,2019-11-15T16.02.57.812,0.010,-0.183,-0.793,0.854
1573804977823,2019-11-15T16.02.57.823,0.021,-0.366,-0.549,0.732
1573804977833,2019-11-15T16.02.57.833,0.031,-0.061,-0.061,0.549
1573804977843,2019-11-15T16.02.57.843,0.041,0.244,0.732,0.610
1573804977852,2019-11-15T16.02.57.852,0.050,0.244,0.854,0.915
1573804977862,2019-11-15T16.02.57.862,0.060,0.183,0.000,0.915
1573804977872,2019-11-15T16.02.57.872,0.070,0.000,-1.402,0.610
1573804977883,2019-11-15T16.02.57.883,0.081,-0.061,-2.256,0.305
1573804977893,2019-11-15T16.02.57.893,0.091,0.183,-1.463,-0.244
1573804977903,2019-11-15T16.02.57.903,0.101,0.427,0.244,-0.793
1573804977913,2019-11-15T16.02.57.913,0.111,0.549,1.098,-0.915
1573804977924,2019-11-15T16.02.57.924,0.122,0.671,0.671,-0.610
1573804977934,2019-11-15T16.02.57.934,0.132,0.671,-0.366,-0.366
1573804977944,2019-11-15T16.02.57.944,0.142,0.671,-1.159,-0.244
1573804977953,2019-11-15T16.02.57.953,0.151,0.488,-1.159,-0.305
1573804977963,2019-11-15T16.02.57.963,0.161,0.061,-0.183,-0.732
1573804977973,2019-11-15T16.02.57.973,0.171,-0.061,0.854,-1.098
1573804977984,2019-11-15T16.02.57.984,0.182,0.183,0.976,-0.915
1573804977994,2019-11-15T16.02.57.994,0.192,0.305,0.305,-0.549
1573804978004,2019-11-15T16.02.58.004,0.202,0.366,0.061,-0.427
1573804978014,2019-11-15T16.02.58.014,0.212,0.244,0.610,-0.305
1573804978025,2019-11-15T16.02.58.025,0.223,-0.244,1.280,0.000
1573804978035,2019-11-15T16.02.58.035,0.233,-0.793,2.317,0.183
1573804978045,2019-11-15T16.02.58.045,0.243,-1.220,2.866,0.183
1573804978054,2019-11-15T16.02.58.054,0.252,-1.098,2.134,-0.122
1573804978064,2019-11-15T16.02.58.064,0.262,-0.793,1.341,-0.305
1573804978074,2019-11-15T16.02.58.074,0.272,-0.366,0.793,-0.183
1573804978085,2019-11-15T16.02.58.085,0.283,0.244,0.183,-0.183
1573804978095,2019-11-15T16.02.58.095,0.293,0.305,0.061,-0.610
1573804978105,2019-11-15T16.02.58.105,0.303,-0.061,0.122,-0.610
1573804978116,2019-11-15T16.02.58.116,0.314,-0.244,-0.183,-0.244
1573804978126,2019-11-15T16.02.58.126,0.324,-0.793,-0.549,0.244
1573804978136,2019-11-15T16.02.58.136,0.334,-0.915,-0.732,0.122
1573804978146,2019-11-15T16.02.58.146,0.344,-1.159,-0.183,0.122
1573804978157,2019-11-15T16.02.58.157,0.355,-0.915,-0.061,0.610
1573804978165,2019-11-15T16.02.58.165,0.363,-0.549,-0.305,0.244
1573804978176,2019-11-15T16.02.58.176,0.374,-0.549,-0.427,0.061
1573804978186,2019-11-15T16.02.58.186,0.384,-0.732,-1.159,0.244
1573804978196,2019-11-15T16.02.58.196,0.394,-0.671,-2.073,0.366
1573804978206,2019-11-15T16.02.58.206,0.404,-0.793,-2.378,0.915
1573804978217,2019-11-15T16.02.58.217,0.415,-0.976,-1.951,1.220
1573804978227,2019-11-15T16.02.58.227,0.425,-0.915,-1.585,0.976
1573804978237,2019-11-15T16.02.58.237,0.435,-0.610,-0.915,0.732
1573804978247,2019-11-15T16.02.58.247,0.445,-0.610,0.305,0.488
1573804978258,2019-11-15T16.02.58.258,0.456,-0.671,1.402,0.000
1573804978266,2019-11-15T16.02.58.266,0.464,-0.488,1.159,0.000
1573804978277,2019-11-15T16.02.58.277,0.475,-0.305,0.305,0.122
1573804978287,2019-11-15T16.02.58.287,0.485,-0.671,-0.549,1.159
1573804978297,2019-11-15T16.02.58.297,0.495,-0.854,-1.280,1.951
1573804978307,2019-11-15T16.02.58.307,0.505,-0.854,-0.793,2.012
1573804978318,2019-11-15T16.02.58.318,0.516,-0.854,0.305,1.951
1573804978328,2019-11-15T16.02.58.328,0.526,-0.549,1.220,1.098
1573804978338,2019-11-15T16.02.58.338,0.536,-0.183,2.134,-0.061
1573804978348,2019-11-15T16.02.58.348,0.546,0.122,2.622,-0.976
1573804978359,2019-11-15T16.02.58.359,0.557,0.427,1.341,-1.159
1573804978369,2019-11-15T16.02.58.369,0.567,0.671,-0.732,-0.671
