epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804980112,2019-11-15T16.03.00.112,0.000,-0.000016187,0.000046687,-0.000014750
1573804980152,2019-11-15T16.03.00.152,0.040,-0.000016563,0.000046312,-0.000014375
1573804980193,2019-11-15T16.03.00.193,0.081,-0.000015437,0.000046687,-0.000015937
1573804980232,2019-11-15T16.03.00.232,0.120,-0.000013250,0.000048500,-0.000013937
1573804980273,2019-11-15T16.03.00.273,0.161,-0.000014000,0.000047750,-0.000015188
1573804980313,2019-11-15T16.03.00.313,0.201,-0.000014375,0.000048125,-0.000014750
1573804980352,2019-11-15T16.03.00.352,0.240,-0.000014000,0.000048125,-0.000013937
1573804980393,2019-11-15T16.03.00.393,0.281,-0.000014750,0.000048875,-0.000014375
1573804980433,2019-11-15T16.03.00.433,0.321,-0.000013625,0.000047062,-0.000014375
1573804980474,2019-11-15T16.03.00.474,0.362,-0.000012875,0.000048125,-0.000014375
1573804980513,2019-11-15T16.03.00.513,0.401,-0.000016563,0.000046312,-0.000014375
1573804980554,2019-11-15T16.03.00.554,0.442,-0.000015063,0.000047062,-0.000014750
1573804980594,2019-11-15T16.03.00.594,0.482,-0.000012500,0.000048125,-0.000014750
1573804980635,2019-11-15T16.03.00.635,0.523,-0.000014750,0.000048500,-0.000014750
1573804980675,2019-11-15T16.03.00.675,0.563,-0.000015437,0.000047438,-0.000014750
1573804980716,2019-11-15T16.03.00.716,0.604,-0.000017313,0.000045938,-0.000014000
1573804980755,2019-11-15T16.03.00.755,0.643,-0.000014750,0.000047438,-0.000014375
1573804980796,2019-11-15T16.03.00.796,0.684,-0.000015437,0.000047062,-0.000013937
1573804980836,2019-11-15T16.03.00.836,0.724,-0.000012875,0.000048125,-0.000014750
1573804980875,2019-11-15T16.03.00.875,0.763,-0.000014000,0.000047438,-0.000014375
1573804980916,2019-11-15T16.03.00.916,0.804,-0.000014750,0.000047438,-0.000014375
1573804980956,2019-11-15T16.03.00.956,0.844,-0.000013625,0.000048125,-0.000014375
1573804980997,2019-11-15T16.03.00.997,0.885,-0.000015437,0.000047750,-0.000013562
1573804981036,2019-11-15T16.03.01.036,0.924,-0.000014000,0.000046687,-0.000014000
1573804981077,2019-11-15T16.03.01.077,0.965,-0.000015063,0.000046312,-0.000015937
1573804981117,2019-11-15T16.03.01.117,1.005,-0.000014750,0.000047438,-0.000014375
1573804981158,2019-11-15T16.03.01.158,1.046,-0.000014750,0.000049250,-0.000014000
1573804981197,2019-11-15T16.03.01.197,1.085,-0.000016563,0.000048125,-0.000014375
1573804981238,2019-11-15T16.03.01.238,1.126,-0.000013250,0.000047062,-0.000015188
1573804981278,2019-11-15T16.03.01.278,1.166,-0.000015437,0.000047438,-0.000013562
1573804981319,2019-11-15T16.03.01.319,1.207,-0.000015063,0.000048500,-0.000014375
1573804981359,2019-11-15T16.03.01.359,1.247,-0.000015813,0.000045938,-0.000016000
1573804981400,2019-11-15T16.03.01.400,1.288,-0.000014750,0.000046687,-0.000013937
1573804981439,2019-11-15T16.03.01.439,1.327,-0.000015813,0.000047750,-0.000014000
1573804981480,2019-11-15T16.03.01.480,1.368,-0.000016563,0.000046687,-0.000014000
1573804981520,2019-11-15T16.03.01.520,1.408,-0.000012875,0.000045563,-0.000014375
1573804981559,2019-11-15T16.03.01.559,1.447,-0.000015437,0.000048125,-0.000014375
1573804981600,2019-11-15T16.03.01.600,1.488,-0.000015063,0.000045938,-0.000013562
1573804981640,2019-11-15T16.03.01.640,1.528,-0.000014000,0.000046687,-0.000015188
1573804981681,2019-11-15T16.03.01.681,1.569,-0.000014750,0.000048500,-0.000014375
1573804981720,2019-11-15T16.03.01.720,1.608,-0.000015063,0.000047750,-0.000013562
1573804981761,2019-11-15T16.03.01.761,1.649,-0.000013250,0.000048125,-0.000014750
1573804981801,2019-11-15T16.03.01.801,1.689,-0.000015063,0.000048875,-0.000014750
1573804981842,2019-11-15T16.03.01.842,1.730,-0.000013250,0.000048500,-0.000014750
1573804981882,2019-11-15T16.03.01.882,1.770,-0.000015437,0.000046687,-0.000014750
1573804981923,2019-11-15T16.03.01.923,1.811,-0.000015437,0.000048500,-0.000013562
1573804981962,2019-11-15T16.03.01.962,1.850,-0.000014750,0.000046687,-0.000014000
1573804982002,2019-11-15T16.03.02.002,1.890,-0.000013625,0.000047438,-0.000014375
1573804982043,2019-11-15T16.03.02.043,1.931,-0.000015437,0.000045938,-0.000014000
1573804982082,2019-11-15T16.03.02.082,1.970,-0.000014750,0.000048500,-0.000014375
1573804982123,2019-11-15T16.03.02.123,2.011,-0.000016937,0.000046312,-0.000014000
1573804982163,2019-11-15T16.03.02.163,2.051,-0.000013250,0.000047062,-0.000014375
1573804982204,2019-11-15T16.03.02.204,2.092,-0.000014000,0.000045563,-0.000014375
1573804982243,2019-11-15T16.03.02.243,2.131,-0.000015813,0.000045938,-0.000013562
1573804982284,2019-11-15T16.03.02.284,2.172,-0.000015813,0.000047062,-0.000014750
1573804982324,2019-11-15T16.03.02.324,2.212,-0.000014750,0.000046312,-0.000013188
1573804982365,2019-11-15T16.03.02.365,2.253,-0.000015063,0.000047750,-0.000014000
1573804982404,2019-11-15T16.03.02.404,2.292,-0.000017313,0.000048500,-0.000014000
1573804982445,2019-11-15T16.03.02.445,2.333,-0.000013250,0.000048875,-0.000013562
1573804982485,2019-11-15T16.03.02.485,2.373,-0.000015437,0.000047438,-0.000013188
1573804982525,2019-11-15T16.03.02.525,2.413,-0.000014375,0.000048500,-0.000014000
