epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804975532,2019-11-15T16.02.55.532,0.000,-0.671,-2.256,-0.671
1573804975543,2019-11-15T16.02.55.543,0.011,-1.037,-2.134,-0.427
1573804975553,2019-11-15T16.02.55.553,0.021,-1.159,-1.402,-0.854
1573804975563,2019-11-15T16.02.55.563,0.031,-0.976,-0.061,-1.159
1573804975573,2019-11-15T16.02.55.573,0.041,-1.037,-1.768,-0.976
1573804975582,2019-11-15T16.02.55.582,0.050,-0.549,-3.659,-0.610
1573804975592,2019-11-15T16.02.55.592,0.060,-0.366,-3.963,-0.488
1573804975603,2019-11-15T16.02.55.603,0.071,0.183,-3.049,-0.854
1573804975613,2019-11-15T16.02.55.613,0.081,0.732,-2.256,-0.976
1573804975623,2019-11-15T16.02.55.623,0.091,1.037,-2.134,-0.976
1573804975633,2019-11-15T16.02.55.633,0.101,-0.610,-1.707,-1.098
1573804975644,2019-11-15T16.02.55.644,0.112,-0.732,-0.854,-1.280
1573804975654,2019-11-15T16.02.55.654,0.122,0.000,-0.915,-1.037
1573804975664,2019-11-15T16.02.55.664,0.132,0.305,-0.061,-0.915
1573804975673,2019-11-15T16.02.55.673,0.141,0.061,0.427,-0.915
1573804975683,2019-11-15T16.02.55.683,0.151,-0.427,0.793,-1.280
1573804975693,2019-11-15T16.02.55.693,0.161,-0.305,2.012,-1.524
1573804975704,2019-11-15T16.02.55.704,0.172,-1.098,0.549,-1.524
1573804975714,2019-11-15T16.02.55.714,0.182,-0.244,-3.598,-1.341
1573804975724,2019-11-15T16.02.55.724,0.192,0.122,-4.634,-1.159
1573804975734,2019-11-15T16.02.55.734,0.202,0.305,-2.134,-0.732
1573804975745,2019-11-15T16.02.55.745,0.213,0.244,-0.976,-0.549
1573804975755,2019-11-15T16.02.55.755,0.223,-0.183,-0.732,-0.610
1573804975764,2019-11-15T16.02.55.764,0.232,-0.061,-0.366,-0.671
1573804975774,2019-11-15T16.02.55.774,0.242,-1.098,-0.366,-0.061
1573804975784,2019-11-15T16.02.55.784,0.252,-0.793,-1.037,-0.061
1573804975794,2019-11-15T16.02.55.794,0.262,0.061,-2.073,-0.244
1573804975805,2019-11-15T16.02.55.805,0.273,0.366,0.000,0.000
1573804975815,2019-11-15T16.02.55.815,0.283,0.793,1.829,-0.183
1573804975825,2019-11-15T16.02.55.825,0.293,-0.061,0.915,-0.610
1573804975835,2019-11-15T16.02.55.835,0.303,-1.402,-1.341,-0.427
1573804975846,2019-11-15T16.02.55.846,0.314,-1.220,-2.683,0.000
1573804975855,2019-11-15T16.02.55.855,0.323,-0.366,-1.707,0.122
1573804975865,2019-11-15T16.02.55.865,0.333,0.122,-1.951,-0.061
1573804975875,2019-11-15T16.02.55.875,0.343,-0.854,-1.829,-0.610
1573804975885,2019-11-15T16.02.55.885,0.353,-0.549,-0.610,-0.793
1573804975896,2019-11-15T16.02.55.896,0.364,0.366,-1.280,-0.854
1573804975906,2019-11-15T16.02.55.906,0.374,-0.915,-3.293,-0.915
1573804975916,2019-11-15T16.02.55.916,0.384,-0.488,-2.988,-0.427
1573804975926,2019-11-15T16.02.55.926,0.394,0.183,-2.500,0.000
1573804975937,2019-11-15T16.02.55.937,0.405,0.915,-0.854,0.122
1573804975947,2019-11-15T16.02.55.947,0.415,-0.061,0.915,-0.366
1573804975956,2019-11-15T16.02.55.956,0.424,-1.280,3.963,-0.976
1573804975966,2019-11-15T16.02.55.966,0.434,-0.122,4.207,-1.159
1573804975976,2019-11-15T16.02.55.976,0.444,0.305,1.463,-0.976
1573804975986,2019-11-15T16.02.55.986,0.454,0.122,-0.732,-0.671
1573804975997,2019-11-15T16.02.55.997,0.465,0.671,-1.707,-0.122
1573804976007,2019-11-15T16.02.56.007,0.475,0.976,-2.561,0.183
1573804976017,2019-11-15T16.02.56.017,0.485,0.061,-1.707,-0.122
1573804976027,2019-11-15T16.02.56.027,0.495,-0.549,-1.280,-0.488
1573804976038,2019-11-15T16.02.56.038,0.506,-0.976,-1.463,-0.610
1573804976046,2019-11-15T16.02.56.046,0.514,-0.305,-1.890,-0.732
1573804976057,2019-11-15T16.02.56.057,0.525,0.000,-2.561,-0.976
1573804976067,2019-11-15T16.02.56.067,0.535,0.000,-3.659,-0.854
1573804976077,2019-11-15T16.02.56.077,0.545,0.183,-3.049,-0.793
1573804976087,2019-11-15T16.02.56.087,0.555,-0.061,-1.402,-1.220
1573804976098,2019-11-15T16.02.56.098,0.566,0.610,0.732,-1.402
1573804976108,2019-11-15T16.02.56.108,0.576,0.854,0.976,-1.585
1573804976118,2019-11-15T16.02.56.118,0.586,0.366,0.000,-1.585
1573804976128,2019-11-15T16.02.56.128,0.596,-0.305,0.061,-1.463
1573804976137,2019-11-15T16.02.56.137,0.605,-0.122,0.000,-1.524
1573804976147,2019-11-15T16.02.56.147,0.615,-0.427,-0.915,-1.463
1573804976158,2019-11-15T16.02.56.158,0.626,-0.427,-2.195,-1.402
1573804976168,2019-11-15T16.02.56.168,0.636,-0.183,-1.524,-1.280
1573804976178,2019-11-15T16.02.56.178,0.646,0.244,-0.122,-0.854
1573804976189,2019-11-15T16.02.56.189,0.657,0.366,0.305,-0.732
1573804976199,2019-11-15T16.02.56.199,0.667,0.915,-1.402,-0.976
1573804976209,2019-11-15T16.02.56.209,0.677,0.976,-1.280,-1.341
1573804976219,2019-11-15T16.02.56.219,0.687,-0.610,0.915,-1.524
