epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804977029,2019-11-15T16.02.57.029,0.000,-0.150,-0.994,0.014
1573804977039,2019-11-15T16.02.57.039,0.010,-0.147,-1.002,0.009
1573804977049,2019-11-15T16.02.57.049,0.020,-0.143,-0.998,0.010
1573804977059,2019-11-15T16.02.57.059,0.030,-0.142,-1.003,0.010
1573804977070,2019-11-15T16.02.57.070,0.041,-0.138,-1.004,0.020
1573804977080,2019-11-15T16.02.57.080,0.051,-0.146,-1.005,0.020
1573804977090,2019-11-15T16.02.57.090,0.061,-0.153,-0.999,-0.005
1573804977100,2019-11-15T16.02.57.100,0.071,-0.145,-0.988,-0.007
1573804977109,2019-11-15T16.02.57.109,0.080,-0.147,-1.000,0.008
1573804977119,2019-11-15T16.02.57.119,0.090,-0.152,-1.006,0.017
1573804977130,2019-11-15T16.02.57.130,0.101,-0.150,-1.001,0.017
1573804977140,2019-11-15T16.02.57.140,0.111,-0.151,-1.000,0.009
1573804977150,2019-11-15T16.02.57.150,0.121,-0.152,-1.000,-0.000
1573804977160,2019-11-15T16.02.57.160,0.131,-0.151,-0.998,-0.001
1573804977171,2019-11-15T16.02.57.171,0.142,-0.148,-1.000,0.003
1573804977181,2019-11-15T16.02.57.181,0.152,-0.145,-1.001,0.012
1573804977190,2019-11-15T16.02.57.190,0.161,-0.144,-1.004,0.019
1573804977200,2019-11-15T16.02.57.200,0.171,-0.145,-1.003,0.017
1573804977210,2019-11-15T16.02.57.210,0.181,-0.145,-1.002,0.012
1573804977221,2019-11-15T16.02.57.221,0.192,-0.146,-1.000,0.010
1573804977231,2019-11-15T16.02.57.231,0.202,-0.152,-1.000,0.010
1573804977241,2019-11-15T16.02.57.241,0.212,-0.153,-0.999,0.010
1573804977251,2019-11-15T16.02.57.251,0.222,-0.153,-0.999,0.013
1573804977262,2019-11-15T16.02.57.262,0.233,-0.154,-1.000,0.013
1573804977272,2019-11-15T16.02.57.272,0.243,-0.153,-0.999,0.014
1573804977281,2019-11-15T16.02.57.281,0.252,-0.148,-1.000,0.010
1573804977291,2019-11-15T16.02.57.291,0.262,-0.144,-1.002,0.008
1573804977301,2019-11-15T16.02.57.301,0.272,-0.141,-1.003,0.009
1573804977311,2019-11-15T16.02.57.311,0.282,-0.146,-1.004,0.009
1573804977322,2019-11-15T16.02.57.322,0.293,-0.146,-1.000,0.014
1573804977332,2019-11-15T16.02.57.332,0.303,-0.146,-0.997,0.009
1573804977342,2019-11-15T16.02.57.342,0.313,-0.144,-0.999,0.002
1573804977352,2019-11-15T16.02.57.352,0.323,-0.144,-0.998,0.007
1573804977361,2019-11-15T16.02.57.361,0.332,-0.145,-0.997,0.009
1573804977371,2019-11-15T16.02.57.371,0.342,-0.149,-1.000,0.015
1573804977382,2019-11-15T16.02.57.382,0.353,-0.148,-1.004,0.016
1573804977392,2019-11-15T16.02.57.392,0.363,-0.149,-1.004,0.014
1573804977402,2019-11-15T16.02.57.402,0.373,-0.148,-0.999,0.014
1573804977412,2019-11-15T16.02.57.412,0.383,-0.150,-0.995,0.014
1573804977423,2019-11-15T16.02.57.423,0.394,-0.157,-0.997,0.013
1573804977433,2019-11-15T16.02.57.433,0.404,-0.153,-1.000,0.011
1573804977443,2019-11-15T16.02.57.443,0.414,-0.148,-1.003,0.008
1573804977452,2019-11-15T16.02.57.452,0.423,-0.150,-1.008,0.020
1573804977462,2019-11-15T16.02.57.462,0.433,-0.149,-1.004,0.023
1573804977472,2019-11-15T16.02.57.472,0.443,-0.146,-0.996,0.014
1573804977483,2019-11-15T16.02.57.483,0.454,-0.149,-0.992,0.007
1573804977493,2019-11-15T16.02.57.493,0.464,-0.147,-0.993,0.008
1573804977503,2019-11-15T16.02.57.503,0.474,-0.144,-0.998,0.009
1573804977513,2019-11-15T16.02.57.513,0.484,-0.140,-1.002,0.007
1573804977524,2019-11-15T16.02.57.524,0.495,-0.144,-1.002,0.007
1573804977533,2019-11-15T16.02.57.533,0.504,-0.151,-1.001,0.006
1573804977543,2019-11-15T16.02.57.543,0.514,-0.151,-1.000,0.008
1573804977553,2019-11-15T16.02.57.553,0.524,-0.146,-0.999,0.009
1573804977563,2019-11-15T16.02.57.563,0.534,-0.148,-0.999,0.014
1573804977574,2019-11-15T16.02.57.574,0.545,-0.145,-0.994,0.011
1573804977584,2019-11-15T16.02.57.584,0.555,-0.145,-0.999,0.014
1573804977594,2019-11-15T16.02.57.594,0.565,-0.143,-1.001,0.014
1573804977604,2019-11-15T16.02.57.604,0.575,-0.135,-1.000,0.008
1573804977615,2019-11-15T16.02.57.615,0.586,-0.137,-1.005,0.011
1573804977623,2019-11-15T16.02.57.623,0.594,-0.146,-1.003,0.015
1573804977634,2019-11-15T16.02.57.634,0.605,-0.149,-1.001,0.019
1573804977644,2019-11-15T16.02.57.644,0.615,-0.150,-1.000,0.021
1573804977654,2019-11-15T16.02.57.654,0.625,-0.147,-0.998,0.015
1573804977664,2019-11-15T16.02.57.664,0.635,-0.148,-0.998,0.013
1573804977675,2019-11-15T16.02.57.675,0.646,-0.141,-1.001,0.013
1573804977685,2019-11-15T16.02.57.685,0.656,-0.140,-1.001,0.015
1573804977695,2019-11-15T16.02.57.695,0.666,-0.142,-1.003,0.022
1573804977705,2019-11-15T16.02.57.705,0.676,-0.143,-1.002,0.021
1573804977714,2019-11-15T16.02.57.714,0.685,-0.143,-1.000,0.021
1573804977724,2019-11-15T16.02.57.724,0.695,-0.144,-0.999,0.023
1573804977735,2019-11-15T16.02.57.735,0.706,-0.144,-0.999,0.019
1573804977745,2019-11-15T16.02.57.745,0.716,-0.147,-1.000,0.015
1573804977755,2019-11-15T16.02.57.755,0.726,-0.150,-1.003,0.013
1573804977765,2019-11-15T16.02.57.765,0.736,-0.146,-1.005,0.010
1573804977776,2019-11-15T16.02.57.776,0.747,-0.148,-1.003,0.011
1573804977786,2019-11-15T16.02.57.786,0.757,-0.147,-1.001,0.011
1573804977795,2019-11-15T16.02.57.795,0.766,-0.140,-1.001,0.018
1573804977805,2019-11-15T16.02.57.805,0.776,-0.138,-1.001,0.017
1573804977815,2019-11-15T16.02.57.815,0.786,-0.137,-0.999,0.017
1573804977826,2019-11-15T16.02.57.826,0.797,-0.136,-1.000,0.016
1573804977836,2019-11-15T16.02.57.836,0.807,-0.141,-1.000,0.007
1573804977846,2019-11-15T16.02.57.846,0.817,-0.144,-0.997,0.003
1573804977856,2019-11-15T16.02.57.856,0.827,-0.147,-0.999,0.005
1573804977867,2019-11-15T16.02.57.867,0.838,-0.152,-1.001,0.016
1573804977877,2019-11-15T16.02.57.877,0.848,-0.146,-1.003,0.021
1573804977886,2019-11-15T16.02.57.886,0.857,-0.141,-1.004,0.023
1573804977896,2019-11-15T16.02.57.896,0.867,-0.140,-1.003,0.022
1573804977906,2019-11-15T16.02.57.906,0.877,-0.137,-1.000,0.020
1573804977916,2019-11-15T16.02.57.916,0.887,-0.140,-0.999,0.011
1573804977927,2019-11-15T16.02.57.927,0.898,-0.146,-0.998,0.007
1573804977937,2019-11-15T16.02.57.937,0.908,-0.144,-0.998,0.005
1573804977947,2019-11-15T16.02.57.947,0.918,-0.144,-1.005,0.009
1573804977957,2019-11-15T16.02.57.957,0.928,-0.150,-1.007,0.024
1573804977966,2019-11-15T16.02.57.966,0.937,-0.149,-0.999,0.023
1573804977976,2019-11-15T16.02.57.976,0.947,-0.150,-0.992,0.014
1573804977987,2019-11-15T16.02.57.987,0.958,-0.151,-0.993,0.012
1573804977997,2019-11-15T16.02.57.997,0.968,-0.142,-0.996,0.009
1573804978007,2019-11-15T16.02.58.007,0.978,-0.133,-1.000,0.005
1573804978017,2019-11-15T16.02.58.017,0.988,-0.139,-1.000,0.008
