epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804977792,2019-11-15T16.02.57.792,0.000,-0.161,0.963,0.062
1573804977802,2019-11-15T16.02.57.802,0.010,-0.151,0.977,0.059
1573804977812,2019-11-15T16.02.57.812,0.020,-0.148,0.971,0.065
1573804977823,2019-11-15T16.02.57.823,0.031,-0.147,0.964,0.071
1573804977833,2019-11-15T16.02.57.833,0.041,-0.142,0.958,0.078
1573804977842,2019-11-15T16.02.57.842,0.050,-0.144,0.951,0.079
1573804977852,2019-11-15T16.02.57.852,0.060,-0.151,0.952,0.077
1573804977862,2019-11-15T16.02.57.862,0.070,-0.162,0.964,0.078
1573804977872,2019-11-15T16.02.57.872,0.080,-0.162,0.965,0.072
1573804977883,2019-11-15T16.02.57.883,0.091,-0.150,0.962,0.069
1573804977893,2019-11-15T16.02.57.893,0.101,-0.139,0.967,0.074
1573804977903,2019-11-15T16.02.57.903,0.111,-0.144,0.966,0.077
1573804977913,2019-11-15T16.02.57.913,0.121,-0.148,0.959,0.074
1573804977924,2019-11-15T16.02.57.924,0.132,-0.149,0.959,0.080
1573804977934,2019-11-15T16.02.57.934,0.142,-0.156,0.964,0.083
1573804977944,2019-11-15T16.02.57.944,0.152,-0.147,0.965,0.075
1573804977953,2019-11-15T16.02.57.953,0.161,-0.135,0.967,0.072
1573804977963,2019-11-15T16.02.57.963,0.171,-0.131,0.972,0.075
1573804977973,2019-11-15T16.02.57.973,0.181,-0.141,0.970,0.072
1573804977984,2019-11-15T16.02.57.984,0.192,-0.146,0.960,0.081
1573804977994,2019-11-15T16.02.57.994,0.202,-0.136,0.957,0.089
1573804978004,2019-11-15T16.02.58.004,0.212,-0.142,0.962,0.088
1573804978014,2019-11-15T16.02.58.014,0.222,-0.146,0.961,0.086
1573804978025,2019-11-15T16.02.58.025,0.233,-0.143,0.963,0.077
1573804978035,2019-11-15T16.02.58.035,0.243,-0.143,0.970,0.073
1573804978045,2019-11-15T16.02.58.045,0.253,-0.145,0.968,0.074
1573804978054,2019-11-15T16.02.58.054,0.262,-0.143,0.964,0.082
1573804978064,2019-11-15T16.02.58.064,0.272,-0.145,0.962,0.078
1573804978074,2019-11-15T16.02.58.074,0.282,-0.154,0.964,0.083
1573804978085,2019-11-15T16.02.58.085,0.293,-0.149,0.966,0.086
1573804978095,2019-11-15T16.02.58.095,0.303,-0.149,0.977,0.090
1573804978105,2019-11-15T16.02.58.105,0.313,-0.160,0.987,0.081
1573804978116,2019-11-15T16.02.58.116,0.324,-0.152,0.982,0.072
1573804978126,2019-11-15T16.02.58.126,0.334,-0.137,0.969,0.079
1573804978136,2019-11-15T16.02.58.136,0.344,-0.134,0.960,0.084
1573804978146,2019-11-15T16.02.58.146,0.354,-0.148,0.959,0.088
1573804978157,2019-11-15T16.02.58.157,0.365,-0.148,0.953,0.085
1573804978165,2019-11-15T16.02.58.165,0.373,-0.141,0.953,0.083
1573804978176,2019-11-15T16.02.58.176,0.384,-0.142,0.966,0.080
1573804978186,2019-11-15T16.02.58.186,0.394,-0.148,0.971,0.077
1573804978196,2019-11-15T16.02.58.196,0.404,-0.144,0.965,0.075
1573804978206,2019-11-15T16.02.58.206,0.414,-0.133,0.962,0.077
1573804978217,2019-11-15T16.02.58.217,0.425,-0.139,0.963,0.081
1573804978227,2019-11-15T16.02.58.227,0.435,-0.146,0.959,0.075
1573804978237,2019-11-15T16.02.58.237,0.445,-0.144,0.959,0.072
1573804978247,2019-11-15T16.02.58.247,0.455,-0.146,0.963,0.068
1573804978258,2019-11-15T16.02.58.258,0.466,-0.143,0.964,0.075
1573804978266,2019-11-15T16.02.58.266,0.474,-0.142,0.972,0.077
1573804978277,2019-11-15T16.02.58.277,0.485,-0.144,0.974,0.073
1573804978287,2019-11-15T16.02.58.287,0.495,-0.140,0.962,0.076
