epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804975932,2019-11-15T16.02.55.932,0.000,-0.000073063,-0.000002500,0.000012250
1573804975971,2019-11-15T16.02.55.971,0.039,-0.000073063,-0.000002500,0.000013063
1573804976010,2019-11-15T16.02.56.010,0.078,-0.000073437,-0.000004313,0.000013063
1573804976050,2019-11-15T16.02.56.050,0.118,-0.000073437,-0.000002500,0.000013063
1573804976089,2019-11-15T16.02.56.089,0.157,-0.000074125,-0.000002500,0.000012250
1573804976129,2019-11-15T16.02.56.129,0.197,-0.000073437,-0.000003937,0.000012250
1573804976168,2019-11-15T16.02.56.168,0.236,-0.000073437,-0.000001813,0.000012625
1573804976206,2019-11-15T16.02.56.206,0.274,-0.000073813,-0.000002875,0.000012625
1573804976246,2019-11-15T16.02.56.246,0.314,-0.000074500,-0.000003937,0.000013437
1573804976286,2019-11-15T16.02.56.286,0.354,-0.000072688,-0.000002500,0.000013437
1573804976325,2019-11-15T16.02.56.325,0.393,-0.000073813,-0.000003625,0.000011875
1573804976365,2019-11-15T16.02.56.365,0.433,-0.000074125,-0.000003625,0.000011875
1573804976404,2019-11-15T16.02.56.404,0.472,-0.000074125,-0.000002500,0.000012688
1573804976444,2019-11-15T16.02.56.444,0.512,-0.000074125,-0.000003250,0.000012250
1573804976482,2019-11-15T16.02.56.482,0.550,-0.000075250,-0.000003625,0.000011875
1573804976521,2019-11-15T16.02.56.521,0.589,-0.000074875,-0.000002875,0.000011875
1573804976561,2019-11-15T16.02.56.561,0.629,-0.000075625,-0.000003937,0.000012688
1573804976600,2019-11-15T16.02.56.600,0.668,-0.000074500,-0.000003937,0.000011875
1573804976640,2019-11-15T16.02.56.640,0.708,-0.000073813,-0.000002875,0.000013063
1573804976680,2019-11-15T16.02.56.680,0.748,-0.000075250,-0.000003937,0.000013063
1573804976719,2019-11-15T16.02.56.719,0.787,-0.000072312,-0.000003937,0.000012688
1573804976757,2019-11-15T16.02.56.757,0.825,-0.000073813,-0.000002500,0.000013437
1573804976797,2019-11-15T16.02.56.797,0.865,-0.000073063,-0.000004313,0.000010688
1573804976836,2019-11-15T16.02.56.836,0.904,-0.000074875,-0.000004313,0.000012688
1573804976876,2019-11-15T16.02.56.876,0.944,-0.000074187,-0.000003937,0.000012250
1573804976915,2019-11-15T16.02.56.915,0.983,-0.000073063,-0.000002875,0.000011875
1573804976955,2019-11-15T16.02.56.955,1.023,-0.000074500,-0.000004313,0.000012250
1573804976993,2019-11-15T16.02.56.993,1.061,-0.000074125,-0.000002500,0.000012250
1573804977033,2019-11-15T16.02.57.033,1.101,-0.000073813,-0.000003250,0.000012250
1573804977072,2019-11-15T16.02.57.072,1.140,-0.000073813,-0.000002500,0.000011500
1573804977112,2019-11-15T16.02.57.112,1.180,-0.000074500,-0.000002125,0.000012250
1573804977151,2019-11-15T16.02.57.151,1.219,-0.000074500,-0.000004688,0.000013063
1573804977191,2019-11-15T16.02.57.191,1.259,-0.000073813,-0.000003937,0.000012688
1573804977230,2019-11-15T16.02.57.230,1.298,-0.000074125,-0.000002500,0.000013437
1573804977268,2019-11-15T16.02.57.268,1.336,-0.000073437,-0.000003250,0.000012688
1573804977308,2019-11-15T16.02.57.308,1.376,-0.000074125,-0.000002875,0.000012250
1573804977348,2019-11-15T16.02.57.348,1.416,-0.000074500,-0.000002875,0.000013437
1573804977387,2019-11-15T16.02.57.387,1.455,-0.000073813,-0.000003937,0.000012688
1573804977427,2019-11-15T16.02.57.427,1.495,-0.000073813,-0.000002500,0.000011875
1573804977466,2019-11-15T16.02.57.466,1.534,-0.000073437,-0.000002875,0.000012250
1573804977506,2019-11-15T16.02.57.506,1.574,-0.000074500,-0.000003250,0.000011875
1573804977544,2019-11-15T16.02.57.544,1.612,-0.000073063,-0.000003250,0.000012688
1573804977583,2019-11-15T16.02.57.583,1.651,-0.000073063,-0.000002875,0.000011875
1573804977623,2019-11-15T16.02.57.623,1.691,-0.000073813,-0.000003625,0.000011875
1573804977662,2019-11-15T16.02.57.662,1.730,-0.000074125,-0.000004313,0.000011875
1573804977702,2019-11-15T16.02.57.702,1.770,-0.000073813,-0.000003937,0.000013063
1573804977742,2019-11-15T16.02.57.742,1.810,-0.000073813,-0.000003625,0.000013063
1573804977780,2019-11-15T16.02.57.780,1.848,-0.000074125,-0.000003250,0.000012250
1573804977819,2019-11-15T16.02.57.819,1.887,-0.000075250,-0.000005062,0.000012250
1573804977859,2019-11-15T16.02.57.859,1.927,-0.000073437,-0.000002875,0.000012688
1573804977898,2019-11-15T16.02.57.898,1.966,-0.000074500,-0.000003937,0.000012688
1573804977938,2019-11-15T16.02.57.938,2.006,-0.000073063,-0.000002875,0.000013875
1573804977977,2019-11-15T16.02.57.977,2.045,-0.000073437,-0.000005062,0.000013875
1573804978017,2019-11-15T16.02.58.017,2.085,-0.000074187,-0.000002500,0.000011500
1573804978055,2019-11-15T16.02.58.055,2.123,-0.000074187,-0.000003250,0.000012688
1573804978095,2019-11-15T16.02.58.095,2.163,-0.000073063,-0.000002875,0.000012688
1573804978134,2019-11-15T16.02.58.134,2.202,-0.000073813,-0.000003937,0.000012250
1573804978174,2019-11-15T16.02.58.174,2.242,-0.000073813,-0.000002875,0.000012250
1573804978213,2019-11-15T16.02.58.213,2.281,-0.000074125,-0.000003625,0.000012250
1573804978253,2019-11-15T16.02.58.253,2.321,-0.000074875,-0.000003625,0.000013063
1573804978292,2019-11-15T16.02.58.292,2.360,-0.000072688,-0.000002875,0.000012688
1573804978330,2019-11-15T16.02.58.330,2.398,-0.000074500,-0.000002875,0.000013063
1573804978370,2019-11-15T16.02.58.370,2.438,-0.000074187,-0.000002875,0.000013063
