epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804979175,2019-11-15T16.02.59.175,0.000,0.549,-0.488,1.098
1573804979186,2019-11-15T16.02.59.186,0.011,0.305,-0.549,0.549
1573804979196,2019-11-15T16.02.59.196,0.021,0.427,-0.488,0.488
1573804979205,2019-11-15T16.02.59.205,0.030,0.549,-0.732,0.488
1573804979215,2019-11-15T16.02.59.215,0.040,0.549,-1.037,0.427
1573804979225,2019-11-15T16.02.59.225,0.050,0.549,-0.793,0.366
1573804979235,2019-11-15T16.02.59.235,0.060,0.549,-1.159,0.244
1573804979246,2019-11-15T16.02.59.246,0.071,0.610,-1.402,0.183
1573804979256,2019-11-15T16.02.59.256,0.081,0.610,-1.220,0.305
1573804979266,2019-11-15T16.02.59.266,0.091,0.549,-1.220,0.427
1573804979276,2019-11-15T16.02.59.276,0.101,0.427,-1.220,0.427
1573804979287,2019-11-15T16.02.59.287,0.112,0.183,-0.793,0.427
1573804979297,2019-11-15T16.02.59.297,0.122,0.183,-0.854,0.488
1573804979307,2019-11-15T16.02.59.307,0.132,0.183,-1.037,0.549
1573804979317,2019-11-15T16.02.59.317,0.142,0.244,-0.976,0.488
1573804979328,2019-11-15T16.02.59.328,0.153,0.427,-1.037,0.610
1573804979338,2019-11-15T16.02.59.338,0.163,0.549,-0.976,0.671
1573804979348,2019-11-15T16.02.59.348,0.173,0.793,-0.915,0.549
1573804979358,2019-11-15T16.02.59.358,0.183,0.793,-1.037,0.488
1573804979367,2019-11-15T16.02.59.367,0.192,0.854,-0.854,0.610
1573804979378,2019-11-15T16.02.59.378,0.203,0.732,-0.671,0.732
1573804979388,2019-11-15T16.02.59.388,0.213,0.610,-0.610,0.854
1573804979398,2019-11-15T16.02.59.398,0.223,0.488,-0.671,1.037
1573804979408,2019-11-15T16.02.59.408,0.233,0.427,-0.793,1.220
1573804979419,2019-11-15T16.02.59.419,0.244,0.366,-0.549,1.280
1573804979429,2019-11-15T16.02.59.429,0.254,0.366,-0.610,1.280
1573804979439,2019-11-15T16.02.59.439,0.264,0.488,-0.610,1.280
1573804979449,2019-11-15T16.02.59.449,0.274,0.488,-0.793,1.220
1573804979460,2019-11-15T16.02.59.460,0.285,0.427,-0.854,1.220
1573804979470,2019-11-15T16.02.59.470,0.295,0.427,-0.732,1.159
1573804979480,2019-11-15T16.02.59.480,0.305,0.244,-0.915,1.159
1573804979490,2019-11-15T16.02.59.490,0.315,0.305,-0.610,1.159
1573804979501,2019-11-15T16.02.59.501,0.326,0.366,-0.183,1.463
1573804979511,2019-11-15T16.02.59.511,0.336,0.366,-0.244,1.524
1573804979521,2019-11-15T16.02.59.521,0.346,0.671,0.000,1.524
1573804979530,2019-11-15T16.02.59.530,0.355,0.610,-0.305,1.463
1573804979540,2019-11-15T16.02.59.540,0.365,0.854,-0.427,1.280
