epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804976929,2019-11-15T16.02.56.929,0.000,-0.133,0.894,-0.089
1573804976939,2019-11-15T16.02.56.939,0.010,-0.117,0.908,-0.087
1573804976949,2019-11-15T16.02.56.949,0.020,-0.101,0.904,-0.082
1573804976960,2019-11-15T16.02.56.960,0.031,-0.093,0.894,-0.077
1573804976970,2019-11-15T16.02.56.970,0.041,-0.105,0.888,-0.087
1573804976980,2019-11-15T16.02.56.980,0.051,-0.099,0.881,-0.083
1573804976989,2019-11-15T16.02.56.989,0.060,-0.094,0.884,-0.087
1573804976999,2019-11-15T16.02.56.999,0.070,-0.102,0.884,-0.098
1573804977010,2019-11-15T16.02.57.010,0.081,-0.106,0.893,-0.093
1573804977020,2019-11-15T16.02.57.020,0.091,-0.117,0.910,-0.098
1573804977030,2019-11-15T16.02.57.030,0.101,-0.109,0.915,-0.087
1573804977040,2019-11-15T16.02.57.040,0.111,-0.111,0.915,-0.069
1573804977051,2019-11-15T16.02.57.051,0.122,-0.116,0.907,-0.072
1573804977061,2019-11-15T16.02.57.061,0.132,-0.115,0.898,-0.073
1573804977071,2019-11-15T16.02.57.071,0.142,-0.119,0.893,-0.074
1573804977081,2019-11-15T16.02.57.081,0.152,-0.117,0.893,-0.085
1573804977090,2019-11-15T16.02.57.090,0.161,-0.116,0.894,-0.086
1573804977100,2019-11-15T16.02.57.100,0.171,-0.105,0.898,-0.081
1573804977111,2019-11-15T16.02.57.111,0.182,-0.097,0.900,-0.078
1573804977121,2019-11-15T16.02.57.121,0.192,-0.087,0.902,-0.068
1573804977131,2019-11-15T16.02.57.131,0.202,-0.091,0.902,-0.070
1573804977141,2019-11-15T16.02.57.141,0.212,-0.097,0.898,-0.076
1573804977152,2019-11-15T16.02.57.152,0.223,-0.112,0.891,-0.078
1573804977162,2019-11-15T16.02.57.162,0.233,-0.132,0.889,-0.094
1573804977172,2019-11-15T16.02.57.172,0.243,-0.128,0.893,-0.098
1573804977182,2019-11-15T16.02.57.182,0.253,-0.123,0.903,-0.090
1573804977191,2019-11-15T16.02.57.191,0.262,-0.116,0.905,-0.085
1573804977201,2019-11-15T16.02.57.201,0.272,-0.108,0.897,-0.083
1573804977212,2019-11-15T16.02.57.212,0.283,-0.098,0.895,-0.080
1573804977222,2019-11-15T16.02.57.222,0.293,-0.102,0.896,-0.072
1573804977232,2019-11-15T16.02.57.232,0.303,-0.112,0.893,-0.075
1573804977242,2019-11-15T16.02.57.242,0.313,-0.111,0.883,-0.079
1573804977253,2019-11-15T16.02.57.253,0.324,-0.119,0.889,-0.086
1573804977263,2019-11-15T16.02.57.263,0.334,-0.118,0.901,-0.092
1573804977273,2019-11-15T16.02.57.273,0.344,-0.100,0.908,-0.086
1573804977283,2019-11-15T16.02.57.283,0.354,-0.095,0.900,-0.071
1573804977292,2019-11-15T16.02.57.292,0.363,-0.096,0.896,-0.069
1573804977302,2019-11-15T16.02.57.302,0.373,-0.101,0.895,-0.073
1573804977313,2019-11-15T16.02.57.313,0.384,-0.107,0.889,-0.082
1573804977323,2019-11-15T16.02.57.323,0.394,-0.114,0.887,-0.082
1573804977333,2019-11-15T16.02.57.333,0.404,-0.122,0.888,-0.080
1573804977343,2019-11-15T16.02.57.343,0.414,-0.127,0.889,-0.084
1573804977354,2019-11-15T16.02.57.354,0.425,-0.121,0.889,-0.085
1573804977364,2019-11-15T16.02.57.364,0.435,-0.104,0.887,-0.083
1573804977374,2019-11-15T16.02.57.374,0.445,-0.095,0.889,-0.086
1573804977385,2019-11-15T16.02.57.385,0.456,-0.095,0.905,-0.084
1573804977393,2019-11-15T16.02.57.393,0.464,-0.094,0.912,-0.079
1573804977404,2019-11-15T16.02.57.404,0.475,-0.094,0.907,-0.069
1573804977414,2019-11-15T16.02.57.414,0.485,-0.097,0.902,-0.071
1573804977424,2019-11-15T16.02.57.424,0.495,-0.107,0.902,-0.078
1573804977434,2019-11-15T16.02.57.434,0.505,-0.115,0.905,-0.081
1573804977445,2019-11-15T16.02.57.445,0.516,-0.114,0.890,-0.081
1573804977455,2019-11-15T16.02.57.455,0.526,-0.113,0.884,-0.086
1573804977465,2019-11-15T16.02.57.465,0.536,-0.104,0.884,-0.088
1573804977475,2019-11-15T16.02.57.475,0.546,-0.097,0.889,-0.079
1573804977486,2019-11-15T16.02.57.486,0.557,-0.105,0.898,-0.086
1573804977496,2019-11-15T16.02.57.496,0.567,-0.101,0.899,-0.083
1573804977505,2019-11-15T16.02.57.505,0.576,-0.102,0.897,-0.087
1573804977515,2019-11-15T16.02.57.515,0.586,-0.111,0.896,-0.089
1573804977525,2019-11-15T16.02.57.525,0.596,-0.108,0.897,-0.080
1573804977535,2019-11-15T16.02.57.535,0.606,-0.112,0.897,-0.073
1573804977546,2019-11-15T16.02.57.546,0.617,-0.125,0.901,-0.080
1573804977556,2019-11-15T16.02.57.556,0.627,-0.122,0.903,-0.092
