epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804977144,2019-11-15T16.02.57.144,0.000,-0.000015125,0.000044625,-0.000030750
1573804977183,2019-11-15T16.02.57.183,0.039,-0.000015875,0.000045750,-0.000032688
1573804977223,2019-11-15T16.02.57.223,0.079,-0.000015125,0.000045375,-0.000032312
1573804977262,2019-11-15T16.02.57.262,0.118,-0.000014437,0.000045000,-0.000032688
1573804977302,2019-11-15T16.02.57.302,0.158,-0.000015125,0.000046125,-0.000032312
1573804977341,2019-11-15T16.02.57.341,0.197,-0.000014437,0.000046500,-0.000032312
1573804977381,2019-11-15T16.02.57.381,0.237,-0.000015500,0.000045000,-0.000031937
1573804977420,2019-11-15T16.02.57.420,0.276,-0.000015875,0.000045750,-0.000032750
1573804977461,2019-11-15T16.02.57.461,0.317,-0.000015500,0.000044687,-0.000032312
1573804977501,2019-11-15T16.02.57.501,0.357,-0.000015875,0.000045375,-0.000033125
1573804977541,2019-11-15T16.02.57.541,0.397,-0.000014437,0.000045750,-0.000032750
1573804977580,2019-11-15T16.02.57.580,0.436,-0.000015125,0.000045375,-0.000031125
1573804977620,2019-11-15T16.02.57.620,0.476,-0.000015875,0.000046500,-0.000031937
1573804977659,2019-11-15T16.02.57.659,0.515,-0.000015500,0.000045375,-0.000032312
1573804977699,2019-11-15T16.02.57.699,0.555,-0.000014813,0.000045750,-0.000032312
1573804977738,2019-11-15T16.02.57.738,0.594,-0.000014813,0.000046125,-0.000032312
1573804977778,2019-11-15T16.02.57.778,0.634,-0.000015125,0.000045750,-0.000032312
1573804977817,2019-11-15T16.02.57.817,0.673,-0.000014062,0.000044687,-0.000033125
1573804977857,2019-11-15T16.02.57.857,0.713,-0.000014062,0.000046125,-0.000032375
1573804977897,2019-11-15T16.02.57.897,0.753,-0.000014813,0.000046125,-0.000031937
1573804977936,2019-11-15T16.02.57.936,0.792,-0.000015125,0.000046500,-0.000032312
1573804977977,2019-11-15T16.02.57.977,0.833,-0.000015125,0.000045000,-0.000031937
1573804978017,2019-11-15T16.02.58.017,0.873,-0.000015500,0.000044687,-0.000032375
1573804978056,2019-11-15T16.02.58.056,0.912,-0.000015500,0.000046500,-0.000032750
1573804978096,2019-11-15T16.02.58.096,0.952,-0.000015500,0.000046875,-0.000031937
1573804978135,2019-11-15T16.02.58.135,0.991,-0.000014813,0.000044312,-0.000031563
1573804978175,2019-11-15T16.02.58.175,1.031,-0.000015500,0.000046500,-0.000033125
1573804978214,2019-11-15T16.02.58.214,1.070,-0.000015125,0.000046125,-0.000032750
1573804978254,2019-11-15T16.02.58.254,1.110,-0.000015500,0.000045375,-0.000032750
1573804978294,2019-11-15T16.02.58.294,1.150,-0.000015875,0.000045750,-0.000031563
1573804978333,2019-11-15T16.02.58.333,1.189,-0.000015875,0.000045750,-0.000033125
1573804978373,2019-11-15T16.02.58.373,1.229,-0.000015500,0.000045375,-0.000032375
1573804978412,2019-11-15T16.02.58.412,1.268,-0.000015500,0.000045750,-0.000031937
1573804978452,2019-11-15T16.02.58.452,1.308,-0.000015125,0.000045750,-0.000031937
1573804978493,2019-11-15T16.02.58.493,1.349,-0.000014813,0.000045375,-0.000032375
1573804978532,2019-11-15T16.02.58.532,1.388,-0.000016625,0.000045750,-0.000032375
1573804978572,2019-11-15T16.02.58.572,1.428,-0.000014813,0.000046125,-0.000031563
1573804978611,2019-11-15T16.02.58.611,1.467,-0.000014437,0.000045375,-0.000032750
1573804978651,2019-11-15T16.02.58.651,1.507,-0.000013687,0.000046125,-0.000032750
1573804978690,2019-11-15T16.02.58.690,1.546,-0.000015500,0.000046500,-0.000032375
1573804978730,2019-11-15T16.02.58.730,1.586,-0.000015500,0.000046125,-0.000032375
1573804978770,2019-11-15T16.02.58.770,1.626,-0.000015125,0.000046500,-0.000031937
1573804978809,2019-11-15T16.02.58.809,1.665,-0.000015500,0.000045750,-0.000031937
1573804978849,2019-11-15T16.02.58.849,1.705,-0.000015875,0.000046125,-0.000032375
1573804978888,2019-11-15T16.02.58.888,1.744,-0.000015500,0.000046125,-0.000032375
1573804978928,2019-11-15T16.02.58.928,1.784,-0.000014813,0.000045375,-0.000031937
1573804978967,2019-11-15T16.02.58.967,1.823,-0.000016250,0.000045375,-0.000032375
1573804979007,2019-11-15T16.02.59.007,1.863,-0.000014813,0.000045000,-0.000031937
1573804979048,2019-11-15T16.02.59.048,1.904,-0.000014813,0.000045375,-0.000032375
1573804979087,2019-11-15T16.02.59.087,1.943,-0.000015500,0.000045750,-0.000033125
1573804979127,2019-11-15T16.02.59.127,1.983,-0.000015500,0.000044687,-0.000032375
1573804979167,2019-11-15T16.02.59.167,2.023,-0.000014062,0.000046125,-0.000031937
1573804979206,2019-11-15T16.02.59.206,2.062,-0.000016250,0.000046875,-0.000031937
1573804979246,2019-11-15T16.02.59.246,2.102,-0.000015875,0.000045750,-0.000030750
1573804979285,2019-11-15T16.02.59.285,2.141,-0.000015875,0.000045750,-0.000031937
1573804979325,2019-11-15T16.02.59.325,2.181,-0.000016625,0.000046500,-0.000031937
1573804979364,2019-11-15T16.02.59.364,2.220,-0.000015500,0.000045750,-0.000032375
1573804979404,2019-11-15T16.02.59.404,2.260,-0.000015125,0.000046500,-0.000031937
1573804979445,2019-11-15T16.02.59.445,2.301,-0.000015875,0.000046125,-0.000033563
1573804979483,2019-11-15T16.02.59.483,2.339,-0.000015125,0.000045375,-0.000031937
1573804979523,2019-11-15T16.02.59.523,2.379,-0.000014437,0.000045375,-0.000031563
1573804979564,2019-11-15T16.02.59.564,2.420,-0.000013687,0.000046500,-0.000032750
1573804979603,2019-11-15T16.02.59.603,2.459,-0.000014437,0.000045000,-0.000031937
1573804979643,2019-11-15T16.02.59.643,2.499,-0.000014813,0.000045750,-0.000033125
1573804979682,2019-11-15T16.02.59.682,2.538,-0.000015125,0.000045000,-0.000032750
1573804979722,2019-11-15T16.02.59.722,2.578,-0.000015125,0.000045750,-0.000032375
1573804979761,2019-11-15T16.02.59.761,2.617,-0.000015500,0.000046500,-0.000033938
1573804979801,2019-11-15T16.02.59.801,2.657,-0.000015500,0.000045750,-0.000032750
1573804979840,2019-11-15T16.02.59.840,2.696,-0.000014813,0.000045750,-0.000032750
1573804979880,2019-11-15T16.02.59.880,2.736,-0.000015125,0.000045750,-0.000032750
1573804979919,2019-11-15T16.02.59.919,2.775,-0.000015875,0.000045750,-0.000032375
1573804979959,2019-11-15T16.02.59.959,2.815,-0.000015125,0.000046125,-0.000032750
