epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804978774,2019-11-15T16.02.58.774,0.000,0.000016437,-0.000011187,0.000018750
1573804978815,2019-11-15T16.02.58.815,0.041,0.000014938,-0.000011937,0.000018750
1573804978855,2019-11-15T16.02.58.855,0.081,0.000014938,-0.000011187,0.000018750
1573804978896,2019-11-15T16.02.58.896,0.122,0.000016437,-0.000011937,0.000018375
1573804978935,2019-11-15T16.02.58.935,0.161,0.000014938,-0.000011937,0.000017500
1573804978975,2019-11-15T16.02.58.975,0.201,0.000016063,-0.000010812,0.000018750
1573804979016,2019-11-15T16.02.59.016,0.242,0.000016063,-0.000011562,0.000018750
1573804979055,2019-11-15T16.02.59.055,0.281,0.000015313,-0.000011937,0.000017938
1573804979096,2019-11-15T16.02.59.096,0.322,0.000016813,-0.000012313,0.000018750
1573804979136,2019-11-15T16.02.59.136,0.362,0.000014562,-0.000012688,0.000018312
1573804979175,2019-11-15T16.02.59.175,0.401,0.000015313,-0.000011937,0.000017938
1573804979216,2019-11-15T16.02.59.216,0.442,0.000015313,-0.000012313,0.000018750
1573804979256,2019-11-15T16.02.59.256,0.482,0.000017187,-0.000012313,0.000020000
1573804979297,2019-11-15T16.02.59.297,0.523,0.000015687,-0.000011187,0.000018750
1573804979337,2019-11-15T16.02.59.337,0.563,0.000016437,-0.000011937,0.000018750
1573804979376,2019-11-15T16.02.59.376,0.602,0.000016063,-0.000011937,0.000018750
1573804979417,2019-11-15T16.02.59.417,0.643,0.000017938,-0.000011937,0.000018375
1573804979457,2019-11-15T16.02.59.457,0.683,0.000015313,-0.000011562,0.000017938
1573804979498,2019-11-15T16.02.59.498,0.724,0.000015687,-0.000012688,0.000019188
1573804979537,2019-11-15T16.02.59.537,0.763,0.000016437,-0.000010812,0.000018375
1573804979577,2019-11-15T16.02.59.577,0.803,0.000014938,-0.000011937,0.000020000
1573804979618,2019-11-15T16.02.59.618,0.844,0.000016813,-0.000012688,0.000019562
1573804979659,2019-11-15T16.02.59.659,0.885,0.000014938,-0.000012688,0.000019562
1573804979698,2019-11-15T16.02.59.698,0.924,0.000016437,-0.000011562,0.000019188
1573804979738,2019-11-15T16.02.59.738,0.964,0.000015313,-0.000011562,0.000018375
1573804979779,2019-11-15T16.02.59.779,1.005,0.000016813,-0.000010812,0.000020000
1573804979818,2019-11-15T16.02.59.818,1.044,0.000015313,-0.000011562,0.000018750
1573804979858,2019-11-15T16.02.59.858,1.084,0.000017187,-0.000011187,0.000019188
1573804979899,2019-11-15T16.02.59.899,1.125,0.000016437,-0.000010812,0.000018750
1573804979939,2019-11-15T16.02.59.939,1.165,0.000017938,-0.000011187,0.000018750
1573804979980,2019-11-15T16.02.59.980,1.206,0.000015687,-0.000010812,0.000018375
1573804980019,2019-11-15T16.03.00.019,1.245,0.000014562,-0.000011562,0.000020375
1573804980059,2019-11-15T16.03.00.059,1.285,0.000015687,-0.000011187,0.000018750
1573804980100,2019-11-15T16.03.00.100,1.326,0.000016437,-0.000011187,0.000018750
1573804980139,2019-11-15T16.03.00.139,1.365,0.000016063,-0.000011562,0.000017562
1573804980180,2019-11-15T16.03.00.180,1.406,0.000015687,-0.000011937,0.000018750
1573804980220,2019-11-15T16.03.00.220,1.446,0.000014938,-0.000011187,0.000017562
1573804980259,2019-11-15T16.03.00.259,1.485,0.000015687,-0.000011937,0.000018375
1573804980300,2019-11-15T16.03.00.300,1.526,0.000016063,-0.000012313,0.000018375
1573804980340,2019-11-15T16.03.00.340,1.566,0.000014562,-0.000013063,0.000018375
1573804980381,2019-11-15T16.03.00.381,1.607,0.000016437,-0.000013063,0.000017938
1573804980421,2019-11-15T16.03.00.421,1.647,0.000015687,-0.000011937,0.000017938
1573804980460,2019-11-15T16.03.00.460,1.686,0.000015687,-0.000011187,0.000017938
1573804980501,2019-11-15T16.03.00.501,1.727,0.000014562,-0.000011937,0.000016750
1573804980541,2019-11-15T16.03.00.541,1.767,0.000016813,-0.000012313,0.000016750
