epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804980147,2019-11-15T16.03.00.147,0.000,-0.146,-1.035,0.068
1573804980157,2019-11-15T16.03.00.157,0.010,-0.142,-1.043,0.074
1573804980168,2019-11-15T16.03.00.168,0.021,-0.148,-1.041,0.076
1573804980178,2019-11-15T16.03.00.178,0.031,-0.154,-1.045,0.077
1573804980187,2019-11-15T16.03.00.187,0.040,-0.134,-1.044,0.077
1573804980197,2019-11-15T16.03.00.197,0.050,-0.128,-1.034,0.080
1573804980207,2019-11-15T16.03.00.207,0.060,-0.133,-1.031,0.076
1573804980217,2019-11-15T16.03.00.217,0.070,-0.136,-1.032,0.072
1573804980228,2019-11-15T16.03.00.228,0.081,-0.140,-1.035,0.074
1573804980238,2019-11-15T16.03.00.238,0.091,-0.149,-1.037,0.075
1573804980248,2019-11-15T16.03.00.248,0.101,-0.159,-1.043,0.067
1573804980258,2019-11-15T16.03.00.258,0.111,-0.148,-1.043,0.071
1573804980269,2019-11-15T16.03.00.269,0.122,-0.137,-1.045,0.073
1573804980279,2019-11-15T16.03.00.279,0.132,-0.127,-1.050,0.076
1573804980289,2019-11-15T16.03.00.289,0.142,-0.124,-1.051,0.078
1573804980300,2019-11-15T16.03.00.300,0.153,-0.116,-1.052,0.077
1573804980310,2019-11-15T16.03.00.310,0.163,-0.123,-1.046,0.071
1573804980320,2019-11-15T16.03.00.320,0.173,-0.138,-1.038,0.071
1573804980330,2019-11-15T16.03.00.330,0.183,-0.163,-1.033,0.074
1573804980341,2019-11-15T16.03.00.341,0.194,-0.173,-1.026,0.077
1573804980351,2019-11-15T16.03.00.351,0.204,-0.177,-1.028,0.077
1573804980361,2019-11-15T16.03.00.361,0.214,-0.167,-1.036,0.077
1573804980371,2019-11-15T16.03.00.371,0.224,-0.151,-1.045,0.079
1573804980380,2019-11-15T16.03.00.380,0.233,-0.150,-1.049,0.084
1573804980390,2019-11-15T16.03.00.390,0.243,-0.143,-1.051,0.084
1573804980401,2019-11-15T16.03.00.401,0.254,-0.138,-1.044,0.075
1573804980411,2019-11-15T16.03.00.411,0.264,-0.145,-1.047,0.072
1573804980421,2019-11-15T16.03.00.421,0.274,-0.161,-1.044,0.072
1573804980431,2019-11-15T16.03.00.431,0.284,-0.165,-1.038,0.069
1573804980442,2019-11-15T16.03.00.442,0.295,-0.172,-1.033,0.071
1573804980452,2019-11-15T16.03.00.452,0.305,-0.179,-1.027,0.072
1573804980462,2019-11-15T16.03.00.462,0.315,-0.171,-1.030,0.076
1573804980472,2019-11-15T16.03.00.472,0.325,-0.156,-1.040,0.078
1573804980483,2019-11-15T16.03.00.483,0.336,-0.157,-1.050,0.077
1573804980493,2019-11-15T16.03.00.493,0.346,-0.158,-1.051,0.073
1573804980503,2019-11-15T16.03.00.503,0.356,-0.146,-1.048,0.073
1573804980513,2019-11-15T16.03.00.513,0.366,-0.138,-1.040,0.079
1573804980524,2019-11-15T16.03.00.524,0.377,-0.157,-1.031,0.079
1573804980534,2019-11-15T16.03.00.534,0.387,-0.174,-1.027,0.075
1573804980544,2019-11-15T16.03.00.544,0.397,-0.170,-1.028,0.078
1573804980553,2019-11-15T16.03.00.553,0.406,-0.154,-1.036,0.079
1573804980563,2019-11-15T16.03.00.563,0.416,-0.151,-1.043,0.073
1573804980573,2019-11-15T16.03.00.573,0.426,-0.146,-1.040,0.070
1573804980584,2019-11-15T16.03.00.584,0.437,-0.138,-1.031,0.073
1573804980594,2019-11-15T16.03.00.594,0.447,-0.131,-1.035,0.073
1573804980604,2019-11-15T16.03.00.604,0.457,-0.141,-1.037,0.069
1573804980614,2019-11-15T16.03.00.614,0.467,-0.155,-1.035,0.067
1573804980625,2019-11-15T16.03.00.625,0.478,-0.164,-1.039,0.066
1573804980635,2019-11-15T16.03.00.635,0.488,-0.155,-1.045,0.072
1573804980645,2019-11-15T16.03.00.645,0.498,-0.146,-1.046,0.071
1573804980655,2019-11-15T16.03.00.655,0.508,-0.149,-1.052,0.068
1573804980666,2019-11-15T16.03.00.666,0.519,-0.143,-1.054,0.072
1573804980676,2019-11-15T16.03.00.676,0.529,-0.135,-1.042,0.074
1573804980686,2019-11-15T16.03.00.686,0.539,-0.146,-1.030,0.074
1573804980696,2019-11-15T16.03.00.696,0.549,-0.161,-1.028,0.075
1573804980707,2019-11-15T16.03.00.707,0.560,-0.170,-1.027,0.077
1573804980717,2019-11-15T16.03.00.717,0.570,-0.157,-1.036,0.079
1573804980727,2019-11-15T16.03.00.727,0.580,-0.152,-1.045,0.082
1573804980736,2019-11-15T16.03.00.736,0.589,-0.149,-1.045,0.079
1573804980746,2019-11-15T16.03.00.746,0.599,-0.147,-1.040,0.083
1573804980757,2019-11-15T16.03.00.757,0.610,-0.148,-1.040,0.081
1573804980767,2019-11-15T16.03.00.767,0.620,-0.150,-1.037,0.085
1573804980777,2019-11-15T16.03.00.777,0.630,-0.155,-1.031,0.087
1573804980787,2019-11-15T16.03.00.787,0.640,-0.162,-1.033,0.086
1573804980798,2019-11-15T16.03.00.798,0.651,-0.158,-1.043,0.082
