epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804979146,2019-11-15T16.02.59.146,0.000,-0.000026937,0.000022187,-0.000020563
1573804979186,2019-11-15T16.02.59.186,0.040,-0.000027250,0.000021813,-0.000021000
1573804979227,2019-11-15T16.02.59.227,0.081,-0.000028000,0.000021437,-0.000019812
1573804979266,2019-11-15T16.02.59.266,0.120,-0.000026563,0.000022563,-0.000020563
1573804979306,2019-11-15T16.02.59.306,0.160,-0.000026563,0.000021125,-0.000019375
1573804979345,2019-11-15T16.02.59.345,0.199,-0.000027250,0.000021437,-0.000019375
1573804979385,2019-11-15T16.02.59.385,0.239,-0.000026937,0.000021813,-0.000021375
1573804979424,2019-11-15T16.02.59.424,0.278,-0.000027625,0.000021125,-0.000021375
1573804979465,2019-11-15T16.02.59.465,0.319,-0.000026937,0.000021125,-0.000019438
1573804979505,2019-11-15T16.02.59.505,0.359,-0.000026563,0.000023312,-0.000021000
1573804979545,2019-11-15T16.02.59.545,0.399,-0.000028375,0.000021125,-0.000019812
1573804979584,2019-11-15T16.02.59.584,0.438,-0.000027313,0.000021813,-0.000019812
1573804979624,2019-11-15T16.02.59.624,0.478,-0.000027313,0.000021813,-0.000019000
1573804979665,2019-11-15T16.02.59.665,0.519,-0.000027313,0.000021500,-0.000019000
1573804979704,2019-11-15T16.02.59.704,0.558,-0.000027313,0.000022563,-0.000020625
1573804979744,2019-11-15T16.02.59.744,0.598,-0.000027625,0.000021500,-0.000019438
1573804979783,2019-11-15T16.02.59.783,0.637,-0.000028000,0.000021500,-0.000019438
1573804979823,2019-11-15T16.02.59.823,0.677,-0.000027313,0.000021500,-0.000019812
1573804979864,2019-11-15T16.02.59.864,0.718,-0.000028000,0.000021813,-0.000019812
1573804979903,2019-11-15T16.02.59.903,0.757,-0.000027313,0.000021813,-0.000019812
1573804979943,2019-11-15T16.02.59.943,0.797,-0.000026563,0.000021813,-0.000018625
1573804979983,2019-11-15T16.02.59.983,0.837,-0.000026937,0.000021125,-0.000019000
1573804980024,2019-11-15T16.03.00.024,0.878,-0.000027313,0.000021500,-0.000019812
1573804980063,2019-11-15T16.03.00.063,0.917,-0.000027625,0.000021813,-0.000019000
1573804980103,2019-11-15T16.03.00.103,0.957,-0.000026937,0.000022187,-0.000021375
1573804980142,2019-11-15T16.03.00.142,0.996,-0.000027625,0.000022563,-0.000019438
1573804980182,2019-11-15T16.03.00.182,1.036,-0.000027313,0.000021500,-0.000019000
1573804980223,2019-11-15T16.03.00.223,1.077,-0.000028000,0.000021813,-0.000019812
1573804980262,2019-11-15T16.03.00.262,1.116,-0.000027313,0.000020750,-0.000019812
1573804980302,2019-11-15T16.03.00.302,1.156,-0.000027313,0.000021813,-0.000020625
1573804980341,2019-11-15T16.03.00.341,1.195,-0.000028000,0.000022938,-0.000019812
1573804980381,2019-11-15T16.03.00.381,1.235,-0.000028000,0.000021813,-0.000021375
1573804980422,2019-11-15T16.03.00.422,1.276,-0.000028375,0.000022187,-0.000018625
1573804980462,2019-11-15T16.03.00.462,1.316,-0.000027313,0.000022187,-0.000021000
1573804980501,2019-11-15T16.03.00.501,1.355,-0.000027313,0.000022563,-0.000019812
1573804980541,2019-11-15T16.03.00.541,1.395,-0.000027625,0.000021125,-0.000020625
1573804980580,2019-11-15T16.03.00.580,1.434,-0.000026937,0.000022187,-0.000020625
1573804980621,2019-11-15T16.03.00.621,1.475,-0.000026937,0.000021813,-0.000019438
1573804980661,2019-11-15T16.03.00.661,1.515,-0.000028000,0.000022187,-0.000019812
1573804980700,2019-11-15T16.03.00.700,1.554,-0.000026563,0.000021813,-0.000020187
1573804980740,2019-11-15T16.03.00.740,1.594,-0.000028000,0.000021813,-0.000018625
1573804980779,2019-11-15T16.03.00.779,1.633,-0.000027313,0.000022187,-0.000019812
1573804980820,2019-11-15T16.03.00.820,1.674,-0.000027313,0.000022563,-0.000019812
1573804980860,2019-11-15T16.03.00.860,1.714,-0.000026937,0.000021813,-0.000020187
1573804980900,2019-11-15T16.03.00.900,1.754,-0.000027313,0.000021125,-0.000019438
1573804980939,2019-11-15T16.03.00.939,1.793,-0.000028375,0.000021125,-0.000019812
1573804980979,2019-11-15T16.03.00.979,1.833,-0.000026937,0.000021500,-0.000019000
1573804981020,2019-11-15T16.03.01.020,1.874,-0.000027625,0.000022938,-0.000019812
1573804981059,2019-11-15T16.03.01.059,1.913,-0.000026937,0.000021813,-0.000021437
1573804981099,2019-11-15T16.03.01.099,1.953,-0.000026937,0.000022187,-0.000019438
1573804981138,2019-11-15T16.03.01.138,1.992,-0.000026563,0.000022187,-0.000019000
1573804981178,2019-11-15T16.03.01.178,2.032,-0.000026937,0.000021813,-0.000019812
1573804981219,2019-11-15T16.03.01.219,2.073,-0.000028000,0.000021125,-0.000019812
1573804981258,2019-11-15T16.03.01.258,2.112,-0.000026937,0.000022563,-0.000019438
