epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804977185,2019-11-15T16.02.57.185,0.000,0.000,-0.854,0.122
1573804977193,2019-11-15T16.02.57.193,0.008,-0.183,-0.976,-0.305
1573804977204,2019-11-15T16.02.57.204,0.019,-0.244,-0.671,-0.183
1573804977214,2019-11-15T16.02.57.214,0.029,-0.244,-0.671,0.000
1573804977224,2019-11-15T16.02.57.224,0.039,-0.061,-0.732,0.122
1573804977234,2019-11-15T16.02.57.234,0.049,-0.183,-0.671,0.122
1573804977243,2019-11-15T16.02.57.243,0.058,-0.305,-0.549,0.122
1573804977253,2019-11-15T16.02.57.253,0.068,-0.305,-0.549,0.244
1573804977264,2019-11-15T16.02.57.264,0.079,-0.305,-0.549,0.183
1573804977274,2019-11-15T16.02.57.274,0.089,-0.366,-0.366,0.122
1573804977284,2019-11-15T16.02.57.284,0.099,-0.305,-0.366,0.122
1573804977293,2019-11-15T16.02.57.293,0.108,-0.244,-0.305,0.122
1573804977303,2019-11-15T16.02.57.303,0.118,-0.183,-0.061,0.122
1573804977314,2019-11-15T16.02.57.314,0.129,-0.244,-0.061,0.122
1573804977324,2019-11-15T16.02.57.324,0.139,-0.122,-0.244,0.122
1573804977333,2019-11-15T16.02.57.333,0.148,-0.244,-0.366,0.000
1573804977343,2019-11-15T16.02.57.343,0.158,-0.244,-0.427,-0.122
1573804977353,2019-11-15T16.02.57.353,0.168,-0.244,-0.549,-0.244
1573804977363,2019-11-15T16.02.57.363,0.178,-0.305,-0.671,-0.183
1573804977374,2019-11-15T16.02.57.374,0.189,-0.366,-0.671,-0.122
1573804977382,2019-11-15T16.02.57.382,0.197,-0.305,-0.610,0.061
1573804977393,2019-11-15T16.02.57.393,0.208,-0.305,-0.488,0.061
1573804977403,2019-11-15T16.02.57.403,0.218,-0.488,-0.427,0.122
1573804977413,2019-11-15T16.02.57.413,0.228,-0.549,-0.427,0.244
1573804977422,2019-11-15T16.02.57.422,0.237,-0.549,-0.488,0.305
1573804977432,2019-11-15T16.02.57.432,0.247,-0.305,-0.488,0.244
1573804977442,2019-11-15T16.02.57.442,0.257,-0.244,-0.427,0.305
1573804977453,2019-11-15T16.02.57.453,0.268,-0.244,-0.549,0.488
1573804977463,2019-11-15T16.02.57.463,0.278,-0.244,-0.427,0.427
1573804977472,2019-11-15T16.02.57.472,0.287,-0.366,-0.366,0.427
1573804977482,2019-11-15T16.02.57.482,0.297,-0.488,-0.488,0.488
1573804977492,2019-11-15T16.02.57.492,0.307,-0.610,-0.427,0.488
1573804977503,2019-11-15T16.02.57.503,0.318,-0.793,-0.427,0.610
1573804977513,2019-11-15T16.02.57.513,0.328,-0.915,-0.488,0.488
1573804977522,2019-11-15T16.02.57.522,0.337,-0.671,-0.549,0.366
1573804977532,2019-11-15T16.02.57.532,0.347,-0.427,-0.488,0.305
1573804977542,2019-11-15T16.02.57.542,0.357,-0.061,-0.366,0.244
1573804977552,2019-11-15T16.02.57.552,0.367,0.122,-0.183,0.061
1573804977561,2019-11-15T16.02.57.561,0.376,0.244,-0.244,0.061
1573804977571,2019-11-15T16.02.57.571,0.386,0.000,-0.366,0.061
1573804977582,2019-11-15T16.02.57.582,0.397,-0.122,-0.488,0.061
1573804977592,2019-11-15T16.02.57.592,0.407,-0.183,-0.427,0.061
1573804977602,2019-11-15T16.02.57.602,0.417,-0.122,-0.549,0.000
1573804977611,2019-11-15T16.02.57.611,0.426,-0.244,-0.366,-0.122
1573804977621,2019-11-15T16.02.57.621,0.436,-1.037,-0.244,0.000
1573804977631,2019-11-15T16.02.57.631,0.446,-1.707,-0.183,-0.061
1573804977642,2019-11-15T16.02.57.642,0.457,-1.037,-0.366,-0.183
1573804977650,2019-11-15T16.02.57.650,0.465,-0.976,-0.488,-0.183
1573804977661,2019-11-15T16.02.57.661,0.476,-0.915,-0.488,-0.061
1573804977671,2019-11-15T16.02.57.671,0.486,-0.671,-0.305,0.000
1573804977681,2019-11-15T16.02.57.681,0.496,-0.183,-0.244,-0.122
